,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
23,20.3,17.8,17.8,17.0,17.8,17.0,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1
24,17.8,17.0,17.0,16.3,17.8,17.0,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,20.3,20.3,24.5,24.5,22.1,22.1,22.1,22.1
25,16.3,15.8,16.3,16.3,17.8,17.8,17.8,17.8,17.8,18.9,18.9,20.3,18.9,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5
26,50.9,36.3,31.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,24.5,24.5
27,230.4,230.4,144.6,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3
28,115.5,92.8,75.2,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5
29,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1
30,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1
31,20.3,18.9,17.8,17.8,17.0,17.0,17.0,20.3,20.3,20.3,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5
32,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5
33,31.3,24.5,24.5,22.1,22.1,20.3,20.3,18.9,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,24.5,22.1,22.1
34,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
35,36.3,31.3,24.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,18.9,24.5,24.5,24.5,24.5,24.5,22.1,22.1
36,50.9,42.7,36.3,31.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,22.1,22.1,22.1,22.1
37,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.8,20.3,18.9,20.3,20.3,20.3,18.9,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1
38,115.5,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5
39,115.5,115.5,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5
40,42.7,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,20.3,22.1,22.1,22.1,22.1,20.3,22.1,24.5,24.5
41,42.7,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5
42,36.3,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,22.1,24.5,24.5
43,15.8,15.8,15.4,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,22.1,22.1,22.1,22.1
44,16.3,15.8,15.8,20.3,18.9,18.9,17.8,17.8,18.9,20.3,18.9,20.3,18.9,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1
45,18.9,17.8,17.0,17.8,17.8,17.0,20.3,20.3,20.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,24.5,24.5,24.5,22.1,24.5,24.5
46,16.3,15.8,17.0,17.0,17.0,17.0,17.8,17.8,17.8,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
47,15.1,15.4,27.5,27.5,24.5,24.5,22.1,22.1,20.3,20.3,22.1,22.1,20.3,20.3,22.1,20.3,22.1,22.1,20.3,24.5,24.5,22.1,22.1
