,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,6.26,0.0,0.0,0.0,140430.0,18300.0,2280730.0,0.0
1,3.91,0.38,0.14,3128.9,140430.0,11437.07,1967159.8,0.0126
2,3.46,0.45,0.14,3160.52,140430.0,10131.35,1966249.12,0.003
3,3.21,0.49,0.14,3148.48,140430.0,9395.23,1966020.0,0.0016
4,3.33,0.47,0.14,3028.84,140430.0,9730.23,1966086.66,0.0015
5,3.21,0.49,0.14,3027.4,140430.0,9398.13,1966020.0,0.0017
6,3.35,0.46,0.14,2885.11,140430.0,9810.56,1966092.48,0.0012
7,3.33,0.47,0.14,2894.07,140430.0,9735.64,1966067.13,0.0009
8,3.28,0.48,0.14,2883.69,140430.0,9594.56,1966046.42,0.0016
9,3.29,0.47,0.14,2880.52,140430.0,9611.97,1966045.75,0.0006
10,3.28,0.48,0.14,2880.96,140430.0,9598.74,1966042.3,0.0008
11,3.28,0.48,0.14,2880.96,140430.0,9598.74,1966042.3,0.001
