,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
14,27.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0
15,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9
16,27.5,24.5,22.1,20.3,20.3,20.3,17.8,17.8,17.8,17.8,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
17,22.1,20.3,18.9,17.8,17.8,17.8,17.0,16.3,16.3,15.8,17.0,17.0,17.0,17.0,16.3,17.0,17.0,16.3,16.3,17.0,17.0
18,31.3,24.5,24.5,22.1,22.1,20.3,18.9,20.3,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3
19,20.3,18.9,17.8,17.0,17.0,17.0,15.8,15.8,18.9,17.8,17.8,17.8,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
20,22.1,20.3,18.9,18.9,17.8,17.8,17.0,17.0,17.0,17.0,16.3,16.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,22.1,22.1
21,17.0,16.3,15.8,16.3,17.0,22.1,20.3,18.9,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.8,17.8
22,15.8,15.4,15.4,15.4,15.4,27.5,24.5,22.1,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3
23,17.0,16.3,15.8,15.8,15.4,17.8,17.0,17.0,24.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
24,20.3,18.9,17.8,17.8,17.0,17.0,16.3,15.8,17.8,17.0,17.0,17.0,16.3,17.0,18.9,18.9,18.9,18.9,17.8,20.3,20.3
25,31.3,27.5,24.5,22.1,22.1,22.1,20.3,18.9,17.8,17.8,17.8,17.8,17.0,17.0,17.8,17.0,17.0,17.0,17.0,17.0,17.0
26,20.3,17.8,17.8,17.0,17.0,17.0,22.1,24.5,24.5,24.5,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
27,17.0,17.0,15.8,15.8,15.8,15.4,15.8,15.8,16.3,15.8,17.0,17.0,16.3,16.3,17.0,17.0,17.0,16.3,17.0,16.3,16.3
28,20.3,18.9,17.8,17.8,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9
29,15.8,15.4,15.4,15.1,20.3,20.3,24.5,24.5,22.1,24.5,24.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
30,17.0,15.8,15.8,15.4,15.8,15.4,16.3,16.3,15.8,16.3,15.8,17.0,16.3,17.0,17.0,17.8,17.8,18.9,17.8,17.8,17.8
31,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.8,17.0,17.8,17.8,17.8,17.8,17.8,17.8
32,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,20.3,20.3
33,36.3,31.3,27.5,24.5,24.5,24.5,22.1,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0
34,75.2,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3
35,42.7,36.3,31.3,31.3,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,18.9,24.5,22.1,22.1,22.1,22.1
36,31.3,24.5,22.1,22.1,22.1,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0
37,61.6,50.9,42.7,36.3,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9
38,230.4,182.1,144.6,115.5,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
39,92.8,61.6,50.9,50.9,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
40,50.9,36.3,31.3,31.3,31.3,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,17.8,17.8
41,24.5,22.1,20.3,20.3,20.3,18.9,17.8,17.8,17.0,17.0,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
42,24.5,22.1,20.3,20.3,18.9,18.9,17.8,17.0,17.0,17.0,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1
43,24.5,22.1,20.3,20.3,18.9,17.8,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,17.0,16.3,16.3
44,18.9,17.8,17.8,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3
45,15.4,15.1,14.8,18.9,17.8,17.8,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,17.8,17.8
46,16.3,15.8,15.4,15.8,15.8,15.8,22.1,22.1,24.5,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5
47,17.8,17.0,17.0,16.3,15.8,15.8,15.8,15.8,15.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9,17.8,17.8
