,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.33,0.0,0.0,0.0,65360290.0,1816398.0,1009981148.0,0.0
1,1.3,0.02,0.02,96124.27,65360290.0,1776912.83,990356895.72,0.0147
2,1.28,0.04,0.03,178271.66,65360290.0,1741708.42,977891884.16,0.0129
3,1.26,0.06,0.04,265271.85,65360290.0,1708908.69,968204811.35,0.0117
4,1.24,0.07,0.05,323736.06,65360290.0,1681869.36,962194581.78,0.011
5,1.22,0.09,0.05,363518.01,65360290.0,1658588.32,958961297.57,0.0098
6,1.21,0.09,0.05,382729.35,65360290.0,1645365.96,957433154.03,0.0059
7,1.19,0.11,0.05,407980.21,65360290.0,1622478.35,955132089.99,0.009
8,1.19,0.11,0.05,415494.45,65360290.0,1615998.16,954617813.21,0.0034
9,1.18,0.12,0.06,428152.16,65360290.0,1604720.05,953936541.49,0.0053
10,1.17,0.13,0.06,434035.73,65360290.0,1588744.87,953023992.41,0.0071
11,1.16,0.13,0.06,442540.11,65360290.0,1582407.27,952634374.49,0.0033
12,1.16,0.13,0.06,447051.14,65360290.0,1574511.04,952232299.49,0.004
13,1.15,0.14,0.06,453112.7,65360290.0,1569887.41,951989777.34,0.0028
14,1.15,0.14,0.06,465105.12,65360290.0,1562053.66,951583574.08,0.004
15,1.14,0.14,0.06,467862.22,65360290.0,1555814.81,951338366.88,0.0034
16,1.14,0.15,0.06,471122.93,65360290.0,1551152.03,951187858.72,0.0027
17,1.14,0.15,0.06,473329.18,65360290.0,1549813.99,951134119.72,0.0015
18,1.14,0.15,0.06,475636.3,65360290.0,1548288.81,951085336.15,0.0015
19,1.14,0.15,0.06,476698.48,65360290.0,1546740.52,951040875.18,0.0015
20,1.13,0.15,0.06,479434.71,65360290.0,1543648.59,950965804.13,0.0021
21,1.13,0.15,0.06,480255.08,65360290.0,1542104.94,950930052.04,0.0014
22,1.13,0.15,0.06,482068.61,65360290.0,1540562.84,950904645.24,0.0015
23,1.13,0.15,0.06,483014.77,65360290.0,1539022.27,950877191.5,0.0015
24,1.13,0.15,0.06,485403.82,65360290.0,1537483.25,950861004.54,0.0015
25,1.13,0.15,0.06,486972.4,65360290.0,1535945.77,950836431.06,0.0015
26,1.13,0.16,0.06,489435.09,65360290.0,1534443.16,950812617.25,0.0015
27,1.13,0.16,0.06,490989.37,65360290.0,1532908.72,950783635.79,0.0015
28,1.12,0.16,0.06,492392.38,65360290.0,1531375.81,950759516.22,0.0015
29,1.12,0.16,0.06,493543.55,65360290.0,1529844.44,950735979.68,0.0015
30,1.12,0.16,0.06,494716.33,65360290.0,1528314.59,950708986.08,0.0015
31,1.12,0.16,0.06,497432.3,65360290.0,1525259.49,950663029.09,0.0021
32,1.12,0.16,0.06,498571.41,65360290.0,1523734.23,950636821.44,0.0015
33,1.12,0.16,0.06,499850.18,65360290.0,1522210.5,950608513.38,0.0015
34,1.12,0.16,0.06,503383.38,65360290.0,1520688.29,950585053.61,0.0015
35,1.12,0.16,0.06,504744.99,65360290.0,1519167.6,950569113.37,0.0015
36,1.11,0.16,0.06,506143.26,65360290.0,1517648.43,950543219.6,0.0015
37,1.11,0.17,0.06,507692.37,65360290.0,1516130.78,950514748.62,0.0015
38,1.11,0.17,0.06,508974.05,65360290.0,1514614.65,950488634.69,0.0014
39,1.11,0.17,0.06,510400.61,65360290.0,1513100.04,950460907.61,0.0015
40,1.07,0.2,0.06,492163.1,65360290.0,1458017.66,950014601.55,0.0083
41,1.07,0.2,0.06,496247.93,65360290.0,1455147.76,949947041.6,0.0021
42,1.07,0.2,0.06,498163.8,65360290.0,1453692.62,949910476.54,0.0015
43,1.07,0.2,0.06,499462.72,65360290.0,1452238.94,949895206.23,0.0015
44,1.07,0.2,0.06,500724.6,65360290.0,1450786.73,949882634.7,0.0015
45,1.06,0.2,0.06,502102.97,65360290.0,1449335.98,949872903.66,0.0015
46,1.06,0.2,0.06,502102.97,65360290.0,1449335.98,949872903.66,0.0008
