,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,1397.692,1367.4114531340406,1340.4601492293295,1315.2168651349398,1309.2122217799097,1291.4224076947119,1289.750664316014,1324.9436902602351,1319.684355079422,1310.5939083141118,1302.986146952427,1299.665068136266,1295.6564630270211,1294.5345103389707,1362.719975418016,1357.3068659503158,1353.3151607201628,1352.0643095594426,1350.7496652498833,1349.4053415846333,1346.7275084878058,1345.403681979318,1344.0646862973388,1343.2689016110412,1344.4606547094302,1343.1292870547209,1342.370215767666,1342.0090545518983,1341.1397214973465,1340.661816775849,1340.8817199590733,1371.4016089408751,1370.0345943319344,1368.6711577376025,1367.3155365798648,1365.951344043285,1364.5919766992417,1363.2314027225425,1361.8741363198199,1360.5403131835,1335.53069527086,1333.9993159530136,1333.2745466370607,1332.8361970904234,1332.6524148933331,1331.86838747844,1331.86838747844
1,1249.493,1222.3246160967128,1198.1409825048718,1176.8318615081678,1286.4795747053633,1268.7686913462278,1271.6125015423147,1387.2168875072412,1381.6777436004647,1372.046411934828,1358.3932696503505,1352.9744156297345,1346.2431794930612,1342.2402645394804,1387.337174158638,1381.8016796266297,1377.671423598659,1376.3153311750602,1374.9471728438853,1373.5797956710414,1370.862283515495,1370.0699032319797,1368.7626993287477,1367.3973216294187,1366.1935943077895,1364.8459777134815,1363.488252735768,1362.133939483032,1360.784500543549,1359.4391860430055,1361.0411548569623,1384.1143961554033,1382.730423759248,1381.3478353354888,1379.9666295001532,1378.5892288706532,1377.2736886417824,1375.8997959531405,1374.5306251571874,1373.7494765320305,1367.9728534092214,1365.2460757732563,1363.883063697483,1362.5375156337857,1361.2166681181518,1359.8589364500338,1359.8589364500338
2,1162.383,1137.1091313943114,1114.6920548465253,1118.2850168384002,1459.3216710387383,1439.0238951900146,1427.552378592117,1407.7062389828257,1402.0840583291147,1392.2992415300253,1378.439283328306,1372.934202700726,1366.0837612778005,1361.9930624213198,1358.5965968367095,1353.2147898904045,1349.192545448013,1347.8516169025652,1346.5072242856627,1345.166330061377,1342.4979682495843,1344.1324782813347,1353.1175348030533,1351.7650872682502,1350.450234180982,1349.1143729468008,1347.776878573854,1346.43019469528,1345.1878575005849,1343.844948643084,1348.892582694441,1351.7871095416351,1350.4387714320933,1349.0976526606612,1347.7985650080004,1346.4525704429925,1345.9430518725496,1344.5993988206772,1343.2597164218564,1365.4097947054345,1359.2222354717003,1356.5058878539924,1355.1499279661384,1353.7976660381723,1352.451271372134,1351.1104401007622,1351.1104401007622
3,1064.814,1041.9123139501287,1022.9596598690337,1458.9000840385963,1435.8495795438835,1415.8780212582578,1404.5974104786937,1385.0593568812756,1379.5282270658433,1369.9016587069664,1356.2667218799395,1350.8565250537868,1344.1273242951645,1340.1111561691898,1335.511324256432,1342.78136880049,1351.6410540993784,1350.308241045279,1348.9610298042337,1347.6163897744293,1344.9412012582702,1344.156386057012,1359.082072670955,1357.829902598284,1356.4787456956858,1355.13480094999,1353.9116611490401,1352.558757487891,1352.335652730403,1350.9843920776725,1350.552235685595,1348.4844316334595,1347.1379962018261,1345.7967472056241,1344.4910874584184,1343.1479843709599,1365.7062873865889,1364.3425920992024,1362.9826455071031,1370.677468861596,1359.5556600322566,1356.838555943852,1355.482450387908,1354.1280429375201,1352.7753138945827,1351.554533580688,1351.554533580688
4,1071.403,1048.1673104372728,1054.670255367785,1400.1394710455502,1377.905236976185,1358.7472420973866,1361.826494602692,1342.8845818403975,1337.5459261731935,1328.2220197235847,1315.1724403462606,1323.6312158428739,1346.856038645189,1342.8246466102273,1339.295458814671,1343.7220675303113,1355.1969068346968,1353.8760029278621,1352.5237889249343,1351.1744061360093,1348.4902400781436,1347.7377598380654,1347.9882060782274,1347.982064872149,1346.639317807277,1345.3045004894695,1345.3263419889802,1343.982032646991,1367.271431614344,1365.9052041827297,1364.5473609785467,1362.1807481549506,1360.8196864067957,1359.4624927203888,1358.1294202276686,1356.7830828074407,1364.5494627246333,1363.1859842619085,1361.8254722776467,1362.076614805369,1351.4950309961694,1348.7936522992081,1347.4561756469088,1346.109788471262,1344.7653586827907,1344.787739324108,1344.787739324108
5,961.463,989.5578071522822,1212.0561303471957,1268.6548197814857,1248.513828309396,1231.6889400272275,1355.1913214607835,1336.3424991762922,1331.0251079165394,1321.7459009174881,1332.5097358053993,1327.591656132361,1332.16763174395,1328.1838932443718,1333.743154132294,1337.32514405116,1349.1685513121915,1347.8461717608795,1346.4997185891186,1345.1565398705297,1342.4840736923286,1344.7114066186361,1343.4598242120176,1346.4979303878054,1345.1582144574177,1343.8255122429603,1365.1813987307173,1363.8176383319867,1371.2331176936548,1369.863109575961,1368.494210466385,1366.1252091386627,1364.771728929524,1363.4105832005946,1362.073843617394,1360.9077517737767,1361.199169022003,1359.8388738529811,1358.481598979128,1357.3318813801488,1342.9208047209097,1347.9907428742727,1346.8421571313984,1345.496732974267,1344.1539762412926,1367.8334152650514,1367.8334152650514
6,984.481,999.5995246708014,1483.8646809152408,1455.9206430295562,1432.8000169933712,1412.8709039989808,1404.290588938843,1384.774692048231,1379.2601599747604,1370.616889257441,1356.9779083566214,1351.579908473893,1344.850276661141,1340.8485482287433,1375.920092221462,1370.4373348455135,1366.6235631564523,1365.296779593296,1363.9322928137026,1362.5704155208887,1359.8604923292623,1359.3004948369332,1357.9459153420962,1357.1297654267541,1355.7814346613275,1354.4363522266663,1361.1464988744394,1359.786499375565,1360.0772338761894,1358.7324486423133,1357.3746591936708,1355.3598078049429,1354.2308899971379,1352.8788691071406,1351.5491942380336,1351.8928040437956,1350.862149239752,1349.5118110905123,1348.1635562794218,1347.1082237231424,1333.9072651088106,1336.1783744558581,1347.0841320814025,1345.7379999493212,1344.3953019493717,1351.9163066474225,1351.9163066474225
7,959.477,1209.7299048613768,1209.6468543504582,1186.878204587447,1296.3720138469876,1278.3421687766959,1272.8637387078402,1272.5121443089422,1286.197550507097,1355.5302600555372,1342.0387506079503,1336.7014761920716,1330.039800492522,1326.0625230213604,1374.7539800605798,1369.2641058174763,1365.1649483915885,1363.853193443197,1362.5045072497537,1361.143572742504,1358.4330135545915,1357.1570075410368,1355.8026865334957,1355.1068368469623,1353.7612710101153,1352.4157757391051,1352.353197963366,1351.0014417654027,1349.9416263236374,1348.8551886973137,1347.5070535086163,1345.4667080846525,1345.9933033765678,1344.6489200731912,1343.3234261531181,1354.7233367269648,1353.621957390238,1352.2830204328477,1350.9313734124148,1349.8538080390026,1335.6426629572638,1338.5348668060124,1352.6911269392065,1351.3536758122673,1350.0052321364549,1350.2935169043185,1350.2935169043185
8,980.093,1549.6046277817738,1518.9036790924363,1490.2997891965697,1466.6330443237691,1446.2331546490984,1434.7040059904596,1414.7474651077707,1409.1048941605009,1399.2740308344507,1385.3447671862514,1379.8154130638388,1372.9313179637927,1368.8413397161648,1362.3286963361422,1356.8889759344509,1352.8237359581392,1351.5067052221812,1350.428262516959,1349.0786632544418,1346.3891093775962,1345.0446302682187,1343.7025936379505,1352.6810440443126,1351.3382490002682,1349.993509751268,1348.7124832415166,1347.364326758275,1346.2328594315168,1347.0753035720852,1345.7348672685132,1343.6531529118436,1352.7048897589318,1351.3530738691727,1350.0200907953035,1351.580398704508,1350.4556033058036,1349.377826702498,1348.0291578757954,1346.9333717179195,1333.579039091168,1351.7898310620246,1351.9347762309628,1350.8769994547317,1349.5278344552771,1348.4613586208218,1348.4613586208218
9,1097.102,1194.9680118298324,1174.7417813965278,1283.6009137491774,1263.3890776147684,1265.0011021601972,1265.7866278768386,1417.1362742964989,1411.4763661399707,1401.6259861381973,1387.673328403447,1382.1310554305978,1375.2343623399079,1371.2508614108126,1364.4586900376382,1359.039135387294,1354.969989840799,1353.6615348509583,1354.6035593161073,1353.2496857567912,1350.5499789139633,1349.2051939350492,1347.8608557411142,1349.643470885373,1348.3052324144876,1346.9637961820729,1345.6296853858908,1344.2845497005048,1343.1646351508043,1350.7902565156535,1349.525104259138,1347.4800330977241,1347.9208090646264,1346.5737782555618,1345.247546477306,1344.360000930829,1343.2549079298983,1355.8822140219684,1354.5421518079463,1353.4526286561384,1344.120527207982,1371.6000035420934,1370.3274405385512,1371.4002670980126,1370.0304648309145,1368.8837153660836,1368.8837153660836
