,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.16,0.0,0.0,0.0,125621661.0,3048373.0,2372999070.0,0.0
1,1.14,0.02,0.05,225856.96,125621661.0,2987981.27,2261185332.95,0.0185
2,1.13,0.03,0.07,324808.63,125621661.0,2955277.32,2213335749.75,0.0109
3,1.12,0.04,0.08,417280.68,125621661.0,2922931.33,2181627048.07,0.0109
4,1.11,0.05,0.09,475730.74,125621661.0,2902532.09,2159421937.33,0.0074
5,1.09,0.06,0.1,577092.39,125621661.0,2859294.69,2130756151.57,0.0133
6,1.1,0.06,0.11,652906.05,125621661.0,2868666.19,2117005472.16,0.0082
7,1.09,0.06,0.11,677261.69,125621661.0,2851514.72,2108612339.79,0.0064
8,1.09,0.07,0.11,700790.68,125621661.0,2843891.19,2105584922.79,0.0038
9,1.09,0.07,0.11,700790.68,125621661.0,2843891.19,2105584922.79,0.0012
