,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1358.099,1339.0163133001997,1322.9913227648058,1304.524612996499,1291.849320863184,1281.7186127841567,1270.6929452243926,1255.3810142309596,1298.987492894089,1293.8590353937836,1284.1203671095207,1277.4234565610213,1274.4070703219327,1269.3967398361451,1267.1374810499638,1266.0033981748525,1271.6799808294084,1270.4509853030447,1283.6139887259965,1287.0028345809092,1302.0779103581212,1302.9935510322996,1306.8121178948422,1311.00001,1309.3380756521246,1309.1639995262344,1326.151859613637,1325.268693803208,1325.268693803208
1,1281.02,1263.021288113828,1248.0287340822097,1231.3419858275547,1219.4643324001402,1210.0146713949716,1200.1628285069278,1196.9567902413128,1365.1848373767803,1359.160922845438,1348.7955056794078,1341.664956011357,1338.3546197905578,1332.90805077155,1322.3500276817813,1316.664985849192,1314.6627669098027,1309.3633926987927,1307.77023916586,1305.6396523373567,1310.831621692422,1311.3251844698943,1306.8158750402288,1313.0147921374225,1311.3610859000103,1310.5374039612627,1333.3546155501217,1332.4596775589532,1332.4596775589532
2,1086.22,1071.323514170116,1068.412001769388,1453.968481013662,1439.8322818040397,1428.3213951985524,1416.0249701951823,1398.926281976504,1390.7885659184171,1384.4887897126466,1373.9185672593699,1366.6449219458054,1363.255681154153,1357.6787966458244,1346.8560016325996,1341.0072773442594,1338.8516152137677,1333.4239398122124,1328.980489506387,1324.4285941039043,1323.1462059311018,1317.196822187343,1312.6503004697126,1309.6875884097237,1309.7104110416753,1312.8305331935012,1312.4413432704182,1311.558964660046,1311.558964660046
3,1098.129,1083.5012770823319,1118.2370492031405,1231.9502402295634,1220.7560277088232,1211.7714895362092,1203.4605558088685,1224.8616605309003,1219.501217528373,1369.7229240913002,1359.266655804506,1352.0721267755987,1348.71878032138,1343.2013390250258,1332.5470829363765,1326.8084935039155,1324.7002629418353,1319.3457652429656,1314.9462092399358,1310.4735009656536,1308.6400721918255,1309.6133673784639,1314.4591277186955,1311.1090027762677,1309.52047426294,1320.7325121672213,1319.2577103956648,1318.36898535385,1318.36898535385
4,1004.6,1018.7028019417273,1238.8720781342217,1222.2154823642359,1213.8727600588359,1205.0023514932923,1198.3874005115915,1237.0778399306287,1230.6588499475642,1278.005841273231,1268.3022963394865,1261.628953872162,1281.1751821687876,1276.0282348327064,1274.311962000888,1273.445075235133,1274.1879561721707,1274.4177697559735,1281.9289897090769,1297.407457329407,1295.5454647694846,1301.090912357828,1306.9512871093966,1306.6472069229371,1306.461510917575,1321.6369006241373,1320.0995982225324,1319.2163575540392,1319.2163575540392
5,987.68,1013.1314093573815,1444.5326789311455,1424.29999,1410.4828019326042,1399.2087366562473,1387.1664777954459,1370.432044734535,1362.562730440691,1358.295609844066,1347.9305081106,1340.7948435331505,1337.824296748501,1332.3695907420977,1321.7856360698536,1316.083573541811,1314.008920954941,1308.7889272092484,1307.9318738429627,1311.265243506626,1309.350320255031,1324.582181871884,1320.0007071343896,1316.6372041262196,1314.9725901980069,1314.1677586504875,1312.639274586354,1311.9121186088114,1311.9121186088114
6,1095.303,1118.312961217081,1108.555452495078,1096.8314686228152,1418.9244803321465,1407.5803981272747,1395.461982716822,1378.610611386093,1370.5908483326286,1364.3608241588922,1354.0054861955373,1346.8375756473383,1343.4968132306785,1338.0014626650438,1327.361086091886,1321.62190157853,1319.493014731088,1314.2125581206042,1309.8254899312963,1306.6627814058736,1304.7767180570652,1325.0061048043883,1320.4195941749304,1317.0526650279176,1315.3757788360529,1314.386892545703,1312.893959238011,1313.308298515826,1313.308298515826
7,975.516,1227.392153129764,1212.7555223771183,1195.9036332827743,1282.0699833533993,1271.8256461904755,1260.8839810440154,1245.7322501962226,1238.5327285433582,1233.2302048997806,1246.971680146938,1263.7385191518565,1260.6624394978128,1288.9881480643953,1293.9887150526583,1296.281310364817,1294.2550456667461,1335.7492899479216,1331.2879247822557,1326.7880875238534,1324.850132392237,1318.8907063309232,1314.3256128797668,1311.2946699867498,1309.6387241201653,1309.352336316686,1309.6527614480087,1315.2706980418336,1315.2706980418336
8,968.313,1456.70001,1439.26088994149,1419.1016373227199,1405.3023837870599,1394.0675129461677,1382.0670119916579,1365.3800312670794,1357.4505411933096,1351.2825344960609,1341.1104661805382,1334.1308961828283,1330.8265636716035,1326.2775247701181,1315.7270560375207,1310.0671589281567,1308.017502949789,1332.0828269213355,1327.6342812312985,1323.085824055116,1321.153156852594,1315.212088210622,1310.6602246107643,1316.042947015584,1314.7672494944852,1313.7780636058787,1312.2737823046523,1312.4854487547345,1312.4854487547345
9,1180.169,1164.0408223360319,1150.3582164450436,1171.6429667275568,1161.5804194600353,1267.3241235662615,1256.503107569106,1241.4965411176004,1248.80422229433,1249.5334761995096,1343.40001,1336.2881434481908,1332.9745494583499,1327.523602652298,1316.9435226258222,1311.226701186828,1309.11184279846,1314.2361211189177,1309.8465917169403,1305.3934996009277,1303.5310024983798,1302.8238191616379,1302.1571799015699,1310.111623435561,1315.8752437911774,1314.8824345021978,1313.35435592748,1312.6259797350874,1312.6259797350874
