,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0.0,162165294.0,3983470.0,2989169911.5,0.0,2989169911.5
1,1.16,0.01,0.03,185743.13,162165294.0,3927784.37,2890812008.93,0.0181,2890997752.06
2,1.14,0.03,0.06,392072.21,162165294.0,3860928.5,2801858195.57,0.021,2802250267.78
3,1.13,0.04,0.08,496001.45,162165294.0,3821073.95,2754479626.98,0.014,2754975628.43
4,1.12,0.05,0.09,569204.6,162165294.0,3784657.41,2719628090.63,0.0126,2720197295.23
5,1.11,0.06,0.1,646987.42,162165294.0,3733734.89,2680498879.88,0.0173,2681145867.3
6,1.09,0.07,0.11,743212.08,162165294.0,3697496.66,2658474527.09,0.0138,2659217739.17
7,1.08,0.08,0.12,787402.0,162165294.0,3664563.22,2641596995.8,0.0115,2642384397.8
8,1.08,0.09,0.12,839234.95,162165294.0,3639551.19,2630018979.25,0.0098,2630858214.2
9,1.07,0.09,0.12,867430.11,162165294.0,3629920.97,2625308355.54,0.0048,2626175785.65
10,1.07,0.1,0.12,910551.65,162165294.0,3604134.39,2617436498.65,0.0089,2618347050.3
11,1.06,0.1,0.13,926364.73,162165294.0,3592714.35,2614443904.34,0.0046,2615370269.07
12,1.06,0.1,0.13,935793.37,162165294.0,3585608.48,2612358281.36,0.0039,2613294074.73
13,1.06,0.1,0.13,947329.44,162165294.0,3576597.74,2610596906.94,0.0038,2611544236.38
14,1.06,0.1,0.13,955378.75,162165294.0,3568933.44,2609172135.71,0.003,2610127514.46
15,1.05,0.11,0.13,966365.09,162165294.0,3564040.83,2608356255.78,0.0031,2609322620.8700004
16,1.04,0.11,0.13,962285.02,162165294.0,3528506.56,2605270712.55,0.01,2606232997.57
17,1.04,0.12,0.13,959226.82,162165294.0,3501224.34,2603056187.77,0.0071,2604015414.59
18,1.03,0.12,0.13,957756.55,162165294.0,3486541.54,2602022954.77,0.0055,2602980711.32
19,1.03,0.13,0.13,957163.98,162165294.0,3479984.19,2601539541.37,0.0041,2602496705.35
20,1.03,0.13,0.13,955963.69,162165294.0,3463026.0,2600705838.38,0.0057,2601661802.07
21,1.02,0.13,0.13,954747.46,162165294.0,3454163.76,2600228132.62,0.0048,2601182880.08
22,1.02,0.13,0.13,954129.47,162165294.0,3450481.87,2599992004.88,0.0032,2600946134.35
23,1.02,0.13,0.13,953896.69,162165294.0,3448473.1,2599889418.16,0.0022,2600843314.85
24,1.02,0.13,0.13,953896.69,162165294.0,3448473.1,2599889418.16,0.0013,2600843314.85
