,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.81,0.0,0.0,0.0,461837.0,27052.0,7133798.1,0.0,7133798.1
1,1.95,0.31,0.09,402.23,461837.0,18744.7,6480337.18,0.0479,6480739.41
2,1.72,0.39,0.09,438.73,461837.0,16580.26,6468837.3,0.0135,6469276.03
3,1.55,0.45,0.09,463.37,461837.0,14953.25,6466409.29,0.0078,6466872.66
4,1.49,0.47,0.09,463.22,461837.0,14293.75,6465903.77,0.0038,6466366.989999999
5,1.46,0.48,0.09,462.57,461837.0,14094.66,6465786.76,0.0019,6466249.33
6,1.45,0.48,0.09,462.79,461837.0,13968.2,6465745.5,0.0014,6466208.29
7,1.45,0.48,0.09,462.63,461837.0,13954.23,6465742.42,0.0006,6466205.05
8,1.44,0.49,0.09,461.86,461837.0,13870.66,6465726.08,0.0011,6466187.94
9,1.44,0.49,0.09,461.6,461837.0,13856.79,6465723.68,0.0006,6466185.279999999
10,1.44,0.49,0.09,461.25,461837.0,13842.93,6465722.65,0.0007,6466183.9
11,1.44,0.49,0.09,461.25,461837.0,13842.93,6465722.65,0.0004,6466183.9
