,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.81,0.0,0.0,0.0,461837.0,27052.0,7133798.1,0.0,7133798.1
1,1.95,0.31,0.09,399.31,461837.0,18744.7,6480337.18,0.0419,6480736.489999999
2,1.72,0.39,0.09,423.27,461837.0,16580.26,6468837.3,0.0135,6469260.569999999
3,1.55,0.45,0.09,441.78,461837.0,14953.25,6466409.29,0.008,6466851.07
4,1.49,0.47,0.09,439.22,461837.0,14293.75,6465903.77,0.0037,6466342.989999999
5,1.46,0.48,0.09,437.86,461837.0,14094.66,6465786.76,0.0018,6466224.62
6,1.45,0.48,0.09,437.63,461837.0,13968.2,6465745.5,0.0014,6466183.13
7,1.45,0.48,0.09,437.42,461837.0,13954.23,6465742.42,0.0007,6466179.84
8,1.44,0.49,0.09,436.35,461837.0,13870.66,6465726.08,0.0011,6466162.43
9,1.44,0.49,0.09,436.04,461837.0,13856.79,6465723.68,0.0006,6466159.72
10,1.44,0.49,0.09,435.64,461837.0,13842.93,6465722.65,0.0006,6466158.29
11,1.44,0.49,0.09,435.64,461837.0,13842.93,6465722.65,0.0004,6466158.29
