,0,1,2,3,4,5
0,24.5,42.7,22.1,31.3,36.3,31.3
1,17.8,50.9,22.1,36.3,36.3,24.5
2,17.8,36.3,50.9,36.3,22.1,31.3
3,15.4,24.5,36.3,42.7,24.5,42.7
4,15.8,22.1,31.3,24.5,27.5,22.1
5,15.8,24.5,31.3,27.5,31.3,24.5
6,14.8,42.7,27.5,31.3,22.1,36.3
7,15.1,42.7,31.3,24.5,27.5,24.5
8,15.4,36.3,24.5,31.3,61.6,31.3
9,15.4,31.3,31.3,24.5,36.3,50.9
10,15.4,36.3,31.3,31.3,50.9,27.5
11,17.8,36.3,42.7,31.3,31.3,24.5
12,17.8,42.7,50.9,27.5,24.5,24.5
13,22.1,36.3,42.7,36.3,42.7,36.3
14,50.9,36.3,31.3,31.3,36.3,42.7
15,115.5,31.3,31.3,36.3,31.3,36.3
16,115.5,31.3,36.3,36.3,31.3,36.3
17,50.9,31.3,42.7,31.3,27.5,36.3
18,27.5,31.3,36.3,36.3,36.3,27.5
19,31.3,31.3,31.3,27.5,42.7,24.5
20,36.3,31.3,61.6,36.3,36.3,27.5
21,50.9,31.3,50.9,36.3,27.5,31.3
22,61.6,27.5,50.9,36.3,24.5,36.3
23,61.6,31.3,36.3,36.3,36.3,31.3
24,61.6,27.5,31.3,42.7,50.9,31.3
25,75.2,31.3,31.3,36.3,27.5,36.3
26,61.6,31.3,27.5,36.3,31.3,42.7
27,61.6,36.3,24.5,31.3,31.3,50.9
28,61.6,31.3,24.5,31.3,31.3,31.3
29,50.9,24.5,31.3,50.9,27.5,31.3
30,42.7,31.3,42.7,42.7,27.5,31.3
31,75.2,42.7,36.3,36.3,36.3,42.7
32,75.2,61.6,42.7,50.9,42.7,50.9
33,92.8,36.3,36.3,36.3,31.3,36.3
34,115.5,36.3,31.3,36.3,36.3,31.3
35,144.6,42.7,31.3,36.3,36.3,42.7
36,230.4,42.7,36.3,42.7,50.9,50.9
37,230.4,50.9,50.9,50.9,50.9,61.6
38,115.5,36.3,36.3,24.5,31.3,36.3
39,115.5,31.3,31.3,27.5,27.5,36.3
40,92.8,27.5,31.3,24.5,24.5,27.5
41,115.5,36.3,31.3,31.3,31.3,24.5
42,92.8,36.3,36.3,36.3,36.3,31.3
43,61.6,31.3,31.3,31.3,36.3,31.3
44,24.5,31.3,27.5,36.3,50.9,36.3
45,22.1,31.3,22.1,31.3,50.9,31.3
46,20.3,24.5,31.3,36.3,36.3,24.5
47,17.0,24.5,31.3,31.3,31.3,31.3
