,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,20.3,18.9,18.9,18.9,27.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1,24.5,24.5,24.5
1,17.0,16.3,16.3,16.3,17.8,22.1,20.3,22.1,20.3,20.3,22.1,22.1,22.1,20.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
2,15.8,15.4,15.4,15.4,17.0,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,22.1,22.1,24.5,24.5,22.1,24.5,24.5,22.1,24.5,24.5
3,15.4,14.8,14.8,14.8,24.5,22.1,22.1,20.3,20.3,22.1,20.3,22.1,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
4,14.6,14.5,14.5,22.1,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,24.5,22.1,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
5,14.6,14.5,14.6,17.8,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
6,14.5,14.4,36.3,36.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,22.1,22.1
7,14.6,14.5,27.5,24.5,22.1,22.1,24.5,22.1,22.1,22.1,20.3,20.3,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
8,14.5,16.3,20.3,20.3,18.9,17.8,27.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
9,14.3,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
10,14.6,20.3,18.9,18.9,17.8,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5
11,17.8,17.8,17.0,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
12,22.1,20.3,17.8,31.3,24.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5
13,24.5,22.1,20.3,20.3,18.9,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5
14,31.3,27.5,24.5,22.1,20.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5
15,31.3,24.5,22.1,20.3,20.3,20.3,20.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5
16,31.3,24.5,22.1,22.1,20.3,20.3,20.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,22.1,22.1
17,36.3,31.3,24.5,24.5,22.1,20.3,22.1,20.3,20.3,22.1,20.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
18,50.9,36.3,31.3,31.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,24.5,22.1,24.5,24.5,24.5
19,50.9,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
20,36.3,31.3,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,22.1,24.5,24.5
21,24.5,22.1,20.3,18.9,18.9,18.9,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1
22,36.3,31.3,27.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5
23,36.3,31.3,27.5,24.5,22.1,22.1,20.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
24,31.3,24.5,22.1,20.3,20.3,20.3,20.3,24.5,24.5,24.5,22.1,22.1,24.5,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5
25,27.5,24.5,22.1,20.3,20.3,20.3,20.3,24.5,24.5,22.1,22.1,22.1,24.5,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
26,36.3,31.3,27.5,24.5,22.1,22.1,22.1,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1
27,50.9,36.3,31.3,27.5,24.5,22.1,22.1,22.1,20.3,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,24.5,24.5
28,92.8,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
29,36.3,31.3,27.5,24.5,22.1,22.1,22.1,20.3,20.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
30,36.3,31.3,24.5,22.1,22.1,20.3,22.1,20.3,20.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
31,22.1,20.3,17.8,20.3,18.9,20.3,20.3,22.1,22.1,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,24.5,24.5,22.1,22.1,24.5,24.5,24.5
32,36.3,31.3,24.5,22.1,22.1,20.3,22.1,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
33,61.6,50.9,36.3,36.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
34,115.5,92.8,75.2,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5
