,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.32,0.0,0.0,0.0,10660708.0,292159.0,168944521.5,0.0
1,1.28,0.03,0.03,11849.21,10660708.0,284749.5,164195323.74,0.0204
2,1.25,0.05,0.05,25970.1,10660708.0,277834.11,161134821.57,0.0198
3,1.22,0.07,0.06,36924.05,10660708.0,271941.99,159334884.08,0.0166
4,1.21,0.08,0.06,44344.29,10660708.0,267782.21,158338603.63,0.0128
5,1.19,0.09,0.07,48933.01,10660708.0,265140.3,157762764.81,0.0084
6,1.18,0.1,0.07,53999.73,10660708.0,261745.09,157172616.83,0.0109
7,1.17,0.11,0.07,57824.17,10660708.0,259441.82,156890989.96,0.0077
8,1.16,0.12,0.07,59917.03,10660708.0,257434.12,156654428.51,0.007
9,1.15,0.12,0.07,61147.74,10660708.0,256167.48,156525420.9,0.0049
10,1.14,0.13,0.07,63422.45,10660708.0,253746.98,156339333.84,0.0086
11,1.14,0.13,0.07,64419.47,10660708.0,252993.69,156277284.72,0.0033
12,1.13,0.14,0.08,66252.35,10660708.0,251493.89,156182262.47,0.0055
13,1.13,0.14,0.08,66712.69,10660708.0,250010.24,156099306.8,0.0055
14,1.12,0.15,0.08,67326.19,10660708.0,249021.28,156064483.84,0.004
15,1.12,0.15,0.08,67614.87,10660708.0,248774.66,156050370.33,0.0018
16,1.11,0.16,0.08,68984.62,10660708.0,246810.55,155995853.36,0.0069
17,1.11,0.16,0.08,69582.36,10660708.0,246328.57,155977901.57,0.0029
18,1.1,0.16,0.08,70997.26,10660708.0,244531.68,155936762.3,0.0069
19,1.09,0.17,0.08,70728.78,10660708.0,242360.95,155893357.6,0.0068
20,1.08,0.18,0.08,70746.33,10660708.0,240924.8,155870697.03,0.0054
21,1.08,0.18,0.08,70723.42,10660708.0,240451.36,155861430.25,0.0024
22,1.08,0.18,0.08,70723.9,10660708.0,239737.93,155854660.35,0.0032
23,1.08,0.18,0.08,70674.53,10660708.0,239258.7,155845478.31,0.0025
24,1.08,0.18,0.08,70664.27,10660708.0,239023.04,155841377.76,0.0017
25,1.08,0.18,0.08,70683.96,10660708.0,238787.62,155839221.4,0.0017
26,1.07,0.18,0.08,70664.51,10660708.0,238557.0,155836422.24,0.0017
27,1.07,0.18,0.08,70676.2,10660708.0,238320.84,155833633.4,0.0017
28,1.07,0.18,0.08,70676.2,10660708.0,238320.84,155833633.4,0.001
