,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,3163.015,3106.5645450769193,3078.717613635832,3041.9807370922817,3003.1221364052612,3017.11782890293,3012.2981412131844,3449.346144750585,3432.1340975625108,3408.1813579572054,3397.967139914261,3364.1372263497656,3347.3547038448505,3340.666951985865,3333.7368641436756,3327.0757666302525,3319.413541666031,3312.023673543505,3302.8278302632284,3295.504205538372,3291.8533694585008,3288.209831399953,3288.209831399953
1,3085.174,3030.114996270012,3002.9607962221,2967.1731772532344,2933.535833170538,3314.4803700632397,3294.654618076832,3348.1443792364985,3331.439715094629,3308.1927749436272,3298.2795324734006,3265.446510520785,3258.7597847997604,3259.1473773369457,3292.1381363417217,3285.5601427111746,3281.762138820201,3280.497876239909,3278.9246464662897,3277.6717168418063,3277.0471298578395,3276.4237914232535,3276.4237914232535
2,3016.163,2962.3334428649737,2935.8020185409023,2986.142608880812,2950.277134180013,3544.623050416294,3523.4087697214386,3481.360411779222,3463.988598108663,3439.813558788323,3429.504539007856,3395.360356800397,3378.422434753268,3371.669208186196,3354.8499328084654,3348.1455488117813,3345.032154636155,3343.8220586749294,3342.316233045969,3341.1169844864353,3340.5191575804465,3339.9225257304433,3339.9225257304433
3,2836.685,2786.087503311827,2761.3103496600716,3550.8539502482768,3504.9709992817343,3470.0852730079046,3449.316964745017,3408.152786930091,3391.146499599679,3367.48237517952,3357.3947144431886,3329.4429333566395,3312.8321185576915,3306.210342864695,3289.712522602503,3283.1423962638205,3280.0584600682105,3278.3883774405267,3276.3101511644063,3274.600988441355,3273.7489686874605,3272.8986521210545,3272.8986521210545
4,2581.305,3341.8892632374277,3311.9324399731527,3272.407278325235,3230.1209957052047,3197.9657597230516,3178.8287974145164,3141.0797297845456,3125.573774074457,3138.349094567649,3146.317646417072,3352.794376496395,3336.0671724930517,3329.4730188742383,3312.861714711964,3306.3283795842553,3305.3266218713875,3303.117919200168,3300.3694420581533,3297.4974958010343,3296.0658270019285,3294.6370201087516,3294.6370201087516
5,2607.764,3648.285926382794,3615.5823853419056,3572.433243448182,3526.2692548324203,3491.1648418981217,3470.2701685034713,3428.8559305555423,3411.7460349309117,3387.9354866210915,3377.790187227538,3345.2632195895203,3328.575971379174,3323.446523443387,3306.8678529575645,3301.7618255425027,3299.9133927315906,3300.0850294908723,3300.2986117515193,3297.532625742738,3296.1537782598784,3294.7776870931375,3294.7776870931375
6,2744.783,2820.196881115606,2794.9315490334848,2761.7983898539787,3349.7682320596755,3316.4219631928786,3296.5737698166554,3257.2329640552393,3241.011409802794,3253.5933647164748,3254.695456795151,3285.9977366186745,3269.7860487509006,3288.3337801484477,3271.9309764949967,3364.4380438699836,3354.354927580103,3354.5250045416374,3354.736645812892,3352.300488512311,3351.086061052775,3349.8740612337306,3349.8740612337306
7,2592.661,3383.829453984193,3353.496594655612,3313.475993973118,3270.7201708694042,3238.1618503431628,3218.781853785734,3180.3734675922005,3164.591376017351,3226.748899061814,3229.418223259991,3271.907122954759,3266.7320927556175,3284.120891821199,3267.738780325403,3396.6877360335325,3386.508075276024,3372.9826120849903,3356.1517244783813,3353.1023394716153,3351.5822172340113,3350.0651337207605,3350.0651337207605
8,2645.072,2604.520323308047,3575.456154936464,3532.78587635012,3487.1342869342766,3452.4194473831512,3431.756665948999,3390.801352475541,3373.883615040423,3350.549507440991,3396.6140886124153,3362.8013996321306,3346.021261487313,3340.4741918866002,3323.8083251723183,3329.5819502652985,3326.991801291106,3325.4306817176775,3323.4880474648053,3320.778451058245,3319.42771386258,3318.0796767905686,3318.0796767905686
9,2844.828,2794.1442091362196,3143.365588432618,3110.9291365834424,3070.732660693824,3040.947174626979,3112.64980177418,3225.5901735651473,3209.4969962543873,3187.211311522069,3422.5376572790474,3388.462718651763,3371.554600128692,3364.814978425035,3348.021517682237,3342.07405186739,3340.8051364735484,3340.9508651523843,3341.132207778503,3339.149966787915,3338.161817176306,3337.175642875771,3337.175642875771
10,2843.903,2793.6682958056317,2831.161093874402,3281.9558867410838,3239.5476228081134,3208.066391968475,3189.189474994287,3413.32540141601,3396.2929483969033,3372.6244380106154,3362.517005870382,3329.04011745329,3312.431527280155,3305.810630330122,3296.242966589114,3289.6753321159026,3286.5384480958774,3285.5157456362003,3284.2431097263834,3282.484389567216,3281.607665369471,3280.7326937433977,3280.7326937433977
11,2952.608,2899.9345706443414,2877.7718631635717,3253.6658025060938,3211.649265817801,3180.453123297476,3161.4449085628576,3390.8819146409946,3373.9628520480164,3350.44516625878,3340.404619004304,3307.1598114053763,3290.7180537635872,3284.1417354601135,3302.3770945616275,3295.777813663599,3292.031877657154,3290.7188453371173,3289.0849272161436,3287.741037023271,3287.0711060822614,3286.402514333203,3286.402514333203
12,2991.732,2938.393632525131,2912.239271725012,2960.3088009398552,2922.8359982241655,3320.7471934590617,3300.8766207149665,3261.5057424998076,3245.3987699624327,3305.2985375511803,3295.394685396552,3262.604124738322,3258.0831551003657,3259.4008756003204,3352.444152014211,3345.745556683334,3341.8829871591424,3340.484482716175,3338.74420434164,3337.3582362097973,3336.667329363614,3335.9778036402163,3335.9778036402163
13,3340.497,3280.8776837357154,3251.467997489483,3212.8167362797944,3171.4414688546285,3140.1583265212007,3121.38775775883,3085.665025600447,3150.3471917112224,3410.2331783461414,3400.0128020044367,3366.162212959961,3349.365364203166,3342.8475320211237,3342.3857464253265,3335.708753099222,3332.758880679909,3332.789786759418,3332.828245830522,3332.858874865342,3332.874143477486,3332.8893815676743,3332.8893815676743
14,3695.709,3629.748677055729,3597.211305472604,3554.2814080786,3508.35199558024,3473.425951108109,3452.6375051795485,3411.4331503321023,3394.4101047347476,3370.793810396981,3360.691819694521,3327.2333121134343,3310.6326800348857,3305.448008307496,3291.372999197156,3284.8002672087605,3282.7538062330996,3284.4031509284127,3286.4555712262822,3288.090131057408,3288.9049611764244,3289.7181624500327,3289.7181624500327
15,3650.095,3584.948840739003,3552.813130358839,3510.413281479811,3465.050965107184,3430.5562364584484,3410.024450419098,3369.3288162000467,3352.5160762412534,3329.122406338692,3319.1474387405788,3286.174335227896,3269.793787424836,3338.4405632917737,3321.9199829375175,3315.287624809625,3312.8394087841816,3314.2446415424884,3315.9932925337425,3317.327696089436,3317.992897929953,3318.656770031991,3318.656770031991
16,3622.05,3557.404364805332,3525.515753663469,3483.441725406735,3438.42796902087,3404.1983849936664,3383.824429027353,3343.4422950757935,3326.7597071581044,3303.54623153515,3293.6517818897887,3262.4685548750135,3261.19230215985,3368.3177100568323,3351.50684701206,3344.8154007148833,3342.8965306626774,3344.919295862506,3347.4363951479068,3348.5332029838655,3349.0799630611004,3349.6256301649414,3349.6256301649414
17,3549.908,3486.5511196827215,3455.2977863982314,3414.062267947529,3369.945608362227,3336.3983518358477,3316.433053232561,3276.860744098825,3260.543213091721,3237.8363351069142,3228.177497381765,3307.2904594322818,3290.795929201134,3294.083816576661,3280.01216737096,3273.4635309923856,3273.860775889549,3278.654272546139,3284.6192293339554,3285.6787937448853,3286.2069879281894,3286.734126251321,3286.734126251321
18,3589.653,3525.5857231839304,3493.98226530165,3452.2844810772717,3407.673528403361,3373.7498895039525,3353.5582761220185,3313.5396603214117,3297.843405936776,3274.83545801674,3265.0279147276115,3358.106231021475,3341.349486884883,3335.2152685546002,3335.4172382944307,3328.75597211708,3327.005163177458,3331.695892564325,3337.532967272102,3338.5399356910452,3339.0419107065986,3339.5428822740964,3339.5428822740964
19,3529.143,3466.156033453892,3435.085675822404,3394.090824161892,3350.2327710844643,3316.883301258159,3297.033232547352,3257.690690801778,3276.2076713342303,3253.349645191095,3243.6505717981986,3291.8235516454533,3275.400872108079,3268.854936968735,3388.40113402166,3381.6278840727505,3371.4933876766386,3358.0279571119836,3341.2717732233214,3342.0221316543643,3342.3961862701876,3342.781707040833,3342.781707040833
20,3439.854,3378.463627409018,3348.1813329229763,3308.231362075092,3265.489929640469,3232.993273527671,3213.6544693300316,3175.613995843601,3367.856745686992,3344.3530396470874,3334.3333249260177,3301.565487703841,3285.092933335636,3278.5284053748987,3304.2598593543066,3297.657858287457,3295.165603629587,3297.8612983017574,3301.2157811322672,3301.769502732839,3302.045553632876,3302.8261700221638,3302.8261700221638
21,3352.702,3292.9049730621873,3263.4022818522153,3224.498536901014,3182.8706155303594,3151.238226224276,3132.4276482035843,3099.0054291099104,3436.038710997057,3412.058706999997,3401.8328026040726,3367.96388435177,3351.158000326632,3344.462533733979,3337.976373096725,3331.3061391359047,3330.594986345626,3333.6252651922314,3337.3933551464143,3337.4544979351786,3337.4972215668063,3345.442306593894,3345.442306593894
22,3571.32,3507.5797486605866,3476.137536490659,3434.6527390453716,3390.269331559529,3356.5190033001527,3336.4310258432065,3296.61962688276,3281.4562408623187,3258.5912596256017,3248.9300035468623,3216.991244823809,3347.2055843617477,3340.519286014609,3325.119702189017,3318.4783271333413,3316.698077588912,3318.4525833257226,3320.5844474150563,3321.5858862147716,3322.5743999382285,3346.635574532752,3346.635574532752
23,3619.115,3554.521748136337,3522.659012868406,3480.619029846513,3435.6420463505156,3401.440146741623,3381.0825492608724,3340.732576595988,3324.0932656301975,3300.9401128878844,3291.1285876187785,3258.3685633289806,3346.861492579501,3340.1766656798345,3323.5448552326015,3316.9770310769914,3315.4997342659285,3317.668914845164,3319.226062859058,3320.4238204732546,3328.3123386001284,3361.5303646012667,3361.5303646012667
24,3581.797,3517.870024841518,3486.33578491083,3444.7293628698594,3400.2162721899326,3366.3670204962314,3346.219689493176,3306.289525194284,3289.7918509286865,3266.879331227148,3282.3822439802693,3249.70701931613,3280.7643973177387,3274.215476621501,3257.89147250144,3310.0811856459095,3310.332603503419,3315.233311897864,3316.5634673657983,3317.6450178180426,3360.358170522424,3353.64101843755,3353.64101843755
25,3516.761,3453.9948644435053,3423.0332695566854,3382.1824687740723,3338.4773943022856,3305.243706270052,3285.5103370399283,3246.3058849012177,3230.110738176646,3207.8433752122446,3225.5317489147583,3240.61921339555,3341.089216282343,3334.4204039239944,3317.8028990092425,3311.5082201251234,3310.08321142393,3314.482693852489,3315.5148190675145,3317.185851153281,3380.1681345558254,3373.411766160848,3373.411766160848
26,3559.708,3496.1751045514225,3464.835133531928,3423.4851379049564,3379.246002580159,3345.6056119836544,3326.933405316239,3287.2333600292864,3270.8305816079387,3248.239895004377,3250.5293043829492,3256.9197312841056,3402.3154652229728,3395.514286582992,3378.567740135533,3371.8141591350022,3361.709143413366,3348.282883021518,3350.3485681028124,3363.9687345470134,3357.244356948654,3350.5338571631137,3350.5338571631137
27,3217.078,3159.819521041298,3131.626898885146,3094.4320432638324,3055.023724604298,3054.2025494246373,3524.315092922568,3482.255142996057,3464.8787398575337,3440.7168829449715,3430.4051139430894,3396.251925686428,3379.3050487226214,3372.5503396692247,3355.7193148047877,3349.013486766493,3345.8481997045023,3347.361311345887,3354.0337216171233,3381.795069989059,3375.035615267151,3368.290628217232,3368.290628217232
