,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.25,0.0,0.0,0.0,160765897.0,4196398.0,2628692566.0,0.0
1,1.23,0.02,0.02,228999.13,160765897.0,4121501.47,2564653784.78,0.0154
2,1.22,0.03,0.03,328880.08,160765897.0,4084555.99,2538407615.25,0.0085
3,1.2,0.04,0.05,452665.74,160765897.0,4035810.0,2508811318.09,0.0108
4,1.19,0.05,0.06,595097.94,160765897.0,3983658.11,2484032773.82,0.0116
5,1.18,0.06,0.06,692240.42,160765897.0,3944000.32,2468035448.68,0.0091
6,1.17,0.07,0.06,719569.41,160765897.0,3920395.4,2460392326.8,0.0058
7,1.16,0.08,0.07,806777.76,160765897.0,3873608.54,2448163690.05,0.0108
8,1.15,0.08,0.07,831743.43,160765897.0,3854279.19,2443279630.74,0.0051
9,1.14,0.09,0.07,859236.66,160765897.0,3827380.04,2437630308.18,0.0068
10,1.14,0.09,0.07,881403.79,160765897.0,3815909.38,2435588707.45,0.0035
11,1.13,0.1,0.08,914170.23,160765897.0,3777917.76,2429731821.44,0.0082
12,1.12,0.1,0.08,947362.57,160765897.0,3759065.91,2427062104.61,0.005
13,1.12,0.11,0.08,953945.16,160765897.0,3751551.54,2426153648.76,0.0026
14,1.11,0.11,0.08,959039.42,160765897.0,3732827.52,2424347891.3,0.0043
15,1.11,0.11,0.08,972575.99,160765897.0,3725365.6,2423676786.04,0.0027
16,1.11,0.11,0.08,988456.0,160765897.0,3714200.68,2422854847.12,0.0034
17,1.1,0.12,0.08,990328.05,160765897.0,3699366.14,2421840131.69,0.0044
18,1.1,0.12,0.08,989788.45,160765897.0,3680906.27,2420939425.35,0.005
19,1.09,0.13,0.08,989475.84,160765897.0,3666204.71,2420352248.89,0.0042
20,1.09,0.13,0.08,991573.39,160765897.0,3658875.97,2419868402.01,0.0026
21,1.09,0.13,0.08,992155.79,160765897.0,3651561.88,2419507483.48,0.0027
22,1.09,0.13,0.08,992155.79,160765897.0,3651561.88,2419507483.48,0.0011
