,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.07,0.0,0.0,0.0,1454297.0,62777.0,23369973.8,0.0
1,1.55,0.25,0.12,1925.3,1454297.0,46936.88,20491594.23,0.03
2,1.32,0.36,0.13,2414.23,1454297.0,39909.05,20390973.36,0.0141
3,1.27,0.39,0.13,2687.78,1454297.0,38569.4,20376709.52,0.0056
4,1.22,0.41,0.13,3055.11,1454297.0,37078.01,20370665.15,0.0037
5,1.21,0.42,0.13,3278.52,1454297.0,36611.46,20367215.33,0.003
6,1.18,0.43,0.13,3356.69,1454297.0,35778.12,20365348.78,0.0026
7,1.17,0.44,0.13,3413.42,1454297.0,35386.32,20364387.75,0.0016
8,1.15,0.44,0.13,3500.88,1454297.0,34858.69,20363440.61,0.0023
9,1.14,0.45,0.13,3563.55,1454297.0,34511.54,20362773.14,0.0014
10,1.13,0.45,0.13,3613.9,1454297.0,34270.33,20362448.57,0.0008
11,1.13,0.46,0.13,3636.13,1454297.0,34133.4,20362229.13,0.0007
12,1.12,0.46,0.13,3660.54,1454297.0,33997.02,20362011.59,0.0007
13,1.11,0.46,0.13,3755.18,1454297.0,33658.45,20361487.04,0.0013
14,1.1,0.47,0.13,3756.52,1454297.0,33458.27,20361220.06,0.0009
15,1.1,0.47,0.13,3757.04,1454297.0,33193.23,20360977.99,0.0011
16,1.09,0.47,0.13,3775.2,1454297.0,33028.24,20360730.89,0.0007
17,1.09,0.47,0.13,3779.1,1454297.0,32962.49,20360650.4,0.0005
18,1.09,0.48,0.13,3782.95,1454297.0,32896.87,20360597.99,0.0005
19,1.09,0.48,0.13,3782.95,1454297.0,32896.87,20360597.99,0.0003
