,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.87,1.06,128402.0,72695.87,3291808.0,0.43,0.09,0.016115384615384618,0.1916653846153846
