,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,31.3,27.5,24.5,24.5,22.1,22.1,22.1,27.5,24.5,24.5,24.5,24.5,24.5,22.1,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
1,18.9,18.9,17.8,17.8,17.8,17.8,17.8,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3
2,20.3,20.3,18.9,17.8,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,22.1,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
3,17.8,17.8,17.8,17.0,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,27.5,27.5
4,15.8,15.4,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,31.3,27.5,31.3,27.5,27.5,27.5
5,16.3,15.8,20.3,22.1,22.1,20.3,20.3,20.3,20.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
6,15.8,15.8,15.8,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,36.3,36.3,36.3,36.3,31.3,31.3,31.3
7,15.8,15.8,15.8,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,27.5,31.3,31.3,31.3,31.3
8,14.8,22.1,22.1,20.3,20.3,20.3,18.9,18.9,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3
9,14.8,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3
10,15.8,15.8,15.8,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,27.5,24.5,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3
11,18.9,17.8,17.8,17.8,17.0,36.3,36.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,27.5,31.3,27.5,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
12,20.3,20.3,20.3,18.9,17.8,22.1,22.1,22.1,24.5,24.5,24.5,22.1,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
13,31.3,27.5,24.5,24.5,22.1,24.5,22.1,22.1,24.5,24.5,27.5,27.5,31.3,27.5,27.5,27.5,27.5,27.5,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3
14,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,31.3,27.5,27.5,27.5,24.5,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3
15,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3
16,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
17,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3
18,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
19,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,27.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
20,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
21,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3
22,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
23,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
