,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.26,0.0,0.0,0.0,160138695.0,4187534.0,2640321018.9,0.0
1,1.24,0.01,0.02,145377.83,160138695.0,4141700.75,2596560436.17,0.0086
2,1.23,0.02,0.03,242477.51,160138695.0,4104574.2,2565003111.37,0.0073
3,1.22,0.03,0.04,334806.14,160138695.0,4067780.45,2537932302.71,0.0073
4,1.21,0.04,0.05,427353.06,160138695.0,4035351.88,2516816475.81,0.0065
5,1.2,0.04,0.05,505919.54,160138695.0,4003181.83,2498975184.23,0.0066
6,1.18,0.06,0.06,612311.92,160138695.0,3947500.12,2476765066.99,0.0109
7,1.17,0.07,0.07,713432.22,160138695.0,3912114.4,2462789059.21,0.0073
8,1.17,0.07,0.07,745260.93,160138695.0,3888700.31,2453916766.33,0.0052
9,1.16,0.08,0.07,783495.68,160138695.0,3869295.66,2447882396.63,0.0045
10,1.15,0.08,0.08,817719.07,160138695.0,3849987.83,2442198835.13,0.0044
11,1.14,0.09,0.08,897073.52,160138695.0,3811660.74,2431958318.69,0.0276
12,1.13,0.1,0.08,916874.21,160138695.0,3781273.97,2426115342.41,0.0065
13,1.13,0.1,0.08,930775.73,160138695.0,3766171.55,2423361697.23,0.0037
14,1.12,0.1,0.08,952052.04,160138695.0,3751129.44,2421199798.97,0.0037
15,1.12,0.11,0.08,962322.72,160138695.0,3721221.5,2417053253.25,0.0058
16,1.11,0.11,0.08,981644.87,160138695.0,3713782.78,2416010816.34,0.0023
17,1.1,0.12,0.09,996936.52,160138695.0,3684176.3,2412701520.93,0.0082
18,1.1,0.12,0.09,1009045.0,160138695.0,3669461.69,2411177320.94,0.0037
19,1.1,0.12,0.09,1014074.78,160138695.0,3665792.22,2410798667.27,0.0016
20,1.1,0.13,0.09,1023089.52,160138695.0,3658464.31,2410219334.28,0.0023
21,1.1,0.13,0.09,1027482.54,160138695.0,3654805.84,2409898431.69,0.0016
22,1.09,0.13,0.09,1034908.04,160138695.0,3647499.89,2409267551.1,0.0082
23,1.09,0.13,0.09,1034908.04,160138695.0,3647499.89,2409267551.1,0.0009
