,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.56,0.0,0.0,0.0,4338661.0,141126.0,65106355.9,0.0,65106357.46
1,1.48,0.05,0.03,3138.93,4338661.0,133439.89,63124064.84,0.03,63127205.25
2,1.4,0.11,0.05,8454.92,4338661.0,126191.89,62161264.69,0.0302,62169721.01
3,1.35,0.14,0.05,11533.46,4338661.0,121875.14,61833233.5,0.0193,61844768.31
4,1.3,0.17,0.05,14991.68,4338661.0,117288.6,61586646.96,0.0204,61601639.94
5,1.27,0.19,0.06,16757.53,4338661.0,114543.75,61464082.39,0.0106,61480841.190000005
6,1.24,0.21,0.06,18483.22,4338661.0,112026.73,61387930.93,0.0106,61406415.39
7,1.22,0.22,0.06,19760.65,4338661.0,110092.32,61340658.35,0.0097,61360420.22
8,1.21,0.23,0.06,20280.2,4338661.0,109199.98,61319320.12,0.0042,61339601.53
9,1.19,0.24,0.06,21023.04,4338661.0,107670.67,61289266.18,0.0047,61310290.41
10,1.18,0.24,0.06,21417.32,4338661.0,106873.53,61274601.95,0.0044,61296020.45
11,1.17,0.25,0.06,21812.16,4338661.0,106046.56,61261095.8,0.0036,61282909.129999995
12,1.17,0.25,0.06,22152.03,4338661.0,105341.43,61251323.0,0.0042,61273476.2
13,1.16,0.26,0.06,22560.24,4338661.0,104459.35,61239802.83,0.0053,61262364.23
14,1.14,0.27,0.06,23050.13,4338661.0,103475.36,61231236.01,0.0064,61254287.28
15,1.14,0.27,0.06,23360.53,4338661.0,102844.51,61225557.1,0.0036,61248918.77
16,1.13,0.28,0.06,23729.78,4338661.0,101955.26,61218908.0,0.006,61242638.910000004
17,1.12,0.28,0.06,23988.95,4338661.0,101308.0,61214781.77,0.0046,61238771.84
18,1.11,0.29,0.06,24266.91,4338661.0,100615.81,61210193.04,0.0039,61234461.059999995
19,1.11,0.29,0.06,24400.42,4338661.0,100242.62,61207376.08,0.0028,61231777.61
20,1.1,0.29,0.06,24578.62,4338661.0,99766.21,61204740.81,0.0036,61229320.53
21,1.09,0.3,0.06,24745.78,4338661.0,98871.79,61200651.43,0.0057,61225398.300000004
22,1.09,0.3,0.06,24889.02,4338661.0,98346.17,61197628.26,0.0041,61222518.370000005
23,1.08,0.31,0.06,25031.96,4338661.0,97742.08,61194632.17,0.005,61219665.21
24,1.08,0.31,0.06,25089.84,4338661.0,97340.83,61192371.43,0.0036,61217462.35
25,1.08,0.31,0.06,25153.4,4338661.0,97182.19,61191201.26,0.0024,61216355.739999995
26,1.07,0.31,0.06,25219.54,4338661.0,96845.7,61189867.42,0.0037,61215088.03
27,1.07,0.31,0.06,25280.42,4338661.0,96683.34,61188999.86,0.0026,61214281.35
28,1.07,0.32,0.06,25300.85,4338661.0,96577.52,61188549.48,0.002,61213851.4
29,1.07,0.32,0.06,25319.92,4338661.0,96495.24,61188106.22,0.0021,61213427.21
30,1.07,0.32,0.06,25343.12,4338661.0,96434.34,61187850.43,0.0021,61213194.62
31,1.07,0.32,0.06,25365.39,4338661.0,96350.27,61187644.75,0.002,61213011.21
32,1.06,0.32,0.06,25384.76,4338661.0,96202.91,61187316.82,0.0025,61212702.64
33,1.06,0.32,0.06,25438.86,4338661.0,96036.21,61186899.81,0.0027,61212339.730000004
34,1.06,0.32,0.06,25468.17,4338661.0,95956.23,61186484.35,0.0022,61211953.580000006
35,1.06,0.32,0.06,25492.4,4338661.0,95936.41,61186142.92,0.0021,61211636.38
36,1.06,0.32,0.06,25559.57,4338661.0,95908.76,61185797.2,0.0025,61211357.830000006
37,1.06,0.32,0.06,25596.85,4338661.0,95857.0,61185400.64,0.0021,61210998.550000004
38,1.06,0.32,0.06,25607.87,4338661.0,95828.88,61185099.81,0.002,61210708.74
39,1.06,0.32,0.06,25620.59,4338661.0,95809.31,61184667.41,0.0021,61210289.06
40,1.06,0.32,0.06,25620.59,4338661.0,95809.31,61184667.41,0.0014,61210289.06
