,0,1
0,14.0,14.2
1,14.0,14.5
2,14.0,14.5
3,14.8,14.5
4,14.0,15.4
5,14.0,24.5
6,14.0,15.8
7,14.0,20.3
8,15.4,14.0
9,14.0,14.3
10,17.0,14.5
11,14.0,14.0
12,14.0,14.5
13,15.8,17.8
14,27.5,14.5
15,14.8,14.8
16,17.8,20.3
17,14.0,14.4
18,14.0,15.4
19,22.1,17.0
20,20.3,14.3
21,15.8,18.9
22,14.8,17.8
23,15.4,17.8
24,17.0,14.6
25,14.6,17.8
26,14.0,15.4
27,15.8,15.8
28,15.4,14.3
29,16.3,14.1
30,15.8,15.4
31,20.3,31.3
32,61.6,15.8
33,36.3,14.3
34,20.3,14.8
35,31.3,18.9
36,36.3,17.8
37,15.8,14.6
38,17.0,15.8
39,14.0,16.3
40,36.3,15.4
41,17.8,15.4
42,17.0,15.8
43,14.3,15.8
44,14.3,15.8
45,15.8,15.8
46,27.5,14.5
47,230.4,15.8
