,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,3255.247,3186.3768562447763,3138.402215086328,3201.0488075435824,3176.5397535786456,3155.0268202150955,3142.7187760377406,3125.254296040334,3221.890781197979,3209.5079146906755,3202.974255563752,3252.4468894911297,3243.6252531561845,3236.7076947245605,3293.0843615886124,3292.697780881108,3289.3357564119647,3291.1787840031125,3394.669229245607,3392.9675142073675,3388.5039158117133,3385.4964118148355,3359.39524431611,3354.021759716255,3350.28538550086,3342.2359825680855,3333.8066420054047,3331.1110621460857,3331.1110621460857
1,2916.028,2854.0765891179117,2813.8096374288198,3380.4684759553197,3355.8983534080626,3334.0247336233037,3317.4589226043536,3294.3147668214565,3417.594520976555,3400.19999,3378.673756914724,3376.665325433278,3366.0888654083087,3361.0842933845106,3388.3736956274006,3393.314705302542,3388.724543024853,3386.0163398093455,3464.6657436902574,3462.9288039172106,3458.372811045255,3455.3017523638546,3420.2855427901304,3414.8136295986924,3411.008106355017,3400.19999,3397.7628117511017,3396.9840336100883,3396.9840336100883
2,2762.394,2703.6914913916844,3237.882000505243,3166.8627811401316,3174.704988664204,3165.35330495777,3171.134740724182,3207.3289433047084,3229.2227096079905,3267.8976854393545,3260.791382991504,3282.0709939552075,3285.0263895385187,3300.8855054130036,3309.0076814407025,3327.2186047831474,3325.9179402517625,3323.157172956101,3331.1081737733452,3329.438416570898,3325.5380464031123,3322.587770894353,3339.7015085043763,3334.3591343364337,3330.645029328038,3335.9703129304476,3333.3975235095563,3332.5754120520437,3332.5754120520437
3,2845.863,2785.345323057964,3016.931480971675,2952.1096629610342,3223.1942847207183,3216.010032566738,3211.5300090188484,3320.2000099999996,3295.5319550620575,3299.2767345796806,3304.0433221168523,3358.6861258716317,3343.375758314204,3334.4175685509736,3323.8910028236146,3319.5173361720413,3330.8099273046373,3328.019294063886,3316.9828718984913,3319.3616220670756,3341.239701489759,3338.2744882061343,3346.684316556716,3341.3303629177376,3337.6076520378156,3340.2394118948355,3337.7079773240234,3336.8990804326927,3336.8990804326927
4,2913.901,2851.9322772920727,3191.2355004626306,3120.830636170084,3199.4930953577186,3192.1580188714,3195.5001975715677,3361.3614773192876,3333.6147360520463,3316.6635099178825,3314.6554667142495,3374.696309600513,3359.303715367723,3346.04046681392,3333.8189896773783,3325.6830749673177,3323.6070787993344,3320.820332453313,3308.4621953107862,3310.784862988843,3347.974360713824,3345.0021928492306,3343.591038292382,3338.2900468249013,3334.5701780898885,3334.162014186657,3331.996276421359,3331.304234617875,3331.304234617875
5,2809.768,2750.229525865509,3672.100205062499,3590.4472289148325,3562.86923801628,3538.686170044045,3520.19999,3495.0679997463203,3466.2145287483886,3448.5724125523325,3425.4636115421736,3408.066247108776,3392.5213754898014,3383.079063798577,3370.693717414507,3365.1074616956726,3360.1123806855508,3357.2951496641117,3345.3202930432344,3343.643430926498,3348.7514251544185,3345.7783496877832,3340.6693829307314,3336.437254988396,3332.719312868256,3331.163112680741,3328.476198957945,3327.6176201178264,3327.6176201178264
6,2447.496,3308.776455975263,3272.154004284572,3199.4726923460903,3174.89863549706,3153.350855775953,3144.344921950614,3132.558222383511,3366.4976357623896,3349.3635460579026,3326.919522813343,3309.930938379345,3310.739458518021,3328.4822735799657,3316.3587099658434,3356.05090227675,3350.648888491919,3347.840558928605,3336.102348167602,3334.4299283119462,3332.0433302638717,3329.0850331210986,3320.19999,3352.778612667535,3349.042377919576,3346.2010116682577,3341.5697008449147,3340.089807597431,3340.089807597431
7,2532.465,3700.643400672128,3644.222878275194,3563.193997774106,3535.825329543114,3511.825843168279,3493.4800447938583,3467.4416704138616,3438.8170482866335,3421.314479862836,3398.3879624739943,3381.0352939046197,3365.6237385848394,3357.7211308384544,3345.5702272054787,3349.572643052468,3346.4872416273947,3343.6827006070534,3332.8946734452475,3331.2238932782743,3327.147830691467,3324.193630376123,3316.168384156149,3393.026681068065,3389.24545342251,3386.5299901743174,3382.1287234833812,3380.722338745941,3380.722338745941
8,2680.847,3200.2000099999996,3153.0839070572815,3085.1801259533772,3073.597395047734,3198.7090035656283,3194.7494809840528,3497.7811037237034,3468.904772019086,3451.2491362426463,3428.121902282107,3410.616149782267,3395.0596337099746,3381.655324293706,3369.7090164158612,3362.0217476361167,3371.504999323739,3368.6801850695315,3359.620898501209,3357.936750246165,3353.661782741519,3350.6892983710895,3343.899004114999,3357.7561332656755,3358.2539004025766,3356.10678481896,3352.6269578352476,3351.5150107748927,3351.5150107748927
9,2577.908,3013.724389477301,3022.194391114837,3408.5364341836116,3382.355780790614,3359.4303426967203,3341.882521764781,3365.690008542648,3337.9106448831126,3320.928076610843,3356.9277463499875,3339.7865616591585,3324.5535419641833,3311.4275095207104,3321.2950430475275,3313.0138134914155,3349.35802845006,3346.5527524982585,3337.730115547729,3336.056886661419,3331.878023203138,3328.9886402426678,3321.3748204380613,3320.19999,3333.8864501001744,3331.4902933587477,3327.606845746685,3326.3659253858486,3326.3659253858486
10,2940.433,2999.2183884428364,3049.170511038766,3320.2000099999996,3296.798407322975,3274.423833807871,3257.318767206041,3250.046300355239,3223.26599799198,3239.341831386602,3492.025183657939,3474.192978018102,3458.3462799176564,3444.6912828849963,3432.4918987167903,3423.877236257338,3418.314840578505,3415.4463108882637,3400.19999,3398.5009170929347,3394.3937512124703,3392.3604993884746,3387.7792409180415,3383.5037346309127,3384.011542098317,3382.6055711822673,3380.3269162419765,3379.5987927823103,3379.5987927823103
11,3131.018,3102.3089740260816,3070.23122066245,3045.947410207003,3537.710312701564,3513.6980319543277,3495.3423957572563,3469.290513117763,3440.6493727671136,3423.137564818644,3400.19999,3382.930226173689,3368.140366364598,3361.88244995513,3350.2714497956936,3341.866297643185,3336.4395772939965,3333.645605301198,3326.029348588488,3324.4255969608244,3320.4591664946024,3323.4250299177747,3321.4745703047297,3316.991417814626,3327.127571278593,3326.505980449892,3325.498569132567,3325.1766600094666,3325.1766600094666
12,3331.783,3263.3512878046013,3213.770230667216,3142.8789296153313,3320.2000099999996,3297.667873550666,3280.4541522744867,3360.290855259024,3332.5506823556657,3315.5893431868394,3309.3877220599934,3305.736589340521,3316.830355955421,3348.698664798451,3337.2875522464424,3328.9157720255275,3323.5092955623354,3320.7256304558878,3314.3129185997186,3320.2000099999996,3316.1703594158416,3334.472230254261,3334.4449691141494,3329.9824701633493,3335.1043517688236,3335.0938243795435,3335.0767626556362,3335.0713107369543,3335.0713107369543
13,3407.422,3334.957057735785,3284.112419380528,3212.0233058390872,3221.233722302496,3199.4430843080536,3219.211421254149,3418.425214181624,3390.2042880279378,3372.9495631404648,3350.3499597024575,3333.6706309775445,3331.4972651634753,3350.9325427666395,3339.5102476054008,3331.133779930023,3325.7242198845797,3322.9379517453926,3316.121429016766,3328.1424490653794,3324.163900349115,3323.2457146116794,3324.0990225448472,3319.892518517909,3382.129642437149,3382.2098093427962,3382.339735725708,3382.381252519566,3382.381252519566
14,3684.52,3606.159104981184,3551.1791032570122,3473.2636071579077,3446.585688581916,3423.192006837809,3405.309406108383,3380.987527766502,3353.0763586366647,3336.0103608479235,3313.6560870461312,3305.6036657275267,3310.224912568409,3351.9066372907228,3340.5532108605794,3332.175782041934,3326.7649190306424,3323.978458974664,3318.087852149908,3346.185358938456,3342.3334757814687,3339.7764651687403,3343.61640409397,3339.682296218554,3354.2516274002505,3355.2984492870123,3357.1380622206575,3357.6799530274334,3357.6799530274334
15,3849.112,3767.250628275144,3709.814602850793,3628.501093275201,3600.630805365063,3576.191436556096,3557.509333338917,3530.9936903196935,3501.843217216854,3484.019897779991,3460.6731498802246,3443.0010654803823,3427.297357926491,3413.7715646711636,3402.2028429023694,3393.664326496042,3388.154695774545,3385.316529787845,3382.341403578471,3383.162736988933,3379.631388891863,3376.6483171442956,3387.233570251073,3384.0361267017797,3381.2413561103904,3382.724323511542,3387.355869660129,3388.120180005717,3388.120180005717
16,3559.516,3483.813810106436,3430.6993608959897,3355.389715029796,3329.617908069463,3307.0188608796134,3289.7450790703683,3265.7473907868116,3238.8478268000104,3310.4495085470617,3326.396969169385,3309.4118549119057,3413.664127798121,3400.19999,3388.5996944477206,3380.102468874143,3374.616861493965,3371.7914599384726,3374.0393586965565,3373.098442061161,3370.1135045080246,3367.121634268296,3391.957116851902,3389.5002454751666,3386.425906991915,3386.9745350555595,3394.366577453803,3394.6399369263177,3394.6399369263177
17,3580.216,3504.0738047442596,3450.650804261478,3374.9413154964104,3349.019994487327,3326.28954699299,3308.9132923766756,3285.0866218148612,3258.01400959361,3272.8327134507267,3280.36212242083,3272.512037860535,3400.2000099999996,3386.774898831453,3375.4586370172774,3366.994540330493,3361.532158707922,3358.718089854272,3363.141682127218,3361.8350307621413,3358.5691960714034,3355.5876429898176,3386.4125917204346,3384.2092556103175,3381.2161489227306,3381.846900810748,3389.521260582241,3389.836903304903,3389.836903304903
