,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,31.3,24.5,24.5,27.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,31.3,31.3,27.5,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
1,17.8,17.8,17.0,36.3,36.3,36.3,31.3,31.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3
2,17.0,15.8,27.5,24.5,24.5,24.5,24.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
3,17.8,17.0,20.3,18.9,27.5,27.5,27.5,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
4,17.8,17.8,24.5,24.5,24.5,24.5,24.5,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
5,17.0,16.3,92.8,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
6,14.8,31.3,31.3,24.5,24.5,24.5,24.5,24.5,36.3,36.3,36.3,31.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
7,15.1,92.8,92.8,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
8,15.8,27.5,24.5,22.1,22.1,24.5,24.5,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
9,15.4,20.3,20.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3
10,18.9,20.3,22.1,36.3,31.3,31.3,31.3,31.3,27.5,27.5,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
11,24.5,22.1,22.1,22.1,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3
12,36.3,31.3,27.5,24.5,36.3,31.3,31.3,36.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
13,42.7,36.3,31.3,27.5,27.5,24.5,27.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3
14,92.8,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
15,144.6,115.5,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
16,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,31.3,36.3,31.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
17,61.6,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
18,230.4,144.6,144.6,92.8,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,42.7,36.3,36.3,36.3
19,61.6,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
20,75.2,61.6,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
21,75.2,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,31.3,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,36.3,42.7,36.3,36.3,36.3
22,61.6,50.9,50.9,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7
23,61.6,50.9,42.7,36.3,31.3,31.3,31.3,31.3,27.5,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7,36.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
24,50.9,36.3,31.3,31.3,27.5,24.5,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
25,42.7,36.3,31.3,27.5,27.5,24.5,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
26,50.9,42.7,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
27,50.9,42.7,36.3,31.3,31.3,31.3,31.3,27.5,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
28,36.3,31.3,27.5,24.5,24.5,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
29,36.3,31.3,31.3,24.5,24.5,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
30,61.6,50.9,36.3,31.3,31.3,36.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7
31,50.9,36.3,36.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,36.3,31.3,36.3,36.3,36.3,31.3,42.7,42.7,42.7,36.3,36.3,36.3,36.3,42.7,36.3,42.7,36.3,36.3,36.3
32,61.6,50.9,50.9,36.3,36.3,31.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
33,115.5,92.8,92.8,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7,36.3,36.3,36.3
