,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,14.6,14.5,15.1,14.8,15.4,15.8,17.8,17.0,17.8,17.8,17.8,17.8,20.3,18.9,18.9,18.9,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
1,14.6,14.5,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2,42.7,36.3,31.3,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
3,17.8,17.0,15.8,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
4,17.8,17.0,16.3,22.1,20.3,20.3,18.9,17.8,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
5,15.4,15.4,20.3,20.3,17.8,17.8,17.8,17.8,20.3,20.3,18.9,18.9,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
6,14.1,16.3,22.1,22.1,20.3,20.3,18.9,18.9,17.8,18.9,18.9,18.9,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
7,17.0,17.0,17.0,16.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
8,17.8,17.0,17.0,17.0,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
9,15.8,15.4,15.8,17.0,17.0,17.0,20.3,20.3,18.9,18.9,17.8,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
10,18.9,17.8,17.8,20.3,18.9,17.8,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,18.9,20.3,18.9,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
11,15.8,15.4,15.4,17.0,17.0,17.0,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
12,24.5,22.1,20.3,18.9,17.8,17.8,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
13,36.3,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3
14,36.3,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,22.1,22.1,22.1,20.3,20.3,20.3,22.1,22.1,20.3,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
15,50.9,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
16,22.1,20.3,17.8,17.8,17.0,22.1,20.3,20.3,18.9,18.9,18.9,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
17,18.9,17.8,17.0,17.0,16.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
18,22.1,20.3,20.3,17.8,17.8,18.9,17.8,17.8,17.8,18.9,20.3,20.3,20.3,18.9,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
19,14.8,14.6,17.8,17.0,16.3,20.3,20.3,18.9,18.9,18.9,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
20,31.3,27.5,24.5,22.1,20.3,20.3,18.9,18.9,17.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
21,17.8,17.0,16.3,15.8,20.3,20.3,18.9,17.8,17.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
22,36.3,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,20.3
23,31.3,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,20.3,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
24,61.6,42.7,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,20.3,20.3,22.1,22.1,20.3,22.1,22.1
25,42.7,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,22.1,22.1,22.1,22.1,22.1,20.3,22.1,20.3,20.3,20.3,22.1,20.3,22.1,20.3,22.1,22.1
26,22.1,20.3,17.8,17.0,18.9,17.8,17.8,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,20.3,22.1,20.3,20.3,20.3,20.3,22.1,22.1
27,20.3,18.9,17.8,17.0,17.8,17.8,17.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1
28,61.6,50.9,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,20.3,20.3,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1
29,92.8,61.6,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,20.3,20.3,22.1,22.1,20.3,22.1,22.1,22.1
30,15.1,14.8,14.8,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,20.3,22.1,20.3,22.1,22.1,22.1
31,31.3,27.5,24.5,22.1,20.3,20.3,20.3,18.9,17.8,20.3,18.9,18.9,20.3,20.3,18.9,20.3,22.1,22.1,20.3,22.1,20.3,20.3,22.1,20.3,22.1,22.1,20.3,20.3,20.3
32,14.3,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1
