,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.19,0.0,0.0,0.0,162750592.0,4026405.0,2956561447.1,0.0
1,1.17,0.02,0.04,201479.92,162750592.0,3959253.29,2848886208.51,0.0127
2,1.15,0.03,0.07,386974.03,162750592.0,3885676.27,2760298127.97,0.014
3,1.13,0.05,0.09,572761.77,162750592.0,3831632.54,2703167366.1,0.0107
4,1.11,0.06,0.1,672721.13,162750592.0,3778340.52,2662443519.37,0.0105
5,1.1,0.07,0.11,750928.37,162750592.0,3733245.23,2636988123.36,0.0086
6,1.09,0.08,0.11,856026.15,162750592.0,3696080.33,2621374326.75,0.0079
7,1.08,0.09,0.12,921387.87,162750592.0,3677636.85,2613823840.11,0.0045
8,1.08,0.09,0.12,940975.35,162750592.0,3663049.18,2608751793.06,0.0031
9,1.08,0.09,0.12,959773.82,162750592.0,3648415.29,2604327420.64,0.0031
10,1.07,0.1,0.12,982551.72,162750592.0,3633843.5,2600906175.67,0.0038
11,1.07,0.1,0.12,1004663.14,162750592.0,3619329.92,2597890553.79,0.0037
12,1.06,0.11,0.12,1013821.22,162750592.0,3601269.43,2595130172.58,0.0045
13,1.06,0.11,0.12,1038807.73,162750592.0,3591957.76,2593473012.6,0.0038
14,1.06,0.11,0.12,1055621.69,162750592.0,3581192.66,2591407043.34,0.0032
15,1.05,0.11,0.12,1063881.2,162750592.0,3566899.78,2589656742.08,0.0037
16,1.05,0.12,0.12,1072291.85,162750592.0,3552653.57,2588104561.34,0.0037
17,1.05,0.12,0.12,1077017.41,162750592.0,3549100.92,2587772256.28,0.0017
18,1.05,0.12,0.12,1081169.45,162750592.0,3545551.82,2587459907.28,0.0017
19,1.04,0.12,0.12,1086511.59,162750592.0,3538464.26,2587050918.88,0.0027
20,1.04,0.12,0.13,1089653.7,162750592.0,3534925.8,2586875130.11,0.0017
21,1.04,0.12,0.13,1096118.12,162750592.0,3524331.64,2586297557.51,0.003
22,1.04,0.12,0.13,1096118.12,162750592.0,3524331.64,2586297557.51,0.001
