,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,24.5,22.1,22.1,22.1,20.3,18.9,18.9,18.9,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1
1,24.5,22.1,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
2,15.4,15.4,15.4,17.8,18.9,17.8,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
3,15.4,15.4,15.1,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,22.1,24.5,24.5
4,14.8,16.3,15.8,17.8,17.8,18.9,17.8,24.5,24.5,22.1,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
5,15.4,15.8,15.8,22.1,20.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
6,15.1,15.4,17.8,17.8,17.8,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5
7,15.4,15.1,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
8,15.4,17.8,17.8,17.8,17.0,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
9,14.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
10,15.8,20.3,18.9,17.8,22.1,20.3,20.3,20.3,24.5,22.1,22.1,22.1,22.1,22.1,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
11,20.3,22.1,22.1,20.3,22.1,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
12,22.1,22.1,20.3,20.3,18.9,18.9,20.3,20.3,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
13,24.5,24.5,22.1,22.1,20.3,18.9,22.1,22.1,20.3,22.1,22.1,22.1,22.1,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
14,31.3,27.5,24.5,24.5,22.1,20.3,20.3,20.3,20.3,20.3,24.5,24.5,24.5,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
15,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
16,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
17,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
18,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,22.1,22.1,20.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
19,31.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,22.1,22.1,22.1,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
20,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
21,36.3,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
22,24.5,22.1,22.1,20.3,22.1,20.3,20.3,20.3,18.9,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,24.5
23,20.3,18.9,17.8,17.8,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,22.1,22.1,27.5,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5
24,24.5,22.1,22.1,20.3,24.5,22.1,22.1,22.1,20.3,22.1,22.1,20.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
