,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.26,0.0,0.0,0.0,162129301.0,4255181.0,2638838833.5,0.0
1,1.23,0.02,0.02,252023.42,162129301.0,4170881.03,2573450484.0,0.027
2,1.22,0.03,0.03,378852.55,162129301.0,4129359.41,2546862921.86,0.02
3,1.21,0.04,0.04,477747.62,162129301.0,4088251.15,2528602482.87,0.0191
4,1.2,0.05,0.05,558760.56,162129301.0,4055659.38,2515477522.72,0.0185
5,1.19,0.05,0.05,626447.75,162129301.0,4027350.76,2506260009.45,0.017
6,1.18,0.06,0.05,669912.24,162129301.0,3999243.74,2496775542.19,0.0175
7,1.18,0.06,0.06,708073.79,162129301.0,3979287.47,2490351696.59,0.0167
8,1.17,0.07,0.06,750999.77,162129301.0,3947564.4,2481143373.98,0.0191
9,1.16,0.08,0.06,784230.72,162129301.0,3912178.11,2471359477.71,0.0194
10,1.15,0.09,0.07,828745.55,162129301.0,3880990.0,2466041586.68,0.0205
11,1.14,0.09,0.07,868603.61,162129301.0,3861623.84,2462902361.92,0.0171
12,1.14,0.1,0.07,899452.34,162129301.0,3846200.51,2460782579.72,0.0152
13,1.14,0.1,0.07,919779.48,162129301.0,3834673.45,2459841256.03,0.0154
14,1.13,0.1,0.07,944084.28,162129301.0,3815538.41,2458384232.57,0.0165
15,1.13,0.11,0.07,970503.03,162129301.0,3800299.17,2457162597.56,0.0163
16,1.12,0.11,0.07,975213.99,162129301.0,3796498.88,2456926510.18,0.0131
17,1.12,0.11,0.07,979367.2,162129301.0,3792702.4,2456826128.97,0.0133
18,1.12,0.11,0.07,979367.2,162129301.0,3792702.4,2456826128.97,0.0154
