,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.22,0.0,0.0,0.0,1610558.0,74642.0,23909077.4,0.0
1,1.71,0.23,0.05,1279.61,1610558.0,57407.53,22627445.33,0.0242
2,1.48,0.34,0.06,1766.72,1610558.0,49593.03,22569995.72,0.0114
3,1.34,0.4,0.06,1942.79,1610558.0,44985.02,22554894.33,0.0078
4,1.24,0.44,0.06,2060.91,1610558.0,41770.37,22550276.1,0.0056
5,1.2,0.46,0.06,2051.57,1610558.0,40208.96,22548749.58,0.0025
6,1.17,0.47,0.06,2042.24,1610558.0,39292.79,22548208.37,0.002
7,1.17,0.48,0.06,2041.73,1610558.0,39096.57,22548088.18,0.0009
8,1.15,0.48,0.06,2048.33,1610558.0,38745.71,22547915.28,0.0011
9,1.15,0.48,0.06,2043.72,1610558.0,38552.22,22547880.34,0.0008
10,1.15,0.48,0.06,2042.17,1610558.0,38475.11,22547865.61,0.0006
11,1.15,0.48,0.06,2042.17,1610558.0,38475.11,22547865.61,0.0004
