,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,617.109,620.7357587924052,618.5599387435527,619.6078522198242,629.2864924291724,634.20001,630.4549829909777,655.8188772740646,644.5456839644235,643.7444421255902,680.347948645227,675.82699875153,671.1627844526038,668.6772339928633,666.5587304704479,663.5992847368441,663.2497232577804,662.7168134449835,663.3650262643058,672.8136866075528,672.8136866075528
1,591.904,587.6858654657792,583.2035217513486,581.5463219218029,603.0552491830496,605.7017623107156,602.656420479106,718.8100905017171,706.3839797826876,701.4218242802662,697.0273432205992,692.3957615000685,687.8309820011089,685.291307185864,683.2696829729783,678.7653129470282,677.7281269519123,676.8038365923048,676.0371859200228,677.4516398373263,677.4516398373263
2,534.19,527.3185940888662,631.2853202898019,623.5957685963936,619.2813930178983,614.7813284172072,610.0637857068215,671.6505866064696,660.0467693739176,655.3623145984978,651.2314064822709,646.9185794720067,652.7304292696516,650.5010909691609,650.9824683299473,651.8715496548363,650.9352101880017,651.57524036896,653.2727243899313,671.4497732095772,671.4497732095772
3,538.336,528.6508813295873,751.00001,741.4645274350669,734.9639498010655,729.2447917498466,719.5330257142514,711.1903302961337,698.895799667126,693.9292177787867,689.5505108081701,684.9729798373708,686.5422526961985,684.0162282149175,682.0991464391292,677.5054262402491,676.447084999926,675.5207687175724,677.8090480922352,679.0920469800669,679.0920469800669
4,596.176,585.0564980592872,595.3517781944282,601.3796914660176,596.2972488280612,591.839626206836,670.7571993721616,662.9771874492561,651.5410082764415,646.9115742592802,642.8458596116928,644.4710385165758,653.1675815118435,650.89999,674.0377533278146,669.4895709463862,668.4402086854893,667.5194208962387,670.5367709294703,669.3924338769458,669.3924338769458
5,545.956,537.5168952234048,554.077485211362,749.380195750685,742.8102892476822,737.0301441399642,727.2135250184834,718.7782357169898,706.3516384039987,701.3317835295919,696.9066772449903,692.275518648107,688.8739920405976,686.3234783822721,685.8188640990226,681.185267063159,680.1160612170384,679.1780086327688,678.4029413869681,677.1834620563632,677.1834620563632
6,537.894,547.9729089842473,587.264910840301,666.539395879517,660.6991195318318,655.5612380494152,646.8346573658685,643.411871449864,632.8221002405654,630.7275860856757,645.26557383506,654.8543028201639,685.2108708297573,682.6722710431171,680.5092904687879,675.9115888558183,674.8508749906713,673.9235101253377,673.1021034351463,671.9495737769739,671.9495737769739
7,512.569,625.2142975678657,615.7194695056088,609.6119299060464,604.30550706603,599.7263727196973,592.9866752689235,670.7103917026762,659.1650136191338,655.0152173216902,655.5829706119697,657.7191525580669,692.60001,690.0337735218452,687.8480379251836,683.240626824757,682.1683509350405,681.2273197041818,680.3959879440024,679.1735170258048,679.1735170258048
8,448.695,754.4089275157742,742.4762367061071,733.0490189840453,726.6222226038466,720.9679998986742,711.3709090198417,703.1198982773501,690.9674881666391,686.0834137483153,681.7652055403613,677.2439748076226,674.3783397985719,671.8998908675771,669.8205984867186,672.833869179778,671.7824386739042,670.8636089231969,670.0472441172069,669.8176983747845,669.8176983747845
9,561.85,616.700431196954,607.1540367160409,615.4146462708428,610.5534555116474,606.0260069671328,699.156592439828,691.0466946322348,679.1001444993981,674.2743073472886,670.0199570647258,665.5682583652697,660.8777430724472,658.6320323802919,656.9587678540089,670.6023281474392,669.5509801344461,668.6340320871516,667.8188717182459,667.5767939895097,667.5767939895097
