,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,3245.135,3191.059072866291,3146.0365738185405,3115.6458998305075,3092.3216535543884,3108.6586702740115,3080.3720102200373,3083.244803842114,3275.7174816999827,3264.6478727954277,3247.624488733322,3231.1029409097014,3237.293925780026,3231.977468045411,3246.847180426324,3250.353725331177,3249.431378797752,3277.515592367597,3277.515592367597
1,3021.211,2970.0133891216574,2927.5768721367735,2951.0449014515543,2999.182250145151,3536.2495810534856,3503.830048332524,3486.6830866541377,3457.3923282673486,3439.6175580432623,3421.4999900000003,3396.979679337054,3390.1595277576275,3380.0228533851664,3391.6184513713947,3386.147787672973,3379.868431785475,3398.027821260997,3398.027821260997
2,2873.435,2824.69999,2784.555274206693,3094.5268673289647,3079.530309808676,3393.1157377230406,3362.008310283512,3345.4596489093424,3317.3490988598614,3300.1753781127163,3282.989310771039,3283.073100874004,3282.0384385432085,3291.622759349417,3307.492489706747,3302.631395667398,3296.509120934374,3356.9600795403603,3356.9600795403603
3,2811.263,2763.479384236118,2723.174541697321,3610.8519119198922,3562.1264145762425,3512.632992884978,3480.4279707223286,3463.227308977542,3434.12200417135,3416.2559098901215,3398.2455811010827,3373.685254139999,3367.3463666568396,3369.5817432512767,3367.2706730456393,3366.2265896291897,3359.9876721985456,3381.7000099999996,3381.7000099999996
4,2543.084,2654.143800678362,3023.6000099999997,2989.1985496115535,2980.887870641073,3436.280665535447,3404.7757679104357,3387.9505012387035,3359.4805726150116,3342.0179946615613,3324.3823044431515,3300.3522906746934,3298.013285699054,3305.151776859656,3300.6635710734927,3310.013082679129,3303.9476939636415,3299.5527716071215,3299.5527716071215
5,2538.983,2599.3823630495704,3672.049727118781,3625.411813427472,3576.488161856804,3526.7961197996924,3494.4620137999773,3477.191153269687,3447.9674460575084,3430.040652982571,3411.9307456488773,3387.2566956909686,3379.9630717387386,3372.249269036641,3367.700066500701,3365.0934641052477,3360.361987775184,3355.800899183219,3355.800899183219
6,2756.328,2709.2462152661897,2782.334658204403,3100.899711813569,3085.1641484430547,3063.67908702585,3485.747604715019,3468.5194792108364,3439.375772450608,3421.4999900000003,3403.440467472042,3378.83573898141,3371.6633047562714,3363.798694079645,3361.3158611849703,3359.647284638589,3363.5380775779863,3359.006699580312,3359.006699580312
7,2794.422,2752.8994164677933,2855.3168622423063,2994.3602306747357,3103.954486971959,3105.6966179449123,3318.4947584293286,3302.09999,3299.9601169311145,3283.3691427981394,3266.131496844513,3267.133464605044,3266.38627249044,3274.4282317075435,3288.5888441750067,3296.7666485414534,3333.921151123734,3329.4480198514098,3329.4480198514098
8,2652.744,2697.047936176991,3034.9474322025376,3044.3284550474677,3138.068779413202,3196.762603688402,3198.699580900145,3182.9555105726067,3394.489373564077,3376.867988723652,3359.0715662274893,3335.2053307977594,3328.1113266564253,3321.1221408169035,3320.952103708247,3318.3383217579685,3321.02115803459,3316.527780625501,3316.527780625501
9,2523.767,3030.282863713009,2990.0110654724504,2968.87727610275,3082.256391973975,3181.7813022139467,3155.9004938850794,3140.465637752205,3501.0000099999997,3482.816450751505,3464.4276574030323,3439.370752623691,3431.921136041534,3421.4999900000003,3416.825133575934,3411.2869598015877,3404.9561659589804,3400.251303499764,3400.251303499764
10,2528.173,3750.5595203433527,3695.0462087884152,3648.1162217301826,3598.886141453388,3548.881011759031,3516.343550425058,3498.996636729465,3469.5954375461533,3451.575206050944,3433.3513121859805,3408.518916987379,3401.1412296491703,3390.813887307907,3386.180914414177,3380.69281266047,3374.4571467910773,3369.859678241122,3369.859678241122
11,2858.716,3130.86659141957,3084.8236950281344,3045.881784246438,3156.8086305379156,3113.0314329092616,3084.773023040428,3105.2839258634376,3224.7196058188724,3208.3645097477865,3279.890051971359,3291.393110345783,3294.807262869552,3317.0305103783276,3312.5118943711736,3310.932754269221,3304.823548024459,3300.412079072309,3300.412079072309
