,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,6.97,3.6,6020.0,3105.08,41446.0,0.48,0.14,0.0,0.0254,3.1925
