,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0,163158111,4077269,2921936140.8,
1,1.13,0.06,0.1,0,163158111,3846319,2622941664.1,
2,1.14,0.05,0.1,0,163158111,3865606,2616875501.4,
3,1.19,0.01,0.09,0,163158111,4055651,2645016605.5,
4,1.13,0.06,0.1,0,163158111,3838280,2621071672.4,
5,1.13,0.06,0.1,0,163158111,3841876,2624045218.6,
