,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2469.785,2437.9121058076657,2407.9434447880044,2408.1424432046942,2450.727711535621,2823.8846962384764,2793.36927399734,2776.6752381582232,2760.5322193835436,2751.8062983004897,2778.6748048387026,2770.3609718025505,2770.3609718025505
1,2305.028,2275.310413770566,2252.860199624095,2260.0598796408003,2271.845831863753,2595.902655625155,2569.6344393079216,2554.3273051755223,2541.0897079664446,2552.919956965874,2721.088999878648,2712.9496606471835,2712.9496606471835
2,2288.172,2260.4874381478007,2366.1465985521254,2521.615807864147,2501.7580319224016,2499.628792793626,2473.926133523914,2459.1437438338444,2445.1575855798233,2442.97416909287,2491.7922943079243,2484.330743952211,2484.330743952211
3,2141.862,2121.307050608802,2214.349197435616,2824.994730225957,2803.405009808231,2791.6399992347897,2761.9558479888647,2745.4254870409472,2728.994138438922,2718.09572313795,2701.829721270005,2693.732430797561,2693.732430797561
4,2149.236,2182.1049310199155,2164.0400424107083,2476.235943531051,2458.9662147448953,2531.731849925185,2851.5256371086953,2834.461258029718,2817.580357992196,2806.3330695590175,2789.5465663847003,2781.1952355866824,2781.1952355866824
5,2120.975,2370.424094408827,2339.800611225611,2320.6143118265495,2303.3092479524394,2319.2167117629515,2501.4220423195466,2486.4522562145867,2471.707212314917,2461.84296018034,2447.1203020271855,2439.7937785313916,2439.7937785313916
6,2072.421,2888.8479088836066,2852.0138126082256,2823.6233956959827,2801.1351076609926,2776.0256589666706,2745.6488138633717,2733.8370548459143,2738.2870844570716,2731.2120814718974,2741.026939197777,2744.3640370564804,2744.3640370564804
7,1994.521,2363.922926242713,2529.932492108127,2504.746900235217,2484.7857578798958,2462.5123781412212,2435.564338793083,2422.2631266053822,2419.1450621058984,2412.6125527911668,2417.458979265759,2416.5124305080667,2416.5124305080667
8,2134.275,2141.4211529861677,2863.8058102747978,2835.352317746792,2814.59980201498,2789.3694933176193,2758.8393848864957,2742.328112938987,2725.9218318396665,2715.0347327765817,2698.7855906522473,2690.6973784872935,2690.6973784872935
9,2124.318,2114.721794645837,2492.9289293149714,2494.5536652991373,2850.857971373982,2826.0226097298823,2796.023931550017,2779.556197351107,2764.8404385065237,2753.797654738532,2737.316120740259,2729.112381589084,2729.112381589084
10,2251.039,2222.0931972592894,2203.669270801653,2208.064672505821,2590.4956140654995,2569.2428772418125,2623.467238273186,2610.485453188719,2684.2486252892404,2673.527869329669,2657.527008957119,2649.56258666481,2649.56258666481
11,2461.27,2429.4669895264933,2398.1618437470297,2375.2320984282223,2407.603228651734,2388.0958293054723,2490.372473685128,2487.9936468518126,2725.213507083115,2714.335962974675,2698.1005371384067,2690.0297437036465,2690.0297437036465
12,2539.478,2506.662541396599,2474.2757879624605,2449.6865048197205,2430.866804584739,2409.788085813471,2421.725089421963,2412.7037186378716,2483.4484340955364,2473.5388091897375,2458.7466778282787,2451.388801578748,2451.388801578748
13,2995.301,2956.5948659597047,2918.385979391359,2889.3330973723264,2866.2991723195123,2840.6054350945865,2809.514628404985,2792.7072281811957,2775.993322349939,2764.906089775372,2748.358245136981,2740.1215056349783,2740.1215056349783
14,2847.753,2810.9535233091256,2774.626799767262,2747.005057602336,2725.105779642983,2700.6777028683987,2671.1183625789895,2655.1380996931216,2639.2472785192867,2628.706258118675,2612.9737756853833,2605.142831525727,2605.142831525727
15,2912.927,2875.285326287876,2838.1272252072595,2809.8733287003456,2787.4728613675734,2762.485729805509,2732.2498904833174,2715.8986070640417,2699.6439115935536,2688.861602894853,2672.7689638354514,2664.7589183321497,2664.7589183321497
16,2894.719,2857.3126152583695,2820.386780453041,2792.3094921987886,2770.0490447529537,2745.2181017444295,2715.1712375645047,2698.9208894299877,2682.7677939687997,2672.052880563372,2656.060686432527,2648.100619749278,2648.100619749278
17,2929.623,2891.765575812737,2854.394495946301,2825.9786568105205,2803.449796901283,2778.3194377849595,2747.91027403126,2731.46397612418,2715.1161156237727,2704.271942982234,2688.086857268714,2680.0306972304056,2680.0306972304056
18,3072.797,3033.0894405391577,2993.8919935979143,2964.0874401625715,2940.457609168299,2914.099127423654,2882.203865443448,2866.7639151821327,2849.606383587833,2838.2251241762874,2821.2383259962667,2812.7830749090185,2812.7830749090185
19,2839.158,2802.473983928158,2766.2586013653117,2738.72278381441,2716.906353642935,2692.5857959090363,2663.2285023410986,2757.5349559949755,2741.224083038549,2731.710125541035,2715.4741600800044,2707.3358932947745,2707.3358932947745
20,2593.827,2560.313660457427,2527.2375780312777,2502.0956882788705,2482.169664519648,2459.964152696873,2433.7271793842424,2597.984902675277,2591.029364402033,2640.796573890073,2681.5036240331474,2673.820914994455,2673.820914994455
21,2556.88,2523.8426140690917,2491.232248279862,2466.4401847195995,2446.7855178145282,2424.864132909304,2398.5618828511565,2442.6376235837333,2433.6328759881912,2445.9086314986057,2462.5803377937664,2455.6366750745283,2455.6366750745283
