,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1.69,1.15,116403.0,79229.23,3309280.0,0.32,0.05,102941.94,0.007689655172413793,470.98586206896556
