,0,1,2,3,4,5,6,7,8
0,13.114,10.61867544307233,11.013968103817499,11.233337888104748,11.300001490340108,11.328858995410798,11.360790326230637,11.364294992368501,11.364294992368501
1,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
4,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595
5,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83
6,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04
7,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28
8,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782
9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10,0.225,1.4422314911842276,1.2494058030158532,1.1423961521440236,1.10987732178531,1.0958004900435108,1.080224231107003,1.0785146378690198,1.0785146378690198
11,6.45,10.832033368263216,10.137860890857072,9.752626147718484,9.635558358427115,9.584881764156638,9.52880723198521,9.522652696328473,9.522652696328473
12,1.75,8.977311978906348,7.832409455406631,7.197039653355145,7.003959098100284,6.920377909633352,6.827893872197837,6.817743162347314,6.817743162347314
13,15.35,10.678874152580526,11.418842730926658,11.8294922661473,11.954283277648862,12.008303119458018,12.068077013126866,12.074637577177624,12.074637577177624
14,14.5,10.087535844457172,10.78652896406752,11.190107980792552,11.307433322551093,11.35822140677078,11.414419304508376,11.420587380318665,11.420587380318665
15,17.755,12.355056797233962,13.210479756370907,13.178569275210588,13.34078946115755,13.411011736605623,13.488713904646895,13.497242210551505,13.497242210551505
16,18.649,12.979744329809458,13.877829972453663,12.441101930529456,12.661152541962158,12.75640859507503,12.861811073116314,12.873379663781156,12.873379663781156
17,15.58,10.838883341837434,11.608948996288266,12.83281020813688,12.930189512155108,12.972343306208492,13.01898721183834,13.024106676401875,13.024106676401875
18,15.72,10.936280239645987,11.55309733463801,13.51975964296068,13.647376927105094,13.680348691148552,13.716832521015561,13.720836852806052,13.720836852806052
19,5.63,16.639858837761334,14.003883466885636,12.546257793835334,12.492511187352875,12.383340782673862,12.262541832833872,12.249283381710036,12.249283381710036
20,13.8,18.7069644488364,15.743532004380986,14.098959259558097,13.599195157294885,13.602389606868972,13.605924320832903,13.606312278115556,13.606312278115556
21,10.611,11.621910753428502,13.022457100179352,14.19121470185389,13.688570347763193,13.659528755233245,13.604998844180335,13.601516588490819,13.601516588490819
22,3.652,4.763332351451201,5.577682607877727,7.098029738110345,7.294900649702498,7.2791371745005815,7.2142575281588215,7.212437923360032,7.212437923360032
23,20.995,14.606056210646793,12.294004823497689,13.426457515121832,13.928688125550256,13.707282345161481,13.837639847879757,13.810000394823847,13.810000394823847
24,10.02,12.21436407073237,14.138394646071053,12.661494895493608,12.638755903582878,12.711635387241994,12.663489330557697,12.672597795385913,12.672597795385913
25,4.21,9.997935740581008,11.821600120888304,11.311144819535034,11.059431398675969,11.075825920766272,10.953014916893848,10.955287750074978,10.955287750074978
26,6.995,12.624695646727053,13.97442539182711,12.514653904872052,12.318999401033274,12.26612045484921,12.171834406518954,12.165483914540324,12.165483914540324
27,13.67,17.465327789512415,14.6985871370647,13.177793988355555,13.195241155271175,13.20279372805233,13.211150781076327,13.212068020664955,13.212068020664955
28,20.112,13.991760062325694,11.78668458358887,11.461323960987484,11.76796342742016,11.900702278318322,12.047580123450539,12.06370089878376,12.06370089878376
29,16.97,11.805895398650916,12.307131730121666,12.660506878367938,12.813264959407277,12.879391255472372,12.952561151150222,12.960592011409075,12.960592011409075
30,18.48,12.856390510728877,15.014551792401061,13.446128477566551,13.624563512096621,13.701804911317149,13.787273861784497,13.79665462133479,13.79665462133479
31,4.7,8.616442322885257,9.104918948246024,10.431049849826579,10.227902019515447,10.139962884114315,10.042656702667724,10.031976731919093,10.031976731919093
32,8.166,10.914508707093983,10.487345796124972,12.893132895779214,12.975542178608688,12.899030876604966,12.939580805630964,12.944031417600506,12.944031417600506
33,0.28,10.50474452594751,8.885008745333167,12.64505328623355,13.376497744636639,13.279513257801376,13.637267719259142,13.676533541088343,13.676533541088343
34,27.052,18.819863425121074,15.83854627841037,14.184048322053348,13.681268078091483,14.06896328085365,13.81823782529587,13.790719115883107,13.790719115883107
35,18.0,12.52245828967097,16.57903412455232,14.847184648263255,14.320898291215652,14.093078150871074,13.84099120673139,13.813323065309136,13.813323065309136
36,2.0,3.5215393639802843,4.45118172767612,4.717431833497609,4.798341751001861,4.760029297093332,4.800096297603313,4.804493905104404,4.804493905104404
37,1.26,1.26,2.532059002093049,2.399179444693434,2.629613244024722,2.724432445979893,2.827026193216743,2.8238937078565027,2.8238937078565027
38,8.29,15.258650287029708,12.841476755596856,14.758167446548388,14.23503647147487,14.010650310554514,13.767013819134739,13.76586036851029,13.76586036851029
39,9.98,14.788064390177698,12.448606202006422,13.841206470140673,13.35128783738332,13.155118877265416,13.346957911970863,13.335829563104832,13.335829563104832
40,25.5,17.74014924370054,14.929873210833357,13.370295438871802,13.814079891000858,13.595913157187727,13.808844983922292,13.781241102799433,13.781241102799433
41,17.8,12.383319864230195,15.189878077668437,13.60314014130418,14.109564733360575,13.88510653580974,13.636739639792074,13.654657197252131,13.654657197252131
42,9.562,9.89673866007565,13.471376745011272,13.177908645000484,13.054344063213414,13.417173494076472,13.367890912992262,13.396264937057191,13.396264937057191
43,7.764,8.829077554786195,8.660355077638867,8.932332387134611,8.890918650428794,9.291377812231689,9.32666267292239,9.323538910239218,9.323538910239218
44,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609
45,2.679,4.82893512130414,4.4883567495767505,4.299350953724382,4.241914569603304,4.217051365539351,4.189539798192745,4.186520229136158,4.186520229136158
46,1.265,6.468664624812572,5.644334807892774,5.186868550415704,5.047850550632203,4.987672094936013,4.921083587982441,4.913775076890063,4.913775076890063
47,15.965,11.106724810810944,11.87634033871297,12.30344260775516,12.433233389424375,12.48941754411383,12.551586287594168,12.558409701605267,12.558409701605267
