,0,1,2,3,4,5,6,7,8,9,10
0,31.3,27.5,27.5,24.5,24.5,36.3,36.3,36.3,31.3,31.3,31.3
1,20.3,20.3,20.3,18.9,18.9,24.5,24.5,24.5,24.5,24.5,24.5
2,20.3,18.9,20.3,22.1,22.1,24.5,24.5,42.7,36.3,36.3,36.3
3,17.0,17.0,17.0,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1
4,17.8,17.8,18.9,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7
5,17.0,17.0,17.0,42.7,36.3,50.9,50.9,92.8,75.2,75.2,75.2
6,17.8,18.9,18.9,18.9,17.8,20.3,20.3,22.1,22.1,22.1,22.1
7,17.0,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3
8,14.6,31.3,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9
9,15.4,15.8,24.5,24.5,61.6,50.9,50.9,50.9,42.7,42.7,42.7
10,17.8,17.0,17.8,17.0,31.3,31.3,27.5,27.5,27.5,27.5,27.5
11,24.5,22.1,22.1,20.3,22.1,22.1,24.5,24.5,31.3,31.3,31.3
12,24.5,24.5,22.1,22.1,22.1,20.3,22.1,22.1,31.3,31.3,31.3
13,31.3,31.3,31.3,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5
14,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3
15,115.5,92.8,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,50.9
16,144.6,144.6,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6
17,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3
18,115.5,92.8,92.8,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
19,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3
20,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3
21,31.3,31.3,31.3,24.5,24.5,24.5,24.5,22.1,36.3,36.3,36.3
22,31.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5
23,36.3,36.3,31.3,31.3,31.3,27.5,24.5,31.3,31.3,31.3,31.3
24,31.3,31.3,27.5,24.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3
25,31.3,31.3,27.5,24.5,24.5,24.5,22.1,24.5,24.5,27.5,27.5
26,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,24.5,24.5
27,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3
28,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3
29,36.3,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
30,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
31,92.8,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3
32,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
33,61.6,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3
34,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3
35,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9
36,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9
37,230.4,230.4,230.4,144.6,144.6,144.6,115.5,115.5,92.8,92.8,92.8
38,144.6,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6
39,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3
40,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5
41,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
42,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
43,31.3,27.5,27.5,24.5,24.5,24.5,50.9,50.9,42.7,42.7,42.7
44,24.5,22.1,22.1,20.3,20.3,20.3,36.3,36.3,61.6,61.6,61.6
45,24.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,22.1,22.1,22.1
46,22.1,20.3,20.3,27.5,31.3,75.2,61.6,61.6,61.6,61.6,61.6
47,17.8,17.8,17.0,17.8,17.8,22.1,22.1,22.1,20.3,22.1,22.1
