,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.26,0.0,0.0,0.0,160138695.0,4187534.0,2640321018.9,0.0
1,1.23,0.02,0.02,206766.67,160138695.0,4117762.89,2574709367.59,0.0132
2,1.22,0.03,0.04,333750.25,160138695.0,4069667.47,2539503931.72,0.0096
3,1.21,0.04,0.05,468099.14,160138695.0,4021974.07,2509463595.55,0.0098
4,1.19,0.05,0.06,583985.4,160138695.0,3972201.96,2487264566.67,0.0106
5,1.18,0.06,0.06,648886.64,160138695.0,3928725.55,2469477931.77,0.0091
6,1.17,0.07,0.07,688740.22,160138695.0,3905212.05,2460635317.59,0.0053
7,1.16,0.08,0.07,747750.45,160138695.0,3870201.53,2450990427.56,0.0068
8,1.15,0.09,0.08,782240.28,160138695.0,3820189.68,2438853507.52,0.0104
9,1.14,0.09,0.08,810094.15,160138695.0,3793529.28,2432631559.92,0.0075
10,1.13,0.1,0.08,838373.98,160138695.0,3767054.1,2427514671.04,0.006
11,1.12,0.1,0.08,863747.29,160138695.0,3748257.14,2424279304.32,0.014
12,1.12,0.11,0.08,882533.24,160138695.0,3733286.58,2421704371.43,0.0038
13,1.11,0.11,0.08,938515.32,160138695.0,3710959.42,2417683092.36,0.0053
14,1.11,0.12,0.09,975988.8,160138695.0,3695115.14,2414887699.09,0.0046
15,1.1,0.12,0.09,998208.71,160138695.0,3669326.8,2411530059.54,0.006
16,1.1,0.13,0.09,1009097.79,160138695.0,3662063.76,2410752563.01,0.0024
17,1.1,0.13,0.09,1015961.14,160138695.0,3654743.29,2410003334.79,0.0024
18,1.09,0.13,0.09,1020624.19,160138695.0,3640146.24,2408756749.05,0.0038
19,1.09,0.13,0.09,1031853.39,160138695.0,3632869.59,2408164338.52,0.0043
20,1.09,0.13,0.09,1039001.78,160138695.0,3625607.48,2407772413.92,0.0024
21,1.09,0.14,0.09,1045293.57,160138695.0,3621981.88,2407493244.28,0.0016
22,1.07,0.15,0.09,1037030.04,160138695.0,3578742.01,2405999046.99,0.0074
23,1.07,0.15,0.09,1043220.2,160138695.0,3575163.27,2405799781.36,0.0016
24,1.07,0.15,0.09,1041164.68,160138695.0,3557323.17,2405295221.64,0.0044
25,1.07,0.15,0.09,1046816.17,160138695.0,3553765.85,2405123225.64,0.0016
26,1.06,0.15,0.09,1053246.3,160138695.0,3550212.09,2404954277.66,0.0017
27,1.06,0.16,0.09,1050339.16,160138695.0,3532496.51,2404558763.56,0.0044
28,1.05,0.16,0.09,1048503.03,160138695.0,3518387.73,2404247777.21,0.0057
29,1.05,0.16,0.09,1046828.92,160138695.0,3507843.14,2404076801.27,0.003
30,1.05,0.16,0.09,1046570.26,160138695.0,3504335.3,2403991257.74,0.0016
31,1.05,0.16,0.09,1046254.39,160138695.0,3500832.19,2403944424.7,0.0016
32,1.05,0.16,0.09,1046254.39,160138695.0,3500832.19,2403944424.7,0.0009
