,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,24.5,24.5,22.1,20.3,20.3,20.3,20.3,20.3,18.9,24.5,24.5,24.5,24.5,22.1,24.5,24.5,22.1,24.5,24.5,24.5,27.5,27.5
1,17.0,17.0,16.3,15.8,17.0,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,31.3,31.3
2,17.0,17.0,16.3,17.0,17.0,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
3,15.8,15.4,15.4,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5
4,17.0,16.3,15.8,22.1,22.1,20.3,20.3,20.3,20.3,24.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
5,15.1,14.8,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3
6,15.1,14.8,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3
7,14.3,16.3,17.0,16.3,16.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,27.5,27.5,27.5,27.5,27.5,27.5
8,14.2,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5
9,14.5,14.6,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,27.5,24.5,27.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3
10,15.8,15.8,15.8,16.3,20.3,18.9,20.3,18.9,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3
11,17.0,17.0,16.3,15.8,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
12,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,24.5,24.5,24.5,24.5,22.1,27.5,27.5,27.5,24.5,24.5
13,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
14,92.8,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
15,36.3,36.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
16,75.2,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
17,92.8,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,31.3,31.3,31.3,27.5,27.5,27.5,27.5
18,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,24.5,24.5,24.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3
19,115.5,92.8,61.6,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
20,50.9,50.9,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,31.3,27.5,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5
21,42.7,36.3,31.3,31.3,31.3,24.5,24.5,24.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
22,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
23,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,31.3,31.3,27.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
24,42.7,36.3,31.3,31.3,31.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
25,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
26,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,24.5,31.3,31.3
27,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
28,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
29,50.9,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5
30,31.3,31.3,24.5,24.5,22.1,22.1,22.1,22.1,20.3,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3
31,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,27.5,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5
32,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5
33,92.8,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5
34,92.8,92.8,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5
35,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
36,230.4,230.4,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
37,144.6,115.5,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
38,115.5,92.8,61.6,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
39,92.8,92.8,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
40,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
41,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,24.5,24.5
42,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
43,20.3,20.3,17.8,17.8,17.8,20.3,20.3,20.3,20.3,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3
44,17.0,17.0,17.0,17.0,17.8,17.8,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
