,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1206.427,1188.6567099823703,1198.3909528365605,1197.584961544118,1208.4086427127384,1203.957899918705,1467.7996406973643,1447.5987317595238,1448.9031505156202,1452.1715271334533,1457.8429769357138,1469.886668428589,1469.886668428589
1,1160.272,1142.047945482533,1205.1665969402077,1191.2379889871204,1180.3592200516318,1169.1447513089438,1246.8660969914918,1228.9799391793076,1228.9669460649332,1230.84925312808,1235.580078026077,1245.7930335081712,1245.7930335081712
2,1134.97,1115.4236111808846,1191.413771702162,1503.7524713241642,1485.808746092907,1468.0776943979783,1426.1097669603253,1404.8869603085188,1396.509279196561,1388.198867800684,1385.4394524629504,1379.942099557584,1379.942099557584
3,1126.385,1105.9734496027647,1123.0345316527005,1474.178215344523,1467.127082061289,1461.0198104843726,1419.2437191605334,1398.111364408799,1389.7503491589514,1381.441409659264,1378.6851656513554,1373.1909451906508,1373.1909451906508
4,1190.78,1168.7386784603482,1151.9496897544598,1212.4358387410177,1255.8788700500347,1502.2494535059614,1459.3327742792258,1437.6941184793736,1429.0950505315152,1420.5478790986158,1417.7100829482977,1412.0514975713386,1412.0514975713386
5,1199.73,1177.2541205249488,1159.9619121240548,1149.036386896328,1157.2811020219397,1416.4512162651451,1378.415353124854,1456.26632192521,1447.5676859672535,1438.9382825416849,1436.089159250884,1430.4241871567779,1430.4241871567779
6,1306.18,1282.9790538874377,1263.9113233009432,1246.3967740974417,1231.6900471489146,1250.383616285759,1217.6561573298768,1393.5752098287692,1385.5985175774035,1377.7995366825705,1375.251022503742,1370.2446582212356,1370.2446582212356
7,1141.523,1344.2068052331997,1324.1974771442513,1305.821671953229,1290.2683684946305,1274.9720443787055,1239.1143130102969,1280.4959503159746,1273.0953118063348,1265.912100924203,1263.5300223574557,1258.816774035016,1258.816774035016
8,965.344,1564.0534180766635,1540.8187533874448,1519.3873354899963,1501.2549676720855,1483.338822102851,1440.922607899778,1419.462130905788,1410.9735523375002,1402.5417152214131,1399.7405790596856,1394.1550939564493,1394.1550939564493
9,983.291,1290.5991756171845,1600.5825153756614,1578.3418957774961,1559.5629013917285,1540.950563905264,1496.885904969524,1474.5913420416975,1465.7688938549138,1456.9995235077638,1454.088480710272,1448.2838410064146,1448.2838410064146
10,1023.589,1013.9949632937252,1338.5524798133367,1325.0910055364354,1544.2068200598799,1525.7869387981325,1482.175442615453,1460.1534467508318,1451.4448569575563,1442.88219146646,1440.0336600617184,1434.3644403411206,1434.3644403411206
11,1185.508,1163.4147830764343,1166.56584504746,1156.6083706895072,1407.6939857649309,1391.1955041701835,1374.3234289050943,1353.8751677241205,1345.7847004948364,1337.8167673760827,1335.1644546610978,1329.8890205911484,1329.8890205911484
12,1296.081,1272.0069837239594,1253.4198708896663,1237.9192507384691,1279.2138670009663,1267.718113453322,1437.00960400134,1416.010037837608,1407.9128741483346,1399.5135696748418,1396.722664686062,1391.1616824553676,1391.1616824553676
13,1277.944,1254.1227571759398,1235.7667655748292,1219.881719913873,1210.9229672263139,1200.0925288036517,1297.4944103767266,1322.69064629403,1365.7881369258573,1357.6265678434804,1354.9173819783614,1349.5158894444908,1349.5158894444908
14,1353.777,1328.3823064592443,1308.7571097581767,1290.7835406365236,1275.6052954614963,1260.9173217832445,1228.8970575223968,1243.6028229400692,1406.9552542414972,1398.8340594018025,1405.9286242260584,1401.6811702221326,1401.6811702221326
15,1370.988,1345.2850222700442,1325.367908701707,1307.0922866496917,1291.6123593709117,1276.4133550625563,1240.5006768912856,1224.3982251483988,1296.148630407768,1289.039290720476,1301.7352709733254,1303.7852323835837,1303.7852323835837
16,1445.341,1418.1420380299166,1397.0385311354685,1377.622624756337,1361.2057378691186,1344.9861373394199,1306.6071504089166,1287.221858696696,1281.4561486447037,1274.0547129404044,1279.3072799172364,1277.6558540017554,1277.6558540017554
17,1507.195,1478.820633946221,1456.7978750449681,1436.5460250752778,1419.4119942262425,1402.4841553021313,1362.4190227814656,1342.1555877902483,1334.1422230593275,1326.1966947278383,1323.7223211440773,1318.532259442874,1318.532259442874
18,1526.749,1498.0744654719952,1475.8544783786215,1455.467059365136,1438.3253902063946,1421.3676727266723,1381.224165234206,1361.1603553229809,1353.6042235701557,1444.9802634823234,1442.112621493622,1436.3982137658209,1436.3982137658209
19,1393.207,1367.0078526887212,1346.6859874846689,1328.0278012168533,1312.2668407961933,1296.7099773539683,1259.8530698857653,1241.5459539591743,1234.7154604015416,1333.0074169197023,1330.8300253262798,1326.5292457729677,1326.5292457729677
20,1458.411,1430.9755901577082,1409.6943722771655,1390.1194145417353,1373.5720294729679,1357.2240384137797,1318.505617484914,1298.9732462557367,1291.2478767455652,1292.5855653600145,1290.23665127386,1285.5674303396106,1285.5674303396106
21,1385.78,1366.5360769108584,1351.385894974575,1346.8782196208633,1339.727829382965,1340.6622389750366,1383.2918256136877,1379.8554725778004,1371.6049162094027,1363.4033326043982,1360.6808538595221,1355.2521882317508,1355.2521882317508
22,1236.126,1221.9446825072507,1210.2469597945494,1207.658358352481,1203.596458927491,1204.9657561714243,1273.4205249418487,1451.2402982141932,1442.5584623492457,1433.9285874454565,1431.063513524153,1425.3505121169899,1425.3505121169899
23,1346.299,1321.381834375083,1302.209883569221,1284.8639219616798,1270.1986885297295,1256.3257178795022,1239.0523694938947,1411.440589971656,1407.0114861161398,1419.983511282547,1418.7296135224933,1414.6821233655314,1414.6821233655314
24,1373.589,1347.7794446673763,1327.7779122714721,1309.4559998097366,1293.9246752707566,1278.7396075168251,1242.9337665091953,1255.641819286867,1252.2219500239064,1276.3436516795032,1276.5980131317958,1277.181852589917,1277.181852589917
25,1452.062,1424.7627872955345,1403.593684558068,1384.1038060524866,1367.6425575077374,1351.3651927164644,1312.8823626721646,1293.7059456896925,1287.0121560230305,1304.5488142671354,1304.8840289474156,1350.9479792973702,1350.9479792973702
26,1437.146,1410.1245857711795,1389.172348945025,1369.8818240981375,1353.58422929011,1337.4731020148054,1299.410874229289,1280.2041949553425,1272.8090552148974,1268.2230033958244,1267.2918252110362,1343.4276269901814,1343.4276269901814
27,1471.881,1444.1969592980577,1422.7092253497651,1402.9527663802012,1386.2683722725897,1369.7684657748553,1330.82473282399,1311.2492495772403,1303.4972167831563,1295.8929782688554,1293.4110478982957,1308.242454048948,1308.242454048948
28,1507.5,1479.8102538186222,1458.2628145051306,1438.6739134368643,1422.4828066032994,1406.3799077322305,1369.6590172143824,1353.7214937934968,1349.7396809821882,1364.2273095481812,1364.8841983203945,1365.930219187632,1365.930219187632
29,1383.548,1358.0338679903891,1338.1754597029042,1320.063849195321,1305.0417596001178,1290.1339934983985,1256.3160875936983,1242.2510010330545,1237.6776856607887,1243.7374185315946,1242.5106593809498,1239.9794806770374,1239.9794806770374
30,1587.771,1557.8756246824282,1534.675171772729,1513.3357584920595,1495.2803374733226,1477.4431030959818,1435.2166897897564,1413.8601142498887,1405.4084214594548,1397.0139196813418,1394.227483756899,1388.6697613560996,1388.6697613560996
31,1562.244,1532.8327995759603,1510.0102864062994,1489.0201217267415,1471.2574785802183,1453.7160328170312,1412.207017494886,1391.2319051272268,1382.9214660450623,1374.7155459948112,1372.0046890093677,1366.5859770979741,1366.5859770979741
32,1561.188,1531.8370742943591,1509.0957372549703,1488.2103872639702,1470.5097034161417,1453.1122055318813,1411.7791238803895,1390.9352326742296,1382.7900081083753,1374.7267976154071,1372.144851638974,1366.9891362533633,1366.9891362533633
33,1502.699,1474.453995806703,1452.5633988755042,1432.4511359867429,1415.4233780387647,1398.6471833063213,1358.8098664619706,1338.6740962962904,1330.81256847897,1322.9545630123987,1320.3944445859368,1315.2864471918738,1315.2864471918738
34,1585.493,1555.6474111102473,1532.4853022794664,1511.176877244297,1493.15465580701,1475.3536171208568,1433.2964070524226,1412.064057143464,1403.6464015034676,1395.269244432708,1392.4941361920871,1386.9596882407652,1386.9596882407652
35,1565.723,1536.2504515495484,1513.3792205350492,1492.3407495540164,1474.5533473436094,1456.9748920619422,1415.4291601580255,1394.493089236309,1386.2079058365848,1377.9674076937192,1375.2282431457397,1369.7665814961217,1369.7665814961217
36,1586.325,1556.4699396377835,1533.3088954070072,1512.0133978294023,1493.9957290511898,1476.2053476329809,1434.143741086551,1413.02997676621,1404.7660049504484,1396.536057804618,1393.7853697210667,1388.3076157237947,1388.3076157237947
37,1550.231,1521.0490355715212,1498.4040577985106,1477.5751753627385,1459.9559570261317,1442.5571909827704,1401.4000483574198,1380.6599864680716,1372.4958626826535,1364.375597864544,1361.6859221794127,1356.3311653227734,1356.3311653227734
38,1614.132,1583.738477954766,1560.1490622497925,1538.4497179061393,1520.0928628554868,1501.9525514314796,1459.007957166985,1437.2824077040614,1428.6859055987609,1420.1405604643821,1417.3112207210138,1411.6699567891335,1411.6699567891335
39,1822.409,1788.093102067195,1761.4586739558365,1736.9580310327935,1716.2289596971743,1695.7455983896104,1647.2502139912506,1622.712465934925,1613.0006969020458,1603.3470530009176,1600.1420861799686,1593.7513599170456,1593.7513599170456
40,1777.171,1743.7074404390578,1717.734484592653,1693.842295478647,1673.6280154796748,1653.6535947119953,1606.363069593339,1582.4417384048445,1572.9816318465766,1563.5778030689812,1560.4553914496464,1554.229324770342,1554.229324770342
41,1635.647,1605.245230430037,1581.4564725560194,1559.9539260823697,1541.3947477240147,1523.0302586331354,1479.5478759993966,1457.5169656073497,1448.8004066471078,1440.137704242079,1437.261533638299,1431.5265611348013,1431.5265611348013
42,1339.644,1330.4049457964616,1328.7101567843702,1338.9997449772181,1352.8892223134578,1363.6885075769956,1506.7125983201115,1484.3561005597746,1475.4750963827316,1466.6463953203372,1463.7152428390918,1457.8706720333112,1457.8706720333112
43,1244.781,1227.9737308893007,1215.942364189889,1206.9513886084826,1205.4569571357897,1225.4873782335212,1448.7503749296782,1498.9716784052077,1523.0326217635604,1532.5415938543908,1542.955766975276,1565.645684654277,1565.645684654277
44,1307.939,1283.5175896971732,1264.731285830587,1247.3712006244004,1233.2525153175345,1225.2126894391697,1229.9935841010822,1234.8126782466732,1235.7619402521152,1233.6271917114157,1234.6439207091846,1238.3826442652721,1238.3826442652721
45,1337.214,1312.368463562459,1296.7402211777671,1283.18938284104,1273.9818653705843,1315.531446512994,1478.2329226832321,1458.0657052937052,1456.5567219237687,1455.5694227212941,1474.5518679052743,1472.4988225692473,1472.4988225692473
46,1258.626,1235.3078561844331,1219.0649321616324,1204.5682333421416,1194.6037301125862,1197.4092236907297,1254.8543460198443,1238.297110870713,1237.079775097259,1236.4028228028424,1260.6666771610596,1260.093546864631,1260.093546864631
47,1273.656,1259.0119737739735,1253.1433441766942,1266.2431774637566,1280.711924719199,1273.5395807903105,1358.3734612906744,1338.3512080388584,1330.5308325501737,1322.7405160791607,1322.1254227475183,1317.0873804207204,1317.0873804207204
