,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,31.3,27.5,24.5,24.5,24.5,22.1,24.5,27.5,31.3,36.3,36.3,42.7,50.9,61.6,61.6
1,20.3,18.9,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5
2,17.0,17.0,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7
3,16.3,15.8,27.5,31.3,36.3,36.3,36.3,36.3,36.3,36.3,50.9,50.9,61.6,61.6,61.6
4,20.3,18.9,17.8,18.9,22.1,22.1,24.5,22.1,22.1,22.1,24.5,22.1,27.5,27.5,27.5
5,17.8,24.5,24.5,24.5,24.5,27.5,50.9,50.9,50.9,50.9,92.8,75.2,75.2,61.6,61.6
6,14.6,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,27.5,27.5,24.5,24.5,24.5
7,15.1,115.5,92.8,92.8,92.8,92.8,75.2,75.2,75.2,75.2,61.6,92.8,75.2,75.2,75.2
8,14.6,20.3,20.3,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,24.5,24.5,22.1,22.1
9,18.9,17.8,20.3,92.8,75.2,75.2,61.6,61.6,75.2,61.6,61.6,61.6,50.9,50.9,50.9
10,18.9,17.8,17.8,27.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,27.5,27.5,31.3,31.3
11,50.9,36.3,36.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,36.3,36.3,36.3,36.3,36.3
12,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,31.3,27.5,27.5,27.5
13,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
14,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,31.3,31.3,31.3,36.3,42.7,42.7,42.7
15,50.9,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5
16,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9
17,230.4,230.4,144.6,144.6,144.6,115.5,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6
18,115.5,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
