,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,5.54,2.94,8400.0,4456.12,72838.0,0.47,0.11,204.3,0.0018000000000000002,6.112500000000001
