,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,step_size,objective
0,5.54,0.0,0.0,0,72838.0,8400.0,1149219.4,,,1149224.94
1,3.36,0.39,0.11,0,72838.0,5104.77,1020300.52,,,1020303.88
2,3.04,0.45,0.11,0,72838.0,4610.0,1019900.67,,,1019903.7100000001
3,3.04,0.45,0.11,0,72838.0,4610.0,1019835.55,,,1019838.5900000001
4,4.84,0.13,0.09,0,72838.0,7343.42,1048729.32,,,1048734.1600000001
5,3.21,0.42,0.11,0,72838.0,4873.62,1020025.61,,,1020028.82
