,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,9.154,10.294906979388076,10.712822879706817,10.806804335398278,10.849187118753566,10.862449991079488,10.87172640456599,10.891255976722283,10.910003229817319,10.925010048641813,10.932387170422288,10.941297599189069,10.952116052952682,10.961455716934394,10.964062539261294,10.967413476631481,10.968180236201588,10.970466741838505,10.973986069567436,10.975229645136016,10.975229645136016
1,10.579,9.374922582169205,8.933867257574631,8.601386545583402,8.451447838181402,8.404527419663422,8.371710003312238,8.302619713024269,8.236297053824549,8.183207029087422,8.157108787854911,8.125586125445285,8.087313391920299,8.054272212598784,8.045049987459729,8.033195286609628,8.030482700749799,8.022393668540824,8.009943248610245,8.005543818026686,8.005543818026686
2,6.087,9.312880455944946,10.494525199489177,11.38528439396307,11.786989748315728,11.912695669579985,12.00061780851738,12.185719707975833,12.363406762753522,12.505641863810123,12.575562456190434,12.660015780437442,12.762553425646557,12.85107505476794,12.875782598814402,12.907542888657154,12.914810259991182,12.936481832370179,12.969838131332011,12.98162477970414,12.98162477970414
3,19.876,18.79582040342425,18.40014903251985,18.101880103936416,17.9673698722236,17.925277496770512,17.895836945000394,17.833855945452207,17.774357791764338,17.7267306536306,17.70331788359738,17.675038857464685,17.64070433275169,17.61106304289659,17.6027897713588,17.592154902045447,17.58972143733931,17.5824647548214,17.57129546505759,17.567348729505095,17.567348729505095
4,15.416,15.17064741312027,15.080774400601435,15.013025432331919,14.982472704417832,14.972911819137211,14.966224676037248,14.952146277755382,14.938631834445987,14.927813780129988,14.922495790684637,14.91607247715595,14.908273714353614,14.901540975494768,14.899661780053389,14.897246169996107,14.896693431486119,14.8950451446331,14.892508146021157,14.891611682339926,14.891611682339926
5,9.826,7.580133859785162,6.75746979782399,6.137320991544698,5.8576527068688,5.770135926241787,5.70892431052588,5.5800558995105,5.456349722133627,5.357325284689161,5.3086463912598285,5.249849773113176,5.178462804929616,5.11683382262992,5.099632367914029,5.077520773719708,5.072461211398549,5.05737340784355,5.034150668059996,5.025944773623705,5.025944773623705
6,4.367,6.4376641507217744,7.196151466901359,7.767921920305405,8.02577303654194,8.106462556271554,8.162899000101001,8.281714273225205,8.395770023089542,8.48706947722443,8.531950887436745,8.586160729777703,8.651978737894732,8.708799989174308,8.724659543304748,8.74504619262175,8.749711054043884,8.763621844796305,8.785032958259526,8.792598703665977,8.792598703665977
7,11.049,11.291909531249336,11.385208019171493,13.297673091073294,13.139558500178858,13.090079597051625,13.055472707006427,12.982615049547965,12.912675937039278,12.856691010349332,12.829169679753365,12.795928144214189,12.755568468526903,12.720725614125838,12.711000517916434,12.69849940190998,12.695638903704252,12.687108791362915,12.673979472804037,12.669340149316852,12.669340149316852
8,14.348,14.24713670325997,15.052073389931673,21.185260402905943,20.461806616226003,20.234635186511138,20.075745312389696,19.741235507918994,19.420125556456824,19.163083159903824,19.036725063341645,18.884103912162654,19.263875489513254,19.187854756583036,19.232957060157585,19.29093377493788,19.275237973613063,19.228432508635052,19.29092987171319,19.264801613933855,19.264801613933855
9,17.52,16.419228934539614,17.58784413290038,26.03350403475373,25.52295990027998,25.349002997137124,25.23762421252419,25.003139191568224,24.40202168337263,23.920838573933032,23.684296343460467,23.58255464389943,26.212351458916128,26.036637059160025,26.545786980108563,27.200273279205316,27.161770459367702,27.046953614520458,27.744776395960955,27.677962786639526,27.677962786639526
10,12.986,18.200527739075344,16.173581305831476,17.31393930519302,22.726717110685268,23.384880715830167,24.598548924644444,26.202976954307946,26.241066805949064,26.27155700628574,26.312539611603807,27.253043837268805,27.4019722430014,26.7157137375519,26.711480598747972,26.706039114353374,26.724101997010315,26.777966186808946,26.77117977928082,26.744401053463093,26.744401053463093
11,26.865,39.818080952281804,38.740721815163326,31.604530631749935,30.724327118479827,30.10302563990189,29.92215357488188,29.22446492584394,29.92546009755441,30.486593373206787,31.211764305797306,33.64492252805979,32.507019741408286,32.193920076697516,31.913657675986176,31.553394629935188,31.681271446045383,32.062604881279626,31.672566932844045,31.67304851958142,31.67304851958142
12,28.157,25.337364794592748,39.19645182418735,38.66657088889935,34.747337377341836,34.44833564334464,33.56203139305159,31.696100898069382,30.578981779892764,29.684749215427622,29.394933689024615,29.563968843879536,28.540354104622267,29.393132367134523,29.129173927929727,28.78986879424993,28.77183318786718,28.718050336935548,28.35838686986718,28.464297689839064,28.464297689839064
