,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,4.275,7.642639738872048,8.949719236408637,10.351092931048202,10.674360670628873,10.982021635481184,11.060055385903533,11.158765087897951,11.219448496463631,11.29129999287796,11.355420635751717,11.425113138104638,11.491626981117685,11.55623237911427,11.633384614660343,11.700538835387965,11.742309209374877,11.888767700294427,11.930725375538385,11.966231077440334,12.040936997847167,12.087237426251873,12.11371985275184,12.343834239270938,12.363112855618228,12.363112855618228
1,13.59,16.22465765782933,14.589053511353342,15.91349956763323,15.4311857653463,15.593178336119374,15.648321572037311,15.718075650945565,15.645733047163306,15.703582372923577,15.689212881229265,15.753995593853677,15.695267185537643,15.756097058973022,15.77296453884519,15.742467006601698,15.69999,15.841350700690212,15.810052163358884,15.755328793259201,15.64035805460521,15.68674425676891,15.713275743231092,15.460846621840343,15.472219486439455,15.472219486439455
2,10.48,16.963070589643376,15.127229731094044,17.575263039324174,16.992771285080046,16.530250706844548,16.427113589888304,16.30607700246241,16.21802486231983,16.12931966707017,16.044575724622323,16.065970147513735,15.992682920059291,16.01279697175226,16.039675436880138,16.009880202211303,15.962427337866398,16.019372172056976,15.96502015761298,15.910921288157514,15.780925639569304,15.72712144615389,15.696066643861366,16.762752131048703,16.725572250837402,16.725572250837402
3,11.743,13.456204260950475,20.139931619256565,18.25588346098296,17.645272079592573,17.147169204074274,17.020832619608615,16.86102168477463,16.753268817105454,16.637007545418832,16.524979329866714,16.412610649097093,16.296334114516245,16.19190396716846,16.056538596789636,15.957840583234518,15.884765365521938,15.703710056989678,15.638384058413116,15.825520814104584,15.725457681359034,15.649054637281932,15.735206566483916,15.417914252810535,15.502005425990268,15.502005425990268
4,9.995,13.951355594520196,17.241005489306747,15.628613500494186,17.69911198616279,17.197584372485824,17.07037915275841,16.909469427627084,16.800975698228836,16.683915064737473,16.570775130440033,16.457291352297997,16.339860940522044,16.234719459816755,16.098432038614035,15.981265146139494,15.90747212534267,15.7779406688137,15.704142670324183,15.641398780214388,16.231748528665136,16.15256283781463,16.107271048730784,15.677922865205836,15.711487962868413,15.711487962868413
5,9.558,11.449052648075849,14.061179064140973,18.537241873878454,17.91715185895255,17.409359727961586,17.280565604094736,17.117645976155295,17.00779706545149,16.889274242550623,16.77472109179614,16.659819802287547,16.5409225822488,16.434467792747874,16.296478022788033,16.176370090665927,16.101662154378733,15.860724307968063,15.793825344088933,15.737213659689575,15.651790065868756,15.97121752302302,15.940044661396387,15.855796238656684,15.82447120176652,15.82447120176652
6,6.143,8.623453853963401,9.998114218469544,12.619221933805445,13.33757558869094,15.660397380024719,16.25508859341379,16.10185592689283,15.998538470829017,16.13039014464631,16.020997764539644,16.048923880963294,15.947304026374148,15.981161042493776,16.035727658465852,15.99293841636413,15.919410149752059,15.90568244737964,15.863680000700867,15.828168637655835,15.80255258366927,15.787892329884803,15.776141688607701,15.771392339184661,15.73649930355752,15.73649930355752
7,21.017,17.415998504610844,15.53046932865496,18.84510789924931,18.2147194456686,17.698522257443827,17.567596312470638,17.4019800125787,17.29031286499175,17.197703171384155,17.081573548737392,16.96457727109102,16.84351220535914,16.735116432235067,16.594610703294805,16.472312850640687,16.415099441083154,16.169486427209947,16.092885895545734,16.028096711822393,15.968790812686239,15.935075547570843,15.904573364650627,15.722066843218778,15.68719006625284,15.68719006625284
8,21.172,17.544441182833935,15.645005464355899,17.155242129855665,16.581414894352307,16.111734113549822,15.992606382006398,15.951815523758688,15.923895075665307,15.870236550878333,15.961501579604112,15.869404342271094,15.756262319919363,15.705887284398083,15.701043528903792,15.585884188035763,16.238160235281924,15.995194858080172,15.919457958962898,15.855335152820562,15.834559780872414,15.822749030452888,15.794292259109337,15.730832438132985,15.695953961958095,15.695953961958095
9,17.373,14.396866585387562,20.578147491793658,18.653198710072363,18.02926326944849,17.518322116762707,17.38872928912424,17.224799331540872,17.11426920389445,16.995011373659153,16.879747833091752,16.764133994822867,16.64449944566359,16.537384487520427,16.398538987917007,16.27768621856547,16.202570408594674,15.960137581145483,15.886059128763272,15.822131283013105,15.778695941595823,15.754003051468665,15.710852681885978,15.577740650730469,15.82227934926953,15.82227934926953
