,0,1,2,3,4,5,6,7,8,9,10,11
0,3144.066,3082.2062058974666,3040.168522968949,3063.799907567439,3033.3544445058433,3028.462643055262,3087.201509016091,3417.74037028823,3398.748080213548,3392.6812988008637,3396.569074502063,3396.569074502063
1,2959.98,2904.3063715323897,3007.15772178563,3260.280263232613,3224.876702353474,3184.2966469586613,3160.7419331012416,3180.51094464253,3162.3388741791905,3154.7436138829885,3154.2340022691055,3154.2340022691055
2,2757.308,2707.3611763761164,2813.748828305598,3652.4635523051747,3614.6204752345116,3586.447509468801,3554.3074813697435,3511.901064480947,3490.9320558059203,3480.4741075621982,3477.005286454636,3477.005286454636
3,2804.566,2781.7378270544245,2752.8073752868645,3152.7349512813357,3160.63048714323,3549.1859087982684,3523.769262732202,3481.9377556089266,3529.0112080779204,3522.105793474203,3520.2154906807286,3520.2154906807286
4,2677.128,3028.472103062677,2980.418564596393,2948.9942976896064,2937.0337687247334,3141.298273576443,3115.4225735052805,3078.4309973279624,3108.9920834476516,3101.581860363013,3099.47179450265,3099.47179450265
5,2558.374,3885.7899699171935,3824.1399760646304,3759.777064241394,3748.029902871736,3726.5910574997906,3693.311671499568,3649.2672449118922,3627.42931798552,3616.561639958333,3612.9455363183747,3612.9455363183747
6,2465.949,3144.505995386212,3096.3399289945955,3045.1415853201725,3162.591656440089,3436.9628943704747,3407.5109136883766,3404.5304627390615,3384.1675127591934,3374.046641842455,3370.6736842006126,3370.6736842006126
7,2694.786,2928.5993748069172,2943.043038254056,2894.2235904336,2996.3378111840384,3324.0127373504442,3302.773526224187,3512.8480533755787,3492.4947536979757,3487.04269113597,3487.758354444834,3487.758354444834
8,2489.377,2748.21308662873,3128.2829606960518,3075.5986697413528,3061.8716746878176,3092.761678220483,3070.0292843170228,3156.5552365535873,3138.030239684679,3131.978182059973,3132.471101877913,3132.471101877913
9,2646.919,2659.829342267673,3809.7975185239857,3747.81250023296,3719.78807921932,3671.7199422996946,3638.807941345633,3595.3816563710775,3573.8632731841326,3563.152428353546,3559.589283925192,3559.589283925192
10,2697.093,2648.149313205473,3141.370542821921,3130.6398765874214,3713.1189727706055,3665.139729627026,3634.068729305029,3590.6989792588106,3569.208639943026,3558.511793004933,3554.9532872119285,3554.9532872119285
11,2898.768,2841.3864931916155,2800.911595551072,2796.232666211366,3401.2842733164885,3362.8160220941545,3630.657971593356,3587.343068328464,3565.883683002958,3555.203445315357,3551.6509408700413,3551.6509408700413
12,3195.7,3132.3909817374765,3082.712991140109,3035.9198351309997,3067.716306464735,3033.924397258022,3365.8985547872426,3327.005392231478,3331.738223987708,3369.033659004668,3368.0989143456636,3368.0989143456636
13,3395.845,3328.5696339872675,3275.71121776367,3220.666677110468,3185.986028882687,3145.3380368146213,3169.855594719727,3132.6577949761718,3144.1259204272724,3191.6401917026915,3191.8747965109887,3191.8747965109887
14,3636.309,3564.2696899350963,3507.6671930226803,3448.5120562621246,3410.7688701935176,3366.8558321973624,3336.999446392693,3297.1820156324666,3282.39545508905,3279.6216274016138,3277.274019774212,3277.274019774212
15,3616.567,3544.9190589103887,3488.624035506004,3429.7920792192667,3392.2539067788334,3348.452956212486,3318.444744607557,3278.8490003499087,3260.076123321965,3250.6841481915776,3247.617264043386,3247.617264043386
16,3596.516,3525.2652127371516,3469.2820334109792,3410.7744355043583,3373.4433088443966,3329.8521334617803,3300.0034361405146,3260.6233946475277,3241.260841165682,3231.5693346129733,3228.371588278361,3228.371588278361
17,3834.117,3758.158968153838,3698.4804821056327,3636.108487535981,3596.314632584683,3549.8453757950692,3518.2973369933216,3477.863648311852,3506.8265566338137,3496.3167557748097,3492.820568019035,3492.820568019035
18,3528.986,3459.0833010520955,3404.164689421878,3346.7898639833165,3310.190526343449,3267.5203323448873,3240.317848728627,3207.0828154747915,3465.438240107152,3455.053031522351,3451.607988490828,3451.607988490828
19,3409.466,3341.9304939713447,3288.8708732990826,3233.4302883657933,3198.0581836148303,3156.8609924226034,3129.910913563079,3096.1035024337766,3324.7378344058734,3314.7915198514033,3335.5145623315516,3335.5145623315516
20,3538.513,3468.4118330999577,3413.3335340079802,3355.7710410577997,3319.046445015335,3276.1640939878876,3246.861282836152,3208.9915425196295,3225.7140083018244,3216.1517918713485,3263.696372079477,3263.696372079477
21,3576.943,3506.080233630601,3450.4021830175834,3392.2133249950293,3355.0870601917477,3311.733360858999,3282.048193281441,3244.5011553291215,3225.573756127652,3216.7050015293275,3233.6036495277986,3233.6036495277986
22,3644.411,3572.2145876331947,3515.4900978974183,3456.2238919742745,3418.425204773782,3374.2802462000527,3344.039189917021,3324.8338062264247,3305.095139655374,3305.5865365117897,3303.6985549752776,3303.6985549752776
23,3481.128,3412.16781580783,3357.98718142239,3301.376401906253,3265.26314408691,3223.1092390920185,3194.2313242151904,3213.0555227990044,3194.290925911852,3243.62433781682,3240.423535479003,3240.423535479003
24,3581.252,3510.349135893015,3454.6617014222375,3396.4566277017566,3359.3563871868864,3316.0765861781633,3286.5347164256373,3307.2424046537885,3296.3449736035486,3419.694569812335,3416.601511242523,3416.601511242523
25,3455.211,3386.7970484267503,3333.061447109751,3276.902569014553,3241.1218344140357,3199.3787974815027,3170.8691759492776,3153.660005453671,3141.3948261604983,3176.9753873885506,3174.184100001162,3174.184100001162
26,3739.024,3664.9504825757926,3606.7559947594928,3545.934007200043,3507.128396424197,3461.813723032076,3430.7904296235747,3389.9080489858757,3370.65438902643,3361.1689516235415,3358.584120671918,3358.584120671918
27,3540.693,3470.5490608591253,3415.445635107158,3357.850422977379,3321.104600080445,3278.193456197585,3248.816365399989,3210.0572741263422,3190.978459193268,3181.627461050947,3178.720546589896,3178.720546589896
28,3807.559,3732.126933981478,3672.8586750549675,3610.9171312630183,3571.395179991929,3525.244670139721,3493.6442515573667,3451.9506802765013,3431.2908839734514,3421.0074156489304,3417.5864632332814,3417.5864632332814
29,3864.693,3788.1296785409745,3727.972763515564,3665.1037958797365,3624.9904591419995,3578.1524930275896,3546.0798839507297,3503.761715810688,3482.7958094628116,3472.359635169646,3468.8880725344766,3468.8880725344766
30,3709.857,3636.372487435546,3578.631325956002,3518.321782905379,3479.8315157237957,3434.937254419555,3404.167164724843,3363.5964493908987,3343.4966428646,3333.49111114142,3330.1633040302786,3330.1633040302786
31,3600.732,3529.409476616699,3473.367963809762,3414.817750036582,3377.456761524793,3333.8581241339,3303.989956906076,3264.614766425497,3245.1035488071466,3235.391753433867,3232.161558680433,3232.161558680433
32,3787.986,3712.9417171413056,3653.9786224644095,3592.3560074779716,3553.037363995485,3507.1243375245217,3475.6864945488996,3434.2083688328585,3413.6558558770357,3403.4257672215304,3400.022554454309,3400.022554454309
33,3809.192,3733.7276814534202,3674.4342717330323,3612.466611357335,3572.9278758940955,3526.7582062224456,3495.144444277796,3453.433637683997,3432.7659653495634,3422.478504775826,3419.0561962710503,3419.0561962710503
34,3928.424,3850.5974611291,3789.4478241030897,3725.5400250330563,3684.76350731465,3637.148290962339,3604.544714116693,3561.527823319864,3540.21210986548,3529.602132590015,3526.0725404574246,3526.0725404574246
35,4311.383,4225.969608615354,4158.858852360402,4088.7210385225776,4043.969313464367,3991.711988306797,3955.9299472422613,3908.7190109023395,3885.325249506316,3873.6809258482203,3869.807245922372,3869.807245922372
36,4350.776,4264.582188567585,4196.8582429900525,4126.079581679268,4080.918961214359,4028.184162167336,3992.0751814772425,3944.4328799778723,3920.82537036169,3909.0746528058903,3905.1655781530844,3905.1655781530844
37,4137.99,4056.0117802093723,3991.6019230431734,3924.285416798067,3881.334112462038,3831.18126159446,3796.841297145233,3751.532695087154,3729.0815163787297,3717.910286510673,3714.1959642241623,3714.1959642241623
38,3746.697,3672.473076437579,3614.155139611656,3553.209514657643,3514.3277090363185,3468.918375864814,3437.829997355339,3396.8128248671055,3376.629148008524,3366.702978354909,3363.408073376554,3363.408073376554
39,3624.915,3553.104508546314,3496.680670794027,3437.712993732504,3400.0900190918696,3356.164289487456,3326.083008647365,3286.4232818878377,3267.081108073911,3257.6493807679576,3254.5616473871896,3254.5616473871896
40,3610.644,3539.1134993196797,3482.9107349644023,3424.173411452363,3386.6964516815847,3342.991364508387,3313.0662194087213,3273.637536623554,3254.4258526757612,3244.998717540769,3241.9347518232285,3241.9347518232285
41,3618.621,3546.933337584371,3490.607850843891,3431.7438547839306,3394.2201543076726,3352.3463526365726,3326.1075706034712,3304.1229651996096,3284.4517847624525,3274.6854222848074,3271.4581458625225,3271.4581458625225
42,3503.022,3433.671397767026,3379.1722695453627,3322.2342294737246,3286.230994336951,3257.77157356531,3256.892173867602,3597.7420257791878,3577.0274764454743,3567.4645872837477,3564.897792696464,3564.897792696464
43,3300.765,3235.3802700499914,3184.0041191457317,3130.315061755218,3096.2718228723493,3070.2886630789776,3062.2523021574248,3130.9527430189128,3112.412391542538,3103.377274511366,3100.537790236855,3100.537790236855
44,3578.081,3507.199076262889,3451.5694956125367,3393.611914507134,3357.500577426272,3329.9372837598175,3604.6602589050494,3618.2324350139615,3726.44281468338,3798.851060697008,3823.401828636311,3823.401828636311
45,3221.397,3157.6174870883124,3107.5901479467525,3055.5656000228673,3022.4936182162633,2988.719240522141,3042.6006792138496,3031.6927586770107,3048.069743871885,3060.379380792819,3064.594236412026,3064.594236412026
46,3182.602,3130.2866362996765,3115.9026200526996,3679.9745714658147,3669.9830965189617,3913.2357471292034,3932.8355305409723,3903.062116925869,3879.7155886730143,3868.110431804504,3864.2501353727,3864.2501353727
47,2809.045,2757.062899215514,2727.9346221886926,2989.8047724119765,2976.1334214518793,3185.607718094022,3296.4235720742736,3592.156126260368,3570.821743715546,3560.4067793955014,3556.982190616106,3556.982190616106
