,0,1
0,9.0,5.0
1,4.501,4.501
2,6.07,6.07
3,2.074,2.074
4,3.772,3.772
5,6.543,6.543
6,2.868,2.868
7,0.66,0.66
8,0.491,0.491
9,2.08,2.08
10,12.181,12.181
11,5.036,5.036
12,8.333,8.333
13,8.465,8.465
14,6.533,6.533
15,11.992,11.992
16,9.279,9.279
17,10.621,10.621
18,10.172,10.172
19,10.102,10.102
20,11.051,11.051
21,9.02,9.02
22,5.968,5.968
23,2.84,4.04
24,5.525,16.325
25,9.361,16.217
26,3.658,16.833
27,16.585,13.61
28,11.157,9.599
29,25.561,16.877
30,18.326,15.206
31,10.694,2.808
32,11.828,9.472
33,5.824,7.299
34,14.93,7.778
35,14.3,15.735
36,22.696,9.636
37,9.581,17.581
38,18.74,8.69
39,10.693,15.011
40,11.271,23.253
41,16.027,13.627
42,15.16,13.96
43,8.87,10.07
44,5.606,5.606
45,7.751,11.751
46,4.461,9.709
47,19.543,14.295
