,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.75,0.0,0.0,0.0,3493090.0,127349.0,52917254.5,0.0,52917254.5
1,1.48,0.15,0.06,3948.97,3493090.0,107883.03,49579078.8,0.0483,49583027.769999996
2,1.36,0.22,0.07,6613.43,3493090.0,98999.87,49218981.84,0.0241,49225595.27
3,1.31,0.25,0.07,7645.95,3493090.0,95108.75,49134032.81,0.0132,49141678.760000005
4,1.27,0.27,0.07,9336.72,3493090.0,92329.62,49084085.01,0.0096,49093421.73
5,1.24,0.29,0.07,10201.97,3493090.0,90377.4,49058783.28,0.0079,49068985.25
6,1.23,0.3,0.07,10830.96,3493090.0,89409.26,49047574.42,0.0041,49058405.38
7,1.22,0.31,0.07,11444.22,3493090.0,88450.7,49039005.78,0.0041,49050450.0
8,1.2,0.31,0.07,12166.72,3493090.0,87291.53,49029717.29,0.0049,49041884.01
9,1.19,0.32,0.07,12594.06,3493090.0,86579.45,49023759.07,0.0037,49036353.13
10,1.18,0.33,0.07,13001.8,3493090.0,85840.94,49019335.61,0.0025,49032337.41
11,1.17,0.33,0.07,13402.84,3493090.0,84963.25,49014375.2,0.0041,49027778.04000001
12,1.15,0.34,0.07,13860.92,3493090.0,83919.9,49009267.57,0.0044,49023128.49
13,1.15,0.35,0.07,14118.22,3493090.0,83409.4,49007239.44,0.0029,49021357.66
14,1.14,0.35,0.07,14279.32,3493090.0,83069.48,49005937.24,0.0021,49020216.56
15,1.13,0.35,0.07,14380.5,3493090.0,82498.01,49004499.1,0.0029,49018879.6
16,1.13,0.35,0.07,14427.15,3493090.0,82333.18,49003884.16,0.0014,49018311.309999995
17,1.12,0.36,0.07,14519.45,3493090.0,81721.51,49002715.93,0.0029,49017235.38
18,1.12,0.36,0.07,14609.27,3493090.0,81474.77,49001945.89,0.0017,49016555.160000004
19,1.12,0.36,0.07,14664.53,3493090.0,81311.99,49001494.82,0.0014,49016159.35
20,1.11,0.36,0.07,14737.22,3493090.0,81102.51,49001106.4,0.0014,49015843.62
21,1.11,0.36,0.07,14772.68,3493090.0,81021.45,49000938.9,0.001,49015711.58
22,1.11,0.37,0.07,14747.87,3493090.0,80482.89,49000535.27,0.0029,49015283.14
23,1.11,0.37,0.07,14747.87,3493090.0,80482.89,49000535.27,0.0006,49015283.14
