,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.16,0.0,0.0,0.0,163771039.0,3948880.0,3111583834.7,0.0
1,1.14,0.01,0.03,140559.21,163771039.0,3905658.86,3021123359.74,0.0088
2,1.13,0.02,0.05,276631.75,163771039.0,3870648.2,2952632244.29,0.0074
3,1.13,0.03,0.07,386176.06,163771039.0,3839791.18,2901807026.35,0.0067
4,1.12,0.04,0.08,491241.0,163771039.0,3805370.97,2851898851.78,0.0074
5,1.11,0.04,0.09,591044.38,163771039.0,3778813.15,2820538105.27,0.006
6,1.1,0.05,0.1,662666.94,163771039.0,3756196.88,2798023714.72,0.0052
7,1.09,0.06,0.11,740056.2,163771039.0,3729982.25,2775413467.12,0.0062
8,1.09,0.06,0.11,801288.18,163771039.0,3715084.69,2763960172.39,0.0037
9,1.08,0.06,0.12,852092.94,163771039.0,3696546.38,2752808469.9,0.0046
10,1.07,0.07,0.12,873360.95,163771039.0,3667077.3,2739342159.2,0.0068
11,1.07,0.07,0.12,885035.75,163771039.0,3659746.82,2735643320.02,0.0024
12,1.07,0.08,0.12,926403.21,163771039.0,3637843.16,2728779902.86,0.0052
13,1.07,0.08,0.12,940330.82,163771039.0,3634205.31,2727180015.12,0.0019
14,1.06,0.09,0.13,946975.39,163771039.0,3608842.07,2720461976.18,0.0059
15,1.06,0.09,0.13,961853.75,163771039.0,3601627.99,2719072403.86,0.0024
16,1.05,0.09,0.13,979490.73,163771039.0,3594428.34,2717696755.18,0.0024
17,1.05,0.09,0.13,988411.64,163771039.0,3590833.91,2717100378.62,0.0017
18,1.05,0.09,0.13,1000557.6,163771039.0,3583655.83,2715980635.34,0.0024
19,1.05,0.09,0.13,1000557.6,163771039.0,3583655.83,2715980635.34,0.001
