,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,4.846,4.416728548992834,4.483757097246093,4.549925673618932,4.5923035223731175,4.626474778219481,4.658700874510783,4.674558616904833,4.689546937533454,4.707198737115152,4.713517494429938,4.7227158601099735,4.731914776455793,4.738925454380742,4.749375747641759,4.755687997699783,4.761579425337046,4.76503043663546,4.77088927007467,4.775559190312945,4.777751884679123,4.784963630311786,4.788075760218177,4.791208781276893,4.793071796852476,4.7946739170921235,4.795870682700764,4.796600054876612,4.79691796775949,4.797610930304256,4.798035730247353,4.798745881572256,4.7994246557421025,4.800070614524728,4.800482054201044,4.801210216167596,4.801505191519544,4.801505191519544
1,11.986,11.775867121884605,11.808678299351236,11.841068511561716,11.861812913049778,11.878540101226319,11.894315113396887,11.90207764463873,11.909414584806585,11.918055325860562,11.921148423846821,11.925651120333551,11.93015408637696,11.933585886759802,11.93870141492953,11.941791327545346,11.944675243171979,11.946364549401972,11.949232509826759,11.951518484768572,11.952591831661108,11.956122056795977,11.957645477029875,11.959179123701974,11.960091089368342,11.960875344031109,11.961461173350024,11.961818208680858,11.961973830371779,11.96231304280628,11.96252098683437,11.96286861335705,11.963200880433199,11.963517084033084,11.963718488070443,11.964074930991131,11.964219324520057,11.964219324520057
2,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795,14.795
3,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447,8.447
4,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353,4.353
5,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778,2.778
6,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93
7,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538,10.538
8,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852,6.852
9,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83
10,7.202,7.202,7.576747762587955,7.508295004063664,7.807972165329837,8.04961597807592,7.925186748915042,8.067154697292706,8.201339064549822,8.088588744399546,8.15748493628462,8.257778765490226,8.179001231315107,8.266446263589446,8.162558121447265,8.256593695950132,8.187798161711505,8.245609027624894,8.34375539837679,8.272768115370221,8.314144687810563,8.450231741343341,8.386586748166568,8.45232633020302,8.409812630343543,8.445899771051026,8.472856454977821,8.454365731630743,8.461751321186261,8.477849872734913,8.466649389717855,8.483459209700097,8.46505189537073,8.480820358820129,8.490863989578218,8.508639110319141,8.500033881660798,8.500033881660798
11,15.301,16.021455582109926,16.28370787909801,16.542595496306166,16.708400790719036,16.842097410595336,16.968183503694366,17.030227654675702,17.088870152764695,17.15793363551808,17.18265606593164,17.218645097336754,17.25463628324723,17.28206588506875,17.322953141071157,17.34765011154149,17.370700594815773,17.38420283622672,17.407125793192733,17.425397072239555,17.43397609042074,17.4621923789537,17.474368731235604,17.48662682111778,17.493915955773883,17.500184325354425,17.504866726182154,17.507720428574046,17.50896427744068,17.511675525465996,17.513337574902256,17.516116074825323,17.51877181017716,17.52129915380786,17.52290893058205,17.525757897974067,17.526912002689436,17.526912002689436
12,9.535,11.192348028678714,12.276407733961841,13.127362758344132,14.388021605299441,14.865776390626394,14.582340230641513,14.69686361730045,15.329660127098592,15.39795753174384,15.42240573166735,15.45799555920968,15.269740807943656,15.310621807140816,15.078765165412307,15.134701105431487,14.925971290529871,15.212491932729467,14.975337642471441,14.84848207790745,14.757790676622152,15.093524862895212,14.932477609657369,14.770349276001927,14.70794357728759,14.805625571042455,14.738691455597195,14.712448082808475,14.733186785405373,14.77839144649556,14.762208606310763,14.720349406787792,14.737797059510847,14.782139433188366,14.810383049288523,14.764384827290382,14.772094233164228,14.772094233164228
13,12.442,19.010153390235516,17.51613502561505,19.9137521836445,18.271771992635703,17.944497600869038,19.2212827808811,18.308651239834894,17.4460559338268,18.822061983000253,18.349522387755865,17.66163523228893,18.331710266488823,17.72397535310151,18.59435936762213,17.93112804170448,18.434140299272222,18.025673652299055,17.621647589314776,18.182477264660843,18.00378664180573,17.669682162901857,18.07617568292653,17.77143295122042,18.073050709709065,18.047895063323576,17.917182917815076,18.044127371918155,18.023520111290537,17.978601957499762,18.054656550378333,17.971556453034335,18.1391946588438,18.093465488574864,18.06433856048014,17.97439660394059,18.051236792118814,18.051236792118814
14,35.101,24.56403692181642,20.866051464425322,19.77645395846705,18.362955870516654,19.162771567894982,18.537147506092047,18.313957205789592,19.047197245365165,18.015278546142646,18.68382800982049,18.490614048861406,18.670466370055685,18.746084181787584,18.956400294948587,19.018108917758045,18.42336197292274,18.761741834344832,18.844176808173007,18.972057342147508,18.876460909309003,19.44966935488392,18.962800630263263,19.01354619712319,19.077723558293453,18.98156512468251,19.003003504076084,18.94332012153078,18.977799420069367,19.05295479672719,19.016505446233747,18.88154272704319,18.924915234499295,18.999476769700866,19.04696830435317,18.900657961264905,18.920417533049225,18.920417533049225
15,5.976,16.859682327073983,21.612158139301172,18.134945820964862,20.74583290653112,18.29847528161408,17.60522034751477,18.686462629726837,17.365425347757274,18.291782530717132,17.62186457337179,18.43796354011133,17.254414092339108,18.306556697962677,16.77128115976615,17.921358752178094,18.35546868623933,17.75130182733796,18.954239493338005,17.935941945793395,18.2920501585703,17.265359795497893,17.63811561520862,18.543438575914184,18.00051240156832,17.896853476775707,18.28109623798831,18.19808815647612,18.136165298515714,18.001190519126443,17.95356363482577,18.285546649982816,18.146075431680266,18.013346959696353,17.919848241821903,18.279084919541134,18.215182604231153,18.215182604231153
