,0,1,2,3,4
0,3.821,3.821,3.821,3.821,3.821
1,10.349,10.349,10.349,10.349,10.349
2,6.963,6.963,6.963,6.963,6.963
3,4.052,4.052,4.052,4.052,4.052
4,3.061,3.061,3.061,3.061,3.061
5,3.508,3.508,3.508,3.508,3.508
6,0.928,0.928,0.928,0.928,0.928
7,5.081,5.081,5.081,5.081,5.081
8,1.243,1.243,1.243,1.243,1.243
9,11.292,11.292,11.292,11.292,11.292
10,4.049,4.049,4.4306,4.421060000000001,4.421060000000001
11,11.165,14.751800000000003,13.799898800000003,13.734026330000003,13.734026330000003
12,15.26,11.673199999999998,12.243501199999999,12.318913669999999,12.318913669999999
13,4.954,4.954,4.954,4.954,4.954
14,11.131,11.131,11.131,11.131,11.131
15,3.035,3.035,3.035,3.035,3.035
16,7.52,7.52,7.52,7.52,7.52
17,11.72,11.72,11.72,11.72,11.72
18,6.817,6.817,6.817,6.817,6.817
19,7.784,7.784,7.784,7.784,7.784
20,8.668,8.668,8.668,8.668,8.668
21,11.305,11.305,11.305,11.305,11.305
22,11.681,11.681,11.681,11.681,11.681
23,6.197,6.197,6.197,6.197,6.197
24,1.665,1.665,1.665,1.665,1.665
25,4.794,4.794,4.794,4.794,4.794
26,10.925,10.925,10.925,10.925,10.925
27,7.573,7.573,7.573,7.573,7.573
28,7.009,7.009,7.009,7.009,7.009
29,2.534,2.534,2.534,2.534,2.534
30,4.595,4.595,5.3105,5.3451125,5.3451125
31,10.624,16.559300000000004,14.900087300000001,14.740685117500002,14.740685117500002
32,19.217,11.146699999999994,12.429877699999995,12.599555757499996,12.599555757499996
33,7.561,7.567405,7.566386605,7.566251939875,7.566251939875
34,8.67,10.811405000000002,10.470921605000001,10.425898564875002,10.425898564875002
35,3.02,13.404640000000008,15.044782240000007,14.744162684000008,14.744162684000008
36,28.644,16.416854999999988,14.544971054999989,14.897446778624989,14.897446778624989
37,4.55,4.543595,4.544613395000001,4.544748060125,4.544748060125
38,6.73,8.566100000000002,8.798860100000002,8.747138597500001,8.747138597500001
39,9.02,9.02,9.02,9.02,9.02
40,7.157,12.281000000000004,11.466284000000003,11.358551900000004,11.358551900000004
41,16.85,10.701199999999995,11.678859199999998,11.808137719999998,11.808137719999998
42,8.395,8.395,8.395,8.395,8.395
43,2.595,3.619800000000001,3.456856800000001,3.4353103800000007,3.4353103800000007
44,4.971,4.971,4.971,4.971,4.971
45,11.949,11.949,11.949,11.949,11.949
46,13.75,13.75,13.75,13.75,13.75
47,14.558,14.558,14.558,14.558,14.558
