,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,49709878.0,1275309.0,871264160.9,0.0
1,1.21,0.02,0.03,392932.96,49709878.0,1255056.41,841792604.47,0.0128
2,1.2,0.03,0.05,646671.84,49709878.0,1240078.29,825143131.8,0.0099
3,1.19,0.04,0.07,857300.22,49709878.0,1227733.21,813717757.2,0.0084
4,1.17,0.05,0.08,1074274.38,49709878.0,1211866.96,800714863.88,0.0099
5,1.16,0.06,0.09,1220204.84,49709878.0,1198602.92,791755700.74,0.0093
6,1.15,0.07,0.1,1319571.64,49709878.0,1187858.69,785710052.58,0.0078
7,1.13,0.08,0.11,1501367.08,49709878.0,1171336.68,778268826.84,0.0112
8,1.12,0.09,0.11,1577674.14,49709878.0,1161998.88,774105528.43,0.007
9,1.11,0.1,0.12,1673041.6,49709878.0,1150431.26,769752249.04,0.0081
10,1.1,0.11,0.12,1748841.04,49709878.0,1137839.95,766566914.03,0.0089
11,1.09,0.11,0.12,1797581.91,49709878.0,1128769.29,764488794.66,0.0069
12,1.08,0.12,0.12,1855948.5,49709878.0,1123136.88,763267683.06,0.0047
13,1.08,0.13,0.13,1901385.3,49709878.0,1115298.81,761952645.69,0.0061
14,1.07,0.13,0.13,1938790.96,49709878.0,1110844.54,761152055.28,0.0039
15,1.07,0.13,0.13,1979025.46,49709878.0,1107515.53,760624416.9,0.0039
16,1.06,0.14,0.13,2003911.18,49709878.0,1098686.79,759587943.82,0.0069
17,1.06,0.14,0.13,2022498.66,49709878.0,1094298.85,758985487.31,0.0038
18,1.06,0.14,0.13,2030020.2,49709878.0,1093204.65,758831628.08,0.0017
19,1.06,0.14,0.13,2030020.2,49709878.0,1093204.65,758831628.08,0.0009
