,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.19,0.0,0.0,0.0,163225373.0,4057291.0,2969658117.6,0.0,2969658117.6
1,1.14,0.04,0.06,1250781.31,163225373.0,3892008.15,2779553724.34,0.0391,2780804505.65
2,1.1,0.08,0.1,2370770.15,163225373.0,3737198.21,2678025742.49,0.0415,2680396512.64
3,1.09,0.09,0.12,3106095.18,163225373.0,3706099.6,2626940062.3,0.0315,2630046157.48
4,1.08,0.1,0.12,3259786.76,163225373.0,3668898.2,2615743688.79,0.0141,2619003475.55
5,1.07,0.1,0.12,3397135.91,163225373.0,3639050.52,2608131049.26,0.0094,2611528185.17
6,1.06,0.11,0.12,3560537.81,163225373.0,3603302.48,2600116524.76,0.0102,2603677062.57
7,1.05,0.12,0.13,3760357.28,163225373.0,3560668.94,2590396469.09,0.012,2594156826.3700004
8,1.04,0.13,0.13,3882389.47,163225373.0,3532305.8,2585628041.69,0.0096,2589510431.16
9,1.04,0.13,0.13,3968021.85,163225373.0,3531806.35,2583136803.43,0.0062,2587104825.2799997
10,1.03,0.13,0.13,4054770.15,163225373.0,3510274.06,2579950707.72,0.0073,2584005477.87
11,1.03,0.14,0.13,4094122.4,163225373.0,3499201.05,2579115728.62,0.0045,2583209851.02
12,1.03,0.14,0.13,4117180.78,163225373.0,3490938.97,2578527868.56,0.0037,2582645049.34
13,1.02,0.14,0.13,4139882.39,163225373.0,3482574.11,2577998902.86,0.0029,2582138785.25
14,1.02,0.14,0.13,4144496.27,163225373.0,3480548.83,2577876719.06,0.002,2582021215.33
15,1.02,0.15,0.13,4169071.63,163225373.0,3465501.64,2577100993.66,0.0045,2581270065.29
16,1.02,0.15,0.13,4179789.41,163225373.0,3459539.68,2576979559.54,0.0028,2581159348.95
17,1.02,0.15,0.13,4187524.49,163225373.0,3452994.16,2576747477.14,0.0037,2580935001.6299996
18,1.01,0.15,0.13,4199133.69,163225373.0,3446805.13,2576605380.4,0.0029,2580804514.09
19,1.01,0.15,0.13,4199133.69,163225373.0,3446805.13,2576605380.4,0.0012,2580804514.09
