,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3055.284,3182.7447130237106,3308.966949476146,3306.4315995177553,3308.372147075658,3311.6905948260246,3322.185484790528,3318.188607485328,3319.632782172098,3329.446063935404,3327.2840044009727,3333.9600236170195,3340.735091091634,3344.4726539632074,3352.0383773314356,3377.8456914177,3377.838087429734,3378.885153068094,3380.2004899709436,3381.034580967978,3381.034580967978
1,2927.416,2881.428849496117,2835.2491438611155,2834.4581828797404,3063.1372195691574,3065.114621540783,3188.926950927812,3226.761026018213,3298.7494227892093,3289.912187904271,3292.312054699491,3297.7582247136893,3309.468271102338,3314.727813346986,3323.001377762465,3341.717062578627,3343.367123449203,3349.607414878506,3355.6073542419404,3363.497504685324,3363.497504685324
2,2766.103,2681.165294448648,2609.9212036301997,2942.3701366142486,3036.2969415756,3110.3730908423136,3160.202495485973,3319.4984292488643,3331.6786377420503,3323.7916030804663,3336.8622271281897,3349.6488899308642,3361.8553160623824,3367.6000099999997,3366.010691757483,3408.8026615846675,3401.8340175504013,3400.149580974029,3397.845734889282,3396.6738037185655,3396.6738037185655
3,2795.657,2702.360467584621,2680.6952041149734,2885.5512751066067,2943.478305329056,3264.267622096645,3281.191415665401,3302.6060203652187,3305.4729431035007,3331.2466566703347,3353.2767161039956,3373.3935837217064,3368.667388877445,3367.04364198052,3385.2207812249,3388.206950411297,3382.1197956887186,3378.491403646523,3374.658851854311,3370.921879559673,3370.921879559673
4,2699.519,2616.1280536453396,2948.8503757805092,2948.139749491341,3130.6950021766497,3139.290490476539,3190.7980536383275,3261.548216307018,3276.0471289736856,3378.339582783093,3369.901191550846,3364.520806637981,3366.9088034360425,3371.4917645538935,3374.387973578773,3367.59999,3377.756715641382,3373.838374867648,3371.7725080571413,3367.59999,3367.59999
5,2605.086,2553.225060464655,3614.507314027522,3538.8781101001014,3484.964023645599,3443.6912474491464,3423.341924209797,3398.467586340348,3385.486068830791,3375.3502046916874,3364.9595083861605,3382.311156762077,3375.7632355498245,3373.954698266656,3370.4983869125704,3362.5966639331014,3371.0642712627796,3367.59999,3400.6806858786513,3396.443579437587,3396.443579437587
6,2525.186,2996.7774748250154,2918.830267361902,2967.8912300740108,3029.121334818832,3115.942011498166,3258.329267990304,3243.5093891072893,3436.333467266135,3421.7941939478046,3411.2041367571433,3407.9787634902123,3399.9777630368117,3396.7108550096495,3392.712424467477,3385.397999252976,3379.1254329035332,3378.544186419568,3388.124990301601,3383.9329478343825,3383.9329478343825
7,2416.607,3756.927138161106,3613.132985057538,3537.270553647612,3477.5155601460165,3436.602355405831,3447.1007813961364,3418.5459467935225,3430.275073245496,3415.294384353783,3404.665480941336,3396.3286185335332,3388.3340571994113,3384.9110435572243,3381.068370940046,3373.981028649693,3367.59999,3406.409625341047,3404.687431057339,3400.3646989265912,3400.3646989265912
8,2564.062,2778.992287953985,3232.44203318348,3174.6754923474177,3230.4788537012537,3305.2331356601458,3283.8474020206977,3442.6647550159505,3414.3884133749093,3399.8489280749823,3392.79593569473,3384.0843849968737,3378.886375293533,3375.4370776847923,3371.9786478679425,3365.8663976434445,3393.199963482829,3403.7687192196263,3400.1836007567563,3395.9728879792256,3395.9728879792256
9,2790.046,2829.2354728269456,3069.7662556748523,3438.755891665791,3391.0617509722974,3386.3576323785433,3351.116541682548,3401.6490042507094,3370.905057734786,3363.128490497598,3374.6062673941688,3366.1829363325687,3377.479872440641,3374.0246666366684,3370.9649863793784,3365.882529753931,3433.5777815233996,3432.3119366653964,3428.9262818380644,3425.5902009084007,3425.5902009084007
10,2627.65,2878.9476383387287,3122.746077505185,3336.3402564595904,3279.99484704884,3447.369012181052,3410.4611352008005,3388.4177657835417,3358.369991615764,3400.0782864510743,3399.278558506555,3391.4791548122025,3398.465600581047,3395.031113965058,3391.9410669341037,3386.4326611273837,3388.9356485607623,3385.717694245452,3382.6221974738623,3384.91275020703,3384.91275020703
11,2960.975,3054.637982857833,3160.795891367801,3298.363282692441,3304.9645298466453,3371.2609218154457,3335.391234980534,3317.5004425191123,3303.5403089619904,3359.2182887975923,3374.7674591840196,3367.59999,3387.6811316323788,3384.3080300716956,3381.8481925528354,3377.9000645796914,3372.933056536416,3370.0918492985707,3367.59999,3428.895375671198,3428.895375671198
12,3156.497,3188.551564077367,3248.921927537028,3278.0536426805793,3651.6000099999997,3594.277526589298,3555.5493527239364,3517.837732372846,3485.594176660511,3470.759525526183,3459.8860457498954,3450.249068899966,3442.192427848072,3438.7673338271397,3436.2698352748607,3432.5076819046394,3426.4506667050177,3423.6461104749524,3421.154731871208,3437.2117508375945,3437.2117508375945
13,3525.9,3436.5040703757413,3387.594948840016,3346.837051511842,3488.6192003197543,3433.5867982249633,3398.3659633453385,3362.8624087058292,3436.0274453581,3420.884503893278,3410.2461662117676,3402.3434359848493,3394.4321216163557,3391.619359021838,3389.5598407331718,3387.1045201278566,3381.581592772247,3379.0479922233626,3376.8440390445594,3376.2664886573066,3376.2664886573066
14,3815.318,3678.7717472893846,3545.0654270423006,3472.4972059460833,3404.6755690068076,3351.881782133679,3394.57822304204,3359.5580169551354,3463.893208841713,3448.69999,3438.0764357092407,3430.3627478040075,3422.4723265374373,3423.907911334694,3422.1333189772245,3420.6383465997505,3415.6390542129775,3413.424168721537,3411.722819945761,3408.1370215644993,3408.1370215644993
15,3821.891,3682.8869881917935,3542.3245634721725,3467.938058508618,3399.476302900637,3347.623650987197,3454.1053799755987,3417.494127382155,3403.4194224818953,3389.527618900434,3379.095308432803,3371.497317679644,3364.236231582355,3400.4200568170913,3398.9843565411056,3398.1118870631462,3393.6358882124973,3391.7665461806077,3390.5529109465674,3387.1368763812025,3387.1368763812025
16,3608.369,3483.508774273789,3415.286743680061,3352.6919006613643,3326.4057914295327,3322.9970629046366,3477.052650274146,3441.8352834363263,3412.8716483520434,3403.0420281770644,3392.4714370149154,3384.5341037565154,3382.407175383713,3388.9909891183656,3387.288429314264,3385.7039519121336,3381.3815840983484,3379.543330812203,3378.1689452366154,3374.73861794156,3374.73861794156
