,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,166545042.0,4227512.0,2812323011.3,0.0
1,1.2,0.02,0.03,232016.9,166545042.0,4160376.75,2739214148.49,0.0145
2,1.18,0.03,0.04,420093.48,166545042.0,4102508.56,2689567550.27,0.0126
3,1.17,0.04,0.05,567864.11,166545042.0,4057606.53,2659922577.0,0.0101
4,1.16,0.05,0.06,692839.21,166545042.0,4021234.3,2639212990.12,0.0084
5,1.15,0.06,0.07,748698.38,166545042.0,3989185.65,2625670188.57,0.0077
6,1.14,0.06,0.07,782768.55,166545042.0,3969396.08,2617495931.49,0.0053
7,1.13,0.07,0.07,856208.73,166545042.0,3933827.15,2604862793.88,0.0085
8,1.12,0.08,0.08,880478.57,166545042.0,3894695.39,2593438836.9,0.0084
9,1.12,0.08,0.08,929947.43,166545042.0,3876305.62,2589128499.9,0.0062
10,1.11,0.09,0.08,979881.02,166545042.0,3849252.75,2583788079.1,0.007
11,1.1,0.09,0.08,1011385.08,166545042.0,3826214.89,2579278213.05,0.006
12,1.1,0.1,0.08,1039248.51,166545042.0,3810932.98,2577099651.54,0.0044
13,1.1,0.1,0.08,1048911.16,166545042.0,3803314.92,2575918576.08,0.0028
14,1.09,0.11,0.08,1081446.24,166545042.0,3780548.22,2573607183.14,0.0052
15,1.09,0.11,0.09,1088958.26,166545042.0,3765448.69,2572378843.18,0.0043
16,1.08,0.11,0.09,1092856.99,166545042.0,3754163.64,2571465713.71,0.0036
17,1.08,0.11,0.09,1101176.01,166545042.0,3746659.07,2570902574.12,0.0028
18,1.08,0.11,0.09,1105881.15,166545042.0,3742912.41,2570649525.83,0.0019
19,1.08,0.12,0.09,1112514.26,166545042.0,3739169.5,2570382565.84,0.0019
20,1.05,0.14,0.09,1090037.99,166545042.0,3654034.71,2568648430.72,0.0112
21,1.05,0.14,0.09,1100602.64,166545042.0,3650384.44,2568322450.01,0.0019
22,1.05,0.14,0.09,1107937.02,166545042.0,3646734.05,2568129456.19,0.0019
23,1.05,0.14,0.09,1115100.73,166545042.0,3643087.32,2567913376.26,0.0019
24,1.05,0.14,0.09,1121611.06,166545042.0,3639444.23,2567765024.85,0.0019
25,1.04,0.15,0.09,1115260.28,166545042.0,3614040.82,2567303520.46,0.0061
26,1.04,0.15,0.09,1122261.57,166545042.0,3610551.33,2567111298.87,0.0019
27,1.04,0.15,0.09,1127948.07,166545042.0,3606940.79,2566953140.33,0.0019
28,1.04,0.15,0.09,1135796.98,166545042.0,3603333.85,2566799623.82,0.0019
29,1.04,0.15,0.09,1133595.49,166545042.0,3592534.68,2566462629.93,0.0036
30,1.04,0.15,0.09,1133595.49,166545042.0,3592534.68,2566462629.93,0.001
