,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,-1.1663756976744195,-1.695291008798451,-1.9150389219381023,-1.9571580343232158,-2.0926414683108687,-2.1417901661265653,-2.1723898389945098,-2.1889919054167333,-2.414537856734639,-2.4961430220158793,-2.5256144949150947,-2.5760455047578783,-2.587370958700784,-2.5883147259534653,-2.594797969841488,-2.6003935112907315,-2.610507490358841,-2.610507490358841
1,0.0,-3.116477874622473,-4.521967358553323,-5.081792525116937,-5.190299236740044,-5.541539158868636,-5.669350658222097,-5.747788602933113,-5.790163764545419,-6.407502791908671,-6.61465605187979,-6.689151551138635,-6.81679685688121,-6.85020657352559,-6.853108689870406,-6.871495494600754,-6.888890987714629,-6.917950376135483,-6.917950376135483
2,0.0,-1.885797829475236,-2.7650109219797714,-3.1050318872660907,-3.1714457579203397,-3.377163654992238,-3.4542885763511486,-3.5023062626995833,-3.528344810927371,-3.894817215136285,-4.022804151846646,-4.068830223317488,-4.1470943674841925,-4.167238326441529,-4.168962506604526,-4.179121343389665,-4.189777654837379,-4.205939596226189,-4.205939596226189
3,0.0,-0.962812704475235,-1.4182027833547703,-1.5845290770284646,-1.6130131579855596,-1.697872188785639,-1.7313181039302872,-1.752029366393806,-1.763349752147624,-1.9360416962903149,-1.990610083392331,-2.0102337149078635,-2.043191272111258,-2.0515225682130698,-2.0524508391342944,-2.0570438825917243,-2.062962908804227,-2.0704919373994013,-2.0704919373994013
4,0.0,-0.5626511771919532,-0.8642510190005298,-0.990746801135453,-1.0112611755109726,-1.0697814590803905,-1.0934172390437036,-1.108258441881877,-1.1163119782795892,-1.2397389133488348,-1.2784177614172352,-1.2923272702418331,-1.3158909417797637,-1.321687281405993,-1.3223104755261121,-1.325418424605723,-1.329540231038669,-1.334891466781572,-1.334891466781572
5,0.0,-0.7129759140340584,-1.0659468722663865,-1.181814183109852,-1.2048284500924222,-1.2782092786190282,-1.3038405961766437,-1.3195527733135999,-1.3283907878550365,-1.4333116532288386,-1.477777957415565,-1.4937687244980993,-1.5207804098865922,-1.5274689811586972,-1.528047235684327,-1.5313309221796723,-1.5346143062587536,-1.5397063236654638,-1.5397063236654638
6,0.0,0.2474506649133107,0.23620969852308787,0.2621830083219906,0.2664328087450563,0.2806423407702894,0.2866666230116052,0.2907443014908841,0.29257301912659806,0.3497292703728998,0.35706530615206045,0.3597034574803355,0.36465899608479146,0.3663051519410297,0.3664131232823002,0.36792821427418854,0.36872927537638406,0.37108047857168747,0.37108047857168747
7,0.0,-1.0376564222907143,-1.5896699317944016,-1.7624904781041493,-1.796485656863999,-1.9045895974595917,-1.9501559644188637,-1.9736781396096947,-1.98928468583616,-2.1911005601143296,-2.253428888924928,-2.275808139493127,-2.3140915191932674,-2.3237678714394066,-2.324581017345692,-2.3310578390386865,-2.335763753242229,-2.3456197353374164,-2.3456197353374164
8,0.0,0.17898957770928653,0.1800817622055993,0.23136077786185166,0.2404411689588179,0.2746220091232229,0.27894874902655015,0.2866178129001442,0.28782334452940395,0.3414608797861207,0.3607793907153267,0.3677615998227878,0.37986248492608066,0.38332268463050917,0.38364044816815424,0.3850720762165626,0.3868013825214881,0.3886725172662332,0.3886725172662332
9,0.0,-2.3143084197396955,-3.6230079494483154,-4.107893243655622,-4.202832327470808,-4.531214206088462,-4.645541906608812,-4.720851005812987,-4.759897370749312,-5.3884085381819204,-5.55781943770384,-5.618707228123995,-5.740671262210092,-5.772165443254314,-5.7747362951602135,-5.793784754908506,-5.809246929045402,-5.839144402159135,-5.839144402159135
10,0.0,-0.30512468164445544,-0.4388642658054556,-0.2959368231828332,-0.30188011823222316,-0.365055221379726,-0.37583190756890256,-0.38713292103958996,-0.39112892776556457,-0.49720264777671247,-0.49898450160354135,-0.49834030828334663,-0.5283554582710029,-0.5327560575339237,-0.5330483188255427,-0.5362325944081786,-0.5380155100795045,-0.5433085288018629,-0.5433085288018629
11,0.0,-4.970136649718052,-5.537300782028222,-5.710151720520457,-5.743192741150628,-5.908350759966364,-5.955729838030784,-5.99305934694893,-6.008246317751807,-6.258628775228619,-6.316431572545966,-6.33393337236563,-6.403470626458398,-6.415083678814734,-6.41603382428161,-6.423334308039742,-6.429035884208499,-6.444423613339247,-6.444423613339247
12,0.0,-2.1746200000000018,-3.936047645400681,-4.606262182058574,-4.734544551611829,-5.206866277401131,-5.365255874425073,-5.471684862615334,-5.524116452745879,-6.340417357408693,-6.580071396884335,-6.66296970109554,-6.844727356724192,-6.883542185460197,-6.886903372420426,-6.910959269341587,-6.931012095742533,-6.972002586546408,-6.972002586546408
13,0.0,-0.6274400721779416,-0.722179447054957,-0.715246310948476,-0.7107392798957685,-0.7697552914911027,-0.7775964146397524,-0.7898972194766992,-0.7911758266229468,-0.8267132069044578,-0.8181741926334634,-0.8118184563627052,-0.8421121785243069,-0.8407362289709025,-0.8408705320480492,-0.8417787568910317,-0.8426285273292482,-0.8471072962091982,-0.8471072962091982
14,0.0,-2.546627750424696,-3.7127286724138693,-4.213397833992056,-4.306433910228668,-4.657229876054158,-4.77168362874802,-4.854330189302801,-4.891481529470616,-5.511535228113729,-5.686791880370536,-5.747781893408814,-5.882593724340388,-5.909067710522905,-5.911622793890987,-5.929800850123291,-5.945183825303701,-5.976668549477361,-5.976668549477361
15,0.0,0.2755972883684091,0.292270822252247,0.26048355605183526,0.2575741835970278,0.19676454951315386,0.18686368083360202,0.1696829333464474,0.1677882166866328,0.08491204594294556,0.08078176730102628,0.0813314309281019,0.0522394840960751,0.053401519412320506,0.05311868796814996,0.05085228636283183,0.04899371928658173,0.04222633378909561,0.04222633378909561
16,0.0,-0.9831191402030203,-1.520591439890611,-1.7875786807074516,-1.8356717023371791,-2.0468041780989172,-2.1090396257463047,-2.108596592816147,-2.1286798251643635,-2.4877436111209468,-2.5801477006251416,-2.5484426574427688,-2.634822906291239,-2.6485846937189175,-2.650347319902338,-2.6629544594525627,-2.672120871768206,-2.692193853906947,-2.692193853906947
17,0.0,-2.2675110850544575,-3.431964013142218,-3.9203354348785333,-4.013125947754808,-4.329493186679278,-4.442328880880778,-4.520023948562216,-4.559109029447775,-5.09844594778936,-5.274713522314868,-5.342016036886955,-5.460360272277975,-5.485166090434691,-5.487386675076468,-5.503610631894097,-5.517116917734098,-5.545183692085162,-5.545183692085162
18,0.0,-0.4287714541020839,-0.597587181333788,-0.6522996456865559,-0.6611354330878537,-0.7879502004487915,-0.8311789415091526,-0.8691584365494521,-0.8737468237814375,-1.0134657795559625,-1.014106707873786,-1.0432511785211862,-1.0521162105374442,-1.0452213710214608,-1.045130511493762,-1.0525195392342477,-1.0519593716302071,-1.0625932581092936,-1.0625932581092936
19,0.0,-0.6915658475086773,-1.1852401611503938,-1.2509662697435182,-1.2682070581674492,-1.4136410156319468,-1.464972408088297,-1.5014319758259993,-1.5095029791259427,-1.6698368827424845,-1.6894905643531841,-1.7254723135885992,-1.7355879924734854,-1.7301143487171267,-1.7301693083329444,-1.7367372311622225,-1.736192030133887,-1.7430329407027663,-1.7430329407027663
20,0.0,-0.7942738475086775,-1.2156836620392826,-1.4057545420337407,-1.4409924119227062,-1.5636123264405386,-1.6035159415951556,-1.6353446386627206,-1.6518939360047935,-1.809739434575476,-1.8827427836503645,-1.911509894070017,-1.9596839194137208,-1.965329124534079,-1.9662995360407465,-1.9734382139427367,-1.9793788070177178,-1.982268663040875,-1.982268663040875
21,0.0,-1.9252865212724146,-2.8357668381094596,-3.0604549814278967,-3.1410213134986753,-3.363906579601641,-3.407655044936236,-3.441427393503413,-3.4770423190037762,-3.702855104483995,-3.7975818441057387,-3.859386019972048,-3.911495649622217,-3.9179441169770763,-3.9199059562263434,-3.936274863157508,-3.9406933594141242,-3.9465092938224595,-3.9465092938224595
22,0.0,-2.065424415339132,-2.9387953551428185,-3.2951724629406827,-3.372317549481128,-3.5619457719516534,-3.6406677322801078,-3.6955041561047364,-3.7285313919783905,-4.134891637809317,-4.2844000990852615,-4.33450462485414,-4.424510820568585,-4.4411209127608515,-4.442663392455065,-4.455819718017741,-4.465279848589577,-4.4802833212650155,-4.4802833212650155
23,0.0,-0.09111253511935072,0.04538940763630399,0.09983486584528221,0.10530225276462286,0.12362347338421552,0.13607752932913703,0.1394119794931029,0.13898042208025385,0.17862670382114398,0.1794770692786138,0.18772960510150452,0.19203876993567767,0.20028387986015736,0.20017482167202394,0.19599631611045842,0.1987370231000869,0.20480631498487187,0.20480631498487187
24,0.0,1.3710487886283311,2.193646492073226,2.52404112819542,2.5831504219612147,2.75033017054761,2.8250191760233236,2.870593840872454,2.891371425841575,3.2790336850896593,3.379586168193247,3.4236931194004145,3.4895284610340074,3.5138151232367356,3.5147875242814157,3.5193383298015846,3.530008927566209,3.5504191237399625,3.5504191237399625
25,0.0,0.4330720205630626,0.8087001424160485,0.9466249543025703,0.9786439851595421,1.0206894392229664,1.050419991352428,1.067883068466404,1.0784939520907217,1.3087054528153983,1.3600771083184005,1.3755562106256138,1.4115234968802184,1.4260090867846602,1.4261048090173079,1.427501555160487,1.4315906735729582,1.4448935441059603,1.4448935441059603
26,0.0,-1.1156597631462115,-1.4558946889903985,-1.6052567780155633,-1.625250728440099,-1.7087345313185425,-1.7361636064104176,-1.7445241595389867,-1.7568337785494668,-1.7295776770608842,-1.802356007471666,-1.820808934412558,-1.8508295103477028,-1.8532540557850974,-1.8544812605197698,-1.8582659204368397,-1.8622905378301253,-1.8526503421035572,-1.8526503421035572
27,0.0,-0.0015904393898497553,0.7671184619988257,1.0117561404865847,1.063861334563452,1.2709430473945968,1.335010368877766,1.375584215031312,1.392539987233892,1.8897462480626632,1.9541416731249113,1.9852003571994077,2.04500370576667,2.0674200284025694,2.0676930839271437,2.0763601328918746,2.0840216228149804,2.1160385514411186,2.1160385514411186
28,0.0,0.3313027878828776,0.6419321183170079,0.7216167309534485,0.760265270859111,0.8302500727228987,0.8599831264208905,0.872832517423574,0.8867211416331724,1.090301537368465,1.1558579519591692,1.1681674790628094,1.2267586076014154,1.2410588714152981,1.2408043992079707,1.2415046689657359,1.2430077916723985,1.2593072474411053,1.2593072474411053
29,0.0,1.5593834307400212,2.6406913312455806,3.026183885532664,3.1243963002419117,3.4039267150701726,3.4990993590891653,3.5551181836802415,3.591345346879698,4.083403115564692,4.26162409640381,4.314116018347883,4.423117279289813,4.447594996619193,4.448672024000947,4.4612442658397065,4.470649665250839,4.507737903267326,4.507737903267326
30,0.0,1.1730074688204044,1.8478186544572022,2.0671501120081257,2.1309203869381887,2.7257397874137514,2.774621173764577,2.7994484059633424,2.818217694420766,3.0419612033180976,3.137759227780976,3.158475440462774,3.2298084414534984,3.239556516097418,3.2448550331374375,3.2529635639211545,3.254091578636236,3.2832074430004416,3.2832074430004416
31,0.0,-4.617087434934178,-4.112179799605164,-3.932285183891413,-3.890563514607014,-3.729174465671285,-3.6882787172367277,-3.6667295110274605,-3.6531522690545666,-3.5384383518060947,-3.465896195545858,-3.4437514841856514,-3.3872005127961105,-3.3859661735583386,-3.3851536493048533,-3.3800306660773733,-3.375593778839444,-3.3496330457811014,-3.3496330457811014
32,0.0,-0.10048900000000008,-1.5982191192905835,-2.377217643223983,-2.51763872218833,-2.900358334223529,-3.07875343306665,-3.184958375897428,-3.243265620257118,-3.986960808019052,-4.286633214832246,-4.394518382185685,-4.563298682668758,-4.6039596514065,-4.60750007811961,-4.614704870065252,-4.637821604270061,-4.654925840406706,-4.654925840406706
33,0.0,0.6005946494814093,1.182814546816917,1.2703047145170137,1.2948368132525976,1.4572323005842314,1.4772705587287371,1.4919622789191946,1.4986685264041402,1.7168037059516927,1.7345570819208764,1.740823109529563,1.7679262596014953,1.7775454486993671,1.7783147549813882,1.7876399258707059,1.7917925514617088,1.8301828453262994,1.8301828453262994
34,0.0,0.11335082870218872,2.7421639222221144,3.5521811214816728,3.6351544609089794,4.0222630965000015,4.2058202467243655,4.344591979648417,4.371805509552325,4.917325988262409,5.277720742540848,5.31669754786203,5.409651573440984,5.319225677679868,5.32604958511819,5.344215693004631,5.384604165940882,5.428214141173186,5.428214141173186
35,0.0,-2.035074816319457,-3.600183745033302,-3.1190641213750596,-2.8744448961191917,-1.9561719113229432,-1.7030200536338462,-1.5252169908931066,-1.4318515623132415,0.8882010948754575,1.2367739672240483,1.37837444192815,1.658579969882481,1.73328417922265,1.739844694826096,1.8579899702779146,1.8961997975505265,2.0150248875017907,2.0150248875017907
36,0.0,-0.002853000000000002,-0.08538501700000008,-1.2477051904578287,-1.3607806366868316,-2.587827464380807,-2.8521616083564405,-3.1519913430959683,-3.1848231728323477,-5.515896711351169,-5.848441029216895,-5.86437273912558,-6.0092839161572655,-6.141475711362896,-6.152213586031086,-6.2268509063927455,-6.291700568166763,-6.408325950322577,-6.408325950322577
37,0.0,3.1364430566964185,3.9293038365381308,4.541294895784801,4.655499447485975,5.235567609296145,5.336486837084145,5.4201782858200485,5.460901590165593,6.7109780979187015,6.780596917450433,6.817080925541733,7.020761787264685,7.058681814796268,7.063575069272077,7.097910687658329,7.133893476340944,7.180339617968372,7.180339617968372
38,0.0,1.0771243558417165,1.3234870244209138,1.7962796069554523,1.9446550710430763,2.672515236211283,2.8145801330194598,2.9328059063128475,2.992457723499638,4.538254625671674,4.698729410293403,4.758663136366659,5.153188380813314,5.2791890071710315,5.285021694930656,5.3372768536039645,5.37098308814805,5.446412458331312,5.446412458331312
39,0.0,2.0444257034607647,2.7535580831468884,3.248444872318688,3.3195988271804513,3.7445726477350174,3.8180292957383393,3.8970905879418516,3.9261658998211986,5.129149163484936,5.174814957910707,5.192461604817338,5.342593421414069,5.362479415856005,5.36583403831517,5.399360086342363,5.426125172139368,5.540605455589203,5.540605455589203
40,0.0,-0.7497972132059035,0.6039790865122723,1.7585433750797457,2.0285887321090104,2.6415013117126818,2.8911483691846445,3.052033177355128,3.165173763608072,5.663365198291827,5.934127567338268,5.717449743357138,5.941512653286689,5.844309957632824,5.850598711088674,5.938222137175683,5.988789819898456,5.902011733950117,5.902011733950117
41,0.0,-0.7766500000000005,-0.664885928934938,-0.6493050497397822,-0.7530128759693947,-0.23551453744347134,-0.2178224219810015,-0.14506353132053845,-0.13745881460549542,-1.6246632570456057,-1.3456369967355657,-1.1744338778026036,-1.1098771361610718,-1.0143071616949002,-1.0224413239603758,-1.0767023418231982,-1.1260676092703474,-1.2014549301644977,-1.2014549301644977
