,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.16,1.05,3948880.0,3583655.83,163771039.0,0.09,0.13,0.004404999999999999,3.7412949999999987
