,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.06,0.0,0.0,0.0,1603015.0,68876.0,24113609.6,0.0
1,1.57,0.24,0.06,1466.92,1603015.0,52507.0,22547991.43,0.0495
2,1.4,0.32,0.07,2017.01,1603015.0,46890.24,22479707.5,0.0209
3,1.33,0.35,0.07,2384.51,1603015.0,44466.98,22465727.85,0.0109
4,1.27,0.38,0.07,2591.94,1603015.0,42508.26,22457481.92,0.0081
5,1.24,0.4,0.07,2730.65,1603015.0,41292.17,22453941.71,0.0068
6,1.21,0.41,0.07,2939.29,1603015.0,40312.07,22451276.41,0.0056
7,1.19,0.42,0.07,3059.13,1603015.0,39791.1,22449876.18,0.0041
8,1.18,0.43,0.07,3154.83,1603015.0,39394.94,22448959.76,0.003
9,1.16,0.44,0.07,3257.09,1603015.0,38885.71,22447902.96,0.0144
10,1.15,0.44,0.07,3413.33,1603015.0,38306.49,22446750.11,0.0047
11,1.14,0.45,0.07,3454.0,1603015.0,38119.53,22446363.39,0.0016
12,1.14,0.45,0.07,3516.16,1603015.0,37930.25,22445970.87,0.002
13,1.13,0.45,0.07,3690.21,1603015.0,37722.81,22444988.4,0.0039
14,1.12,0.46,0.07,3792.21,1603015.0,37349.27,22444281.32,0.0035
15,1.11,0.46,0.07,3811.18,1603015.0,37200.98,22443989.53,0.0013
16,1.11,0.46,0.07,3823.79,1603015.0,37126.98,22443868.14,0.001
17,1.11,0.46,0.07,3836.81,1603015.0,37053.46,22443778.03,0.001
18,1.1,0.47,0.07,3894.26,1603015.0,36833.07,22443407.67,0.0021
19,1.1,0.47,0.07,3911.61,1603015.0,36687.11,22443225.59,0.0013
20,1.1,0.47,0.07,3919.48,1603015.0,36614.37,22443182.56,0.001
21,1.09,0.47,0.07,3936.25,1603015.0,36505.53,22443052.67,0.0013
22,1.09,0.47,0.07,3940.56,1603015.0,36469.25,22442997.29,0.0007
23,1.09,0.47,0.07,3940.56,1603015.0,36469.25,22442997.29,0.0005
