,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.24,0.0,0.0,0.0,162417127.0,4187970.0,2749608365.0,0.0,2749608365.0
1,1.22,0.01,0.02,136742.54,162417127.0,4141132.06,2699305159.97,0.0108,2699441902.5099998
2,1.21,0.02,0.04,262556.45,162417127.0,4087798.93,2647258136.14,0.0148,2647520692.5899997
3,1.2,0.03,0.05,369008.56,162417127.0,4045494.28,2612476559.1,0.014,2612845567.66
4,1.18,0.05,0.06,526770.9,162417127.0,3987790.66,2573551883.05,0.0153,2574078653.9500003
5,1.16,0.06,0.08,684211.14,162417127.0,3919997.17,2535318516.63,0.0186,2536002727.77
6,1.15,0.07,0.08,743652.27,162417127.0,3893818.41,2522874391.09,0.0089,2523618043.36
7,1.14,0.08,0.09,793550.27,162417127.0,3863618.72,2512014894.01,0.0103,2512808444.28
8,1.13,0.08,0.09,846244.86,162417127.0,3838663.48,2504209826.79,0.0075,2505056071.65
9,1.12,0.09,0.09,881409.14,162417127.0,3803452.2,2494544886.74,0.0096,2495426295.8799996
10,1.11,0.1,0.1,906576.45,162417127.0,3755821.31,2484500440.59,0.0144,2485407017.04
11,1.1,0.11,0.1,937408.35,162417127.0,3707018.14,2476210881.24,0.0143,2477148289.5899997
12,1.09,0.12,0.1,948967.02,162417127.0,3699059.29,2474677986.74,0.0036,2475626953.7599998
13,1.09,0.12,0.1,961075.97,162417127.0,3689639.79,2473308959.14,0.0026,2474270035.1099997
14,1.09,0.12,0.1,972778.28,162417127.0,3684535.51,2472412287.56,0.0027,2473385065.84
15,1.09,0.12,0.1,992999.69,162417127.0,3675356.42,2471209448.2,0.0042,2472202447.89
16,1.08,0.12,0.1,1007385.05,162417127.0,3666526.83,2470081478.96,0.0044,2471088864.01
17,1.08,0.13,0.1,1015122.61,162417127.0,3653167.92,2468750181.31,0.0053,2469765303.92
18,1.08,0.13,0.1,1017978.87,162417127.0,3641498.73,2467566451.44,0.0053,2468584430.31
19,1.08,0.13,0.1,1021352.84,162417127.0,3638286.41,2467272259.3,0.002,2468293612.1400003
20,1.07,0.13,0.1,1023258.92,162417127.0,3632076.41,2466862567.47,0.0036,2467885826.39
21,1.07,0.13,0.1,1023258.92,162417127.0,3632076.41,2466862567.47,0.0011,2467885826.39
