,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,step_size,objective
0,3.77,0.0,0.0,0,76308,6000,1190447.0,,,1190450.77
1,4.43,-0.17,-2.02,0,76308,7050,3599550.0,,,3599554.43
2,3.77,-0.0,-0.06,0,76308,6001,1261947.0,,,1261950.77
3,4.39,-0.16,-2.95,0,76308,6980,4705620.5,,,4705624.89
4,4.03,-0.07,-0.85,0,76308,6400,2197807.0,,,2197811.03
5,4.39,-0.16,-1.86,0,76308,6975,3401140.5,,,3401144.89
