,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.83,0.0,0.0,0.0,666617.0,39244.0,10590337.8,0.0
1,2.15,0.24,0.11,456.73,666617.0,29847.22,9384364.21,0.0361
2,1.85,0.35,0.12,676.52,666617.0,25681.98,9345665.98,0.0152
3,1.67,0.41,0.12,818.11,666617.0,23205.71,9335388.25,0.0106
4,1.61,0.43,0.12,818.38,666617.0,22427.99,9334453.9,0.0032
5,1.53,0.46,0.12,851.7,666617.0,21181.98,9333140.22,0.0044
6,1.5,0.47,0.12,852.05,666617.0,20887.06,9332934.5,0.0019
7,1.48,0.48,0.12,861.28,666617.0,20554.92,9332762.07,0.0018
8,1.46,0.48,0.12,862.38,666617.0,20309.29,9332686.94,0.0015
9,1.45,0.49,0.12,856.84,666617.0,20151.89,9332647.19,0.0013
10,1.45,0.49,0.12,856.06,666617.0,20091.59,9332638.0,0.0012
11,1.45,0.49,0.12,856.06,666617.0,20091.59,9332638.0,0.0004
