,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.23,1.08,1646348.0,1439954.39,64119899.0,0.13,0.11,0.005591666666666665,1.8845708333333333
