,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
0,13.702,11.770017999999999,10.557706145999997,12.04843039827892,11.68902413057081,11.980196210792394,12.752582989889047,11.847352715212432,12.494162454633996,12.605324505681674,12.432590785897407,12.600328205508884,12.477774772350319,12.812767069621803,12.494427834828258,12.856768848388516,12.397899119143966,12.681825258012571,12.53003057770268,12.422081092846392,12.571472679319715,12.469852270699304,12.624200586874933,12.517135675924443,12.402764499170322,12.731234368855375,12.51217105750371,12.415020731435522,12.601109571603423,12.51117489535213,12.42016616314837,12.6772593660486,12.614788847527777,12.479383294919556,12.703897078276809,12.482154903629135,12.66828347130169,12.594547484219005,12.455859038040586,12.759902556547807,12.502659672541212,12.330630568722178,12.482368487056632,12.598950347457452,12.458370472598745,12.560092780134962,12.4897636873607,12.776408441261086,12.656776189048603,12.603696829452465,12.58340517408952,12.45694646240752,12.610215189167324,12.478861294578168,12.582390423909095,12.504965268750794,12.455302581242842,12.572737800201823,12.53789581851096,12.500442918501689,12.469498876479616,12.551600631534416,12.524694007058134,12.492999910746633,12.627552184961983,12.608846195983544,12.595219416543774,12.5073667421656,12.470528031337603,12.548906522009096,12.518083641987735,12.498192367187906,12.547041008851547,12.524918651693978,12.510757205234894,12.499562273299503,12.532171208971283,12.514241983869194,12.505875499864691,12.498310041029097,12.515719928611261,12.50448848647695,12.497971896505831,12.583758832343662,12.573856243290972,12.56424791870728,12.557797125691149,12.553843634145128,12.553843634145128
1,7.555,9.343123263197201,10.59860271756906,12.06156499640691,11.767537980572449,12.149416193104155,12.104685411010427,12.432432636316994,12.416568166107476,12.557902613951184,12.411985653696886,12.641831026795495,12.563334551603784,12.295510557597515,12.525162204507202,12.326305162423026,12.80547276047022,12.364594466949484,12.83370117439348,12.569044628068825,12.467298437412897,12.730110260449909,12.529369455672631,12.441964020091037,12.680972792174694,12.481204007280375,12.71640293195827,12.413443893103711,12.630056749913827,12.553839404308315,12.469436253315033,12.751516678740115,12.517866734827406,12.4009549706991,12.668941177492004,12.59853324336319,12.549766502506266,12.490593708123884,12.788244984888498,12.558686883851964,12.489661576296733,12.971398581114459,12.738918681027393,12.628474234887944,12.50519898339459,12.480183776927548,12.698173230724523,12.561495121436666,12.524639459047302,12.483871494839867,12.571611238035592,12.457664533001308,12.619871898115992,12.503416054882093,12.480289980362098,12.696053060976306,12.651256676143714,12.61248685898296,12.583118748932177,12.550629915507619,12.523754704360654,12.50090716491191,12.479928197773855,12.592595020979633,12.55959778623172,12.544317039165644,12.533522021006979,12.457986438575915,12.568535135555852,12.54104551027478,12.515300010462452,12.499839763846355,12.554433672780256,12.53543865416958,12.524505276690702,12.515648863116427,12.503901941994396,12.489002889181263,12.52511655888991,12.518839165820618,12.516254017404894,12.507204936489575,12.502056044899781,12.482686950731773,12.50821244083676,12.500538048160827,12.495501351709333,12.510743007666784,12.510743007666784
2,10.025,11.762480763197201,10.550945244587888,12.292461871854396,11.994922357490166,12.470699689029379,12.520204431710015,12.167926703211943,12.263094199337614,12.510862687747975,12.430691771860875,12.738053590737707,12.441114061757112,12.928100675456845,12.635021489658765,12.505807405754563,12.442952707467896,12.82142003756415,12.479724275548183,12.722087723374235,12.489396662930787,12.800470720361082,12.598829153090676,12.561467919333126,12.494511317501049,12.905630818277361,12.697755070373066,12.660285082132017,12.61452709086068,12.575620415322355,12.52715413623622,12.509916510188935,12.490753037889927,12.805307206861373,12.52697240458397,12.46387966385349,12.684921278827982,12.669066295206088,12.584002541477405,12.533034775317013,12.515909560721536,12.434693317441361,12.63729783441907,12.627679485915404,12.560685898138097,12.551763250551478,12.534602391865484,12.45990095542785,12.600605381698188,12.561881007820745,12.558296125026098,12.498523355072908,12.69688162725001,12.620811544464205,12.610947750380511,12.572016955780756,12.563307291723378,12.543829570874307,12.517157562398783,12.50273559084641,12.491179303183614,12.595641810333449,12.59039992175013,12.57667484191899,12.564530531830684,12.56144179264855,12.560071229245539,12.52918682462776,12.505742182948836,12.492483408085421,12.642072244367716,12.641065566300894,12.620065214852534,12.613017066499749,12.612974689767968,12.611598701760604,12.605496241424635,12.6025823016674,12.600452596334813,12.59850400510117,12.59889304016657,12.597952099762132,12.59676136313563,12.592307971327871,12.586439140633274,12.58362322710011,12.582931091183982,12.580940376008844,12.580940376008844
3,11.121,12.702248566768631,11.393916964391462,13.137120141423733,12.465972238798964,12.250382201424735,12.393265484191183,12.799525304796939,12.468390379566378,12.7845045294005,12.348725941403709,12.731576742070759,12.441742485604113,12.994738446796875,12.698336018996777,12.624427780515806,12.588239086856646,12.528371841053847,12.4706161136457,12.738276500394846,12.506910925049382,12.491568016539105,12.718164985365249,12.404082904430009,12.691626181955497,12.581829767297384,12.559404446670673,12.564873220365087,12.543520162878654,12.530255634575271,12.495193568563254,12.823058280691034,12.592702770657514,12.54361984539795,12.497266557165137,12.78498481445895,12.606103707512194,12.61164059880995,12.54817063209239,12.522848247289232,12.523254645093083,12.48348854850555,12.70773959971261,12.604276812288633,12.552331249403803,12.551764240282429,12.555807269157487,12.500033843234371,12.490561093712559,12.716751159014551,12.649372169466233,12.610135015353892,12.569316378729091,12.522868760449848,12.524663900415682,12.502114085462853,12.510736144269641,12.498488707961233,12.670452350572939,12.66120766742219,12.658034334395788,12.656783742018897,12.660159743447005,12.65273778163519,12.651830085636023,12.653470439974704,12.655991430409216,12.64530718553633,12.629887248684462,12.620776691914585,12.617661078595589,12.623741775830398,12.607301177948377,12.605976247857246,12.610516810964086,12.612892516541683,12.608566990323123,12.611975695665967,12.612690686677567,12.612273806028082,12.614052977951653,12.616804838104228,12.617339969529908,12.619130884483177,12.615329512328847,12.61430219914616,12.615619075768471,12.614553335044386,12.614553335044386
4,3.073,5.708872807677722,7.310245396666499,9.546034343226292,11.461367141584127,13.553795041916763,12.905373759950969,12.059966449223467,12.255639489677044,12.641974323303218,12.615906867451837,12.501423107980244,12.487819839320544,13.084696712613903,12.79147466376583,12.34848542063918,12.964726242414729,12.553599802309355,12.507992054189653,12.49409524510922,12.754833742020809,12.506269438317075,12.507279645501102,12.509037791519578,12.4858718248058,12.952134606214425,12.753632830208419,12.466872192876954,12.73308898942371,12.49675895437564,12.78266246116044,12.533201867711956,12.5488895809265,12.526870146008418,12.488685787468226,12.789591945506805,12.614871127413332,12.622270522094459,12.551069470664348,12.534497891287964,12.52699940939252,12.490640604944684,12.715362249175834,12.61357199310086,12.552785912365998,12.555727868800153,12.562689361987157,12.498206647326,12.651645582149111,12.664758255625383,12.673671888767073,12.63641149040603,12.599614864764169,12.564557034305858,12.567002707002016,12.538163256328344,12.548903913077982,12.533466825174857,12.544163666414438,12.540895553778254,12.546279704108644,12.553215688452939,12.56718275286929,12.557900204472833,12.558918534180036,12.561635571289443,12.565198427063605,12.560886127819673,12.549245456559984,12.53857379773857,12.542927616211056,12.550008288752789,12.53232485322563,12.531761594373599,12.537241175200952,12.540703124955906,12.535709157309695,12.540388033255978,12.544272944362303,12.543338527217603,12.545427820336428,12.548955126052654,12.549013480773386,12.552053096304862,12.547770943994303,12.546240564140481,12.547902927337343,12.54734596762274,12.54734596762274
5,6.541,8.521019141011054,10.232946340206182,12.339673336124276,12.096114415958414,12.194189326467145,12.424235457362634,13.067927624476528,12.791005620841347,12.356903040665108,13.020694209727546,12.554945249237717,12.58089762190953,12.540105058913586,12.540960280675012,12.567688920100322,12.571028137362623,12.57050621996276,12.536765978200293,12.552111909317672,12.557102646950383,12.587144959065997,12.607709585393167,12.647431676744619,12.65085926622307,12.599381691236182,12.616720642523518,12.657691307745065,12.646390219674286,12.676175145667994,12.654776218435568,12.699485170468337,12.726905120436209,12.430318490721309,12.782330724873828,12.572357432900615,12.597269289403034,12.607382412786642,12.57342442306129,12.569512364073786,12.572201185259784,12.576550194038182,12.590101071986737,12.607377610982114,12.558605156838427,12.561849165274614,12.57458047520313,12.543177007787287,12.540980990240232,12.558263700945053,12.569337231172973,12.56034538520302,12.545005622722577,12.552581369061427,12.556890439899984,12.538195104371225,12.55622182321145,12.544397756239634,12.561283888907486,12.56180488462446,12.569641229382844,12.581596347809564,12.59680596675287,12.591461551999535,12.603503504089801,12.608063375318325,12.61139412662709,12.625830532584136,12.614363491917715,12.605814828476175,12.611772810653521,12.62030452521377,12.607081865251212,12.607179756665419,12.612376860113944,12.618560442297142,12.61558359232833,12.619936372289912,12.624199112578676,12.624911821335969,12.627157629021152,12.632067594366498,12.63327861374012,12.638447335977936,12.633972038345782,12.633733985861085,12.635257671867299,12.635483894762602,12.635483894762602
6,9.373,11.333829041011056,12.928241699330133,11.87029498808975,12.857424982504414,12.003501233553338,12.403309348564974,13.391996862598567,13.013218359723414,12.688061374510982,12.863433662278744,12.506726179012269,12.609173347533448,12.890672050972894,12.638524254106,12.791055374203504,12.472986374047984,13.077624118730832,12.81424274613934,12.639613355075372,12.70960119448157,12.527159499331752,12.605740500910516,12.72975209427298,12.5123521906934,12.587124935988191,12.660730159084583,12.776202937365184,12.587741322766977,12.675841267462816,12.711844995623112,12.50930552583585,12.619805023830457,12.695406394132922,12.753719053726927,12.575601117051706,12.681828569271662,12.75245916590052,12.54603966953254,12.60429151858296,12.681823608368358,12.787676971589953,12.617135094016955,12.66773398445405,12.704921384324244,12.609777455684608,12.684855428141557,12.733255518385668,12.6377849271138,12.703927985629287,12.650661687278246,12.715937739641895,12.589620137382774,12.668188669489302,12.699304571031302,12.727865928108123,12.585779946949518,12.599881165697559,12.650061687603017,12.681347686612558,12.714795778666755,12.649628589311718,12.696648763175597,12.711232991407009,12.621361060150937,12.641266775850092,12.657721123988411,12.738043814050114,12.666361084242027,12.678962550025533,12.710163786623545,12.653899836250375,12.65634744152802,12.67318049377094,12.69316864289606,12.708604109901398,12.681451880442623,12.703157024923318,12.680569915754472,12.687463596161281,12.694005827838726,12.70984701041208,12.693332910341615,12.718466147483447,12.701418149911236,12.681256012720207,12.68857895228813,12.69153298907545,12.69153298907545
7,17.47,15.006729999999997,13.461036809999998,12.309482311687773,12.346139344067819,12.937705415933452,12.620785237018584,13.22168079298419,12.858185455027343,12.67217998343093,12.999272110653438,12.690834774916079,12.874159276594513,12.639594224239728,12.741554892589031,12.523796012246466,12.899564899339046,12.658233369365643,12.798699853801399,12.654989997294233,12.867999129590096,12.7496100276039,12.646479234348321,12.952087785564329,12.778268394421346,12.507195391943956,12.639134981976364,12.846409112595657,12.738896384972781,12.587641682504838,12.822300502760381,12.720764373643247,12.53168758883953,12.72985387323686,12.565201047781702,12.712618022749782,12.643896240188788,12.88658699124402,12.678699048894439,12.852128466426779,12.695086911498343,13.034664714684371,12.933437326042796,12.86972474811472,12.659604148922499,12.713276503071793,12.61650268729796,12.737378759689133,12.673249356639282,12.881245552785735,12.845775140417558,12.703137519245187,12.593065312196341,12.744239013000021,12.68285917631077,12.80565177835044,12.69870900661385,12.74533903663695,12.698111224812093,12.790462960187027,12.733336751755964,12.700767618462633,12.66264479587718,12.72046831755626,12.657591020118497,12.72107478428751,12.701438665754756,12.571574028630009,12.600178239392699,12.638484917574333,12.762897529543064,12.725945604465343,12.682550906346043,12.74437738224701,12.711645987834533,12.685055960412658,12.70252771060909,12.679609940425758,12.715881344893525,12.701031876693063,12.694585386835945,12.74200181144369,12.726223941614574,12.670135813020021,12.6785883414249,12.693785157908474,12.721198635390952,12.712967151333718,12.712967151333718
8,14.46,12.42114,11.141762579999998,13.660386958618773,12.962506452265563,12.283698243926004,13.09017042289195,12.72761967900323,12.578017364023784,13.224664167107418,12.763733321792843,12.493320621787772,13.208636791930166,12.487062439890423,13.090018451366129,12.868151136573097,12.621355982815935,13.08479199085508,12.837630203737946,12.713566600669337,12.579460648696951,12.993483899190128,12.894184547143695,12.738264713748595,12.595982645484037,13.019578701631074,12.892794205686481,12.703180948538789,12.609564855588186,12.819946328789305,12.715910282149911,12.665360853438848,12.92373336899371,12.693830641872012,12.972571260007122,12.846705571808485,12.790796388855293,12.691680210454338,12.831633022946313,12.691678322745679,12.985762088369956,12.72897647998827,12.595736040863493,12.7139955826995,12.484737036108115,12.716042083832937,12.635291612429945,12.923420197184114,12.833212525416553,12.746082524585502,12.714630022958382,12.574171840027228,12.67088464184753,12.936101168086967,12.877468334552027,12.737286222909026,12.658844323092273,12.742325614707548,12.704481513290649,12.647795552324324,12.768740917751016,12.745535290905902,12.71207520250387,12.649024450780315,12.761807458665478,12.734197210171198,12.711983307868957,12.588789520511778,12.651006900989433,12.719147267375885,12.670847035276383,12.757306377653745,12.712353839866196,12.688043001516714,12.7681287895452,12.752008342372177,12.731971237958888,12.703905879426223,12.69161536702957,12.716348151455307,12.709045776659995,12.69092961597843,12.709588520908078,12.666593003633263,12.680439903762972,12.70266337729847,12.689439608256418,12.699942900689836,12.699942900689836
9,8.722,10.697919566011054,12.617378025255134,12.252998158785203,12.3843074914758,13.488393710867987,13.131338603319765,12.373365109264345,13.010267686944404,12.849557973990347,12.67465940048358,13.33354098791049,13.041274197106631,12.928817820069318,12.770189313600362,12.564326379893835,13.121632494630653,12.644830929529082,12.917273965236667,12.818383458829514,12.71595520531075,12.628522528188427,12.916369306035905,12.756889649740602,12.628690929709206,13.119811504569112,12.910169210906448,12.758731916654583,12.64594406754514,12.89734347882313,12.829210537018655,12.791013416032145,12.669063445365065,12.984963744672788,12.826371773475712,12.728042625090533,12.700337012519363,12.63588423222462,12.788994585532265,12.693763917843269,13.011655974362547,12.810381933866454,12.746304350584241,12.686359885191157,12.913074723829935,12.85647676904111,12.80569629956121,12.65429477392935,12.765024606530282,12.680668028337784,12.796665858311078,12.630431953288731,12.72868752893814,12.579301709855502,12.765645538496905,12.69875728416023,12.952170486113138,12.891235095892878,12.851041851686148,12.783500534214758,12.746806401765062,12.735911163924241,12.718481377062892,12.690606807006432,12.83488365567064,12.80742931785596,12.7987981491111,12.70555735007764,12.641842272687818,12.718319695639234,12.684989528633125,12.785268734424992,12.747589079765278,12.724024184026737,12.701112806750945,12.684890134728809,12.711026913139182,12.700430846674115,12.693887299530013,12.721372872379659,12.718708238467443,12.706589455671455,12.693408544328545,12.818583579739435,12.803352932009622,12.789121776072234,12.781217281136547,12.77625899632582,12.77625899632582
