,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
0,0.0,-0.02989200000000002,-0.4802191240000004,0.8624024773089232,0.37446047530551224,0.4739096743867136,1.1396790211785952,0.7330599586131318,1.2957808073582304,1.2917764141805952,1.0214343848293481,1.082526467072448,0.8970664080124053,1.1103809481363804,0.9735436991204984,1.2412123425699915,1.0335394622586223,1.2221555267537993,0.9988225534738123,0.8353651063380149,0.9354256415726472,0.7829706186689097,0.8990601257794224,0.7319424407002603,0.5695616287324269,0.652671114826154,0.564030492600101,0.416656761235684,0.4766431468267855,0.3509141629818597,0.22814654695927536,0.3432734517057773,0.2507028533904104,0.07652294236922243,0.26887194681088056,0.018638821701062198,0.18139872459531717,0.0812134637345197,-0.08699563149437971,0.19147407691254983,-0.0944784457538368,-0.3080645279547251,-0.17747781157064083,-0.0716712371706966,-0.24166737524177623,-0.1493740078923831,-0.23944824564873432,0.01963078073667481,-0.1106288902215095,-0.18055550010736054,-0.2071671000770909,-0.35671419515991715,-0.27544862059107406,-0.42970929349346454,-0.3346911922019214,-0.42618122976647965,-0.4878271779329488,-0.3774972148726804,-0.4209827608460674,-0.4668820883985256,-0.5045527121917228,-0.42839860503266414,-0.46233628888771794,-0.5001978711165311,-0.41164261591144063,-0.434159822157855,-0.45061785372862145,-0.5520397454695031,-0.594292183466199,-0.5204005697609805,-0.5572440104529781,-0.5816414426705862,-0.536172891706245,-0.5618845627199136,-0.5793180979390266,-0.5927483740475815,-0.5619247304998933,-0.5833083503931574,-0.5934645590591233,-0.6023741245936914,-0.5858134133923502,-0.5994579610799542,-0.6071992814517708,-0.5257792814635709,-0.5369012946602784,-0.5479754768399047,-0.5556809879110759,-0.5602755866013158,-0.5602755866013158
1,0.0,0.20892326319720025,0.1541603175690567,1.8742829700069055,1.8373446837475922,2.4099626004548185,2.4713025042218755,1.8178986211705739,1.9014552976060966,2.178954937400869,2.148443591148201,2.504379362636124,2.327454810448763,2.3510712015581388,2.2030328552430465,2.1242843769388613,2.132354358567967,2.0143129188882174,2.381177735074078,2.313349740487368,2.2745871099725843,2.602302171549434,2.4959745387738943,2.483857451816526,2.6327760047225954,2.6375800844634307,2.638143926916968,2.476167014360865,2.612795145079378,2.5924466257503274,2.557613690863801,2.745826556279848,2.618905162369251,2.6394791151867354,2.8135432669812035,2.8488349858973554,2.8867645369901105,2.8734763786203317,3.073329910416193,2.94437558970221,2.9275058648172614,3.2590607097399333,3.1649757873253113,3.100220737518149,3.033225260158361,3.026249687760482,3.1626538202667325,3.0820973476018403,3.0938621886074924,3.130170493765942,3.1807149254644127,3.1132753396973754,3.301839643925498,3.2348553168250085,3.230110415563194,3.368735803337068,3.351490878836466,3.3290571976924914,3.3471565114760002,3.3337737424806226,3.3221142546735076,3.3323294875048406,3.327064022397122,3.4017570537757544,3.384739184180483,3.378772837610887,3.3748972403092328,3.332524061397406,3.4057547529633267,3.3895867561034403,3.401870641612493,3.3976164552093326,3.4280194175456575,3.418139501819599,3.4155156305279726,3.412335898608688,3.4051227469040493,3.398996168493546,3.4218893683463634,3.4190649715632144,3.4186613485364337,3.4158115109698417,3.413808939183649,3.4056584583014047,3.42196724316371,3.418089241221399,3.4163021100828526,3.4266680461926464,3.4266680461926464
2,0.0,1.5682807631972009,0.9921728445878888,2.692195215454395,2.6794843760763976,3.098280387526737,3.116097717619599,3.1956545388585336,3.2176184741182645,3.4203288458887156,3.3019693184917465,3.5676068479492944,3.4188602275707147,3.7106645689992166,3.5671694636326237,3.3964099172766935,3.5391033019009033,3.6272276822021263,3.450447500326928,3.5446121388086564,3.432083210469986,3.6898194080628786,3.584733441472216,3.480209653553701,3.5398955069483393,3.7557574053670195,3.647993009143061,3.5138699256893173,3.5813419895547343,3.5199309894699247,3.451497506748874,3.564391564480468,3.442266745505643,3.6241880382209346,3.4735111312647526,3.5234953304144807,3.6561440227764184,3.618604373418287,3.6583485138047487,3.5301759252467892,3.4871632368160967,3.594152036405126,3.677714033656963,3.619857892787654,3.523853044638267,3.505631274426253,3.588359243284631,3.4830892601818153,3.5715327088382574,3.623013046026165,3.6532668471354555,3.565122860576892,3.7297268500831398,3.6239731316839463,3.6030803639243496,3.6534371249163575,3.627527667047201,3.5978516420870568,3.6277595354602,3.600430144585871,3.578594622172128,3.644554693408018,3.6288547199708514,3.657713364791983,3.634764932422492,3.6253784510598273,3.6193294621787078,3.5660229738712887,3.5841814160827425,3.5631524699209605,3.668058395887253,3.6594944846648563,3.6654220828205144,3.6521652514662315,3.6464629177960934,3.6412203012555797,3.6320296983642524,3.623140454390037,3.635680434989088,3.6313672277535427,3.6302623516137826,3.6250761619222525,3.621730821717244,3.6095949100640032,3.6139302041357695,3.6085048670257844,3.6055791642992303,3.608983300657046,3.608983300657046
3,0.0,1.5812485667686296,0.8497169643914603,2.541584941423731,2.1909898764141706,2.003826363809476,2.104249192225591,2.4437173819818514,2.126711765999893,2.406977132058075,1.989855343206806,2.2254999544094276,1.9525163690804377,2.469273640659088,2.190284679356319,2.0897711131243217,2.0783908558302655,2.042532080303528,1.9645124872588937,2.2164497438816695,1.999096194969575,1.998192385995647,2.0533918994759865,1.7619040576613694,2.037454457593933,1.9583102007044921,1.9261668959228087,1.9176681356821421,1.9123708438908216,1.8879915816594346,1.8677871129987937,2.182934239325003,1.9684014399303806,1.9397010338390412,1.8805455790798888,1.9680298942371586,1.806054352135947,1.8046051477148777,1.7333378372336024,1.7012605945559134,1.6940838622741203,1.6433412439417405,1.8620055889642322,1.7681040336573857,1.7080348253782403,1.7048639040614606,1.7034540800389286,1.6400680558142784,1.6411523807436852,1.7110260938140485,1.6511169160086145,1.6087703790145789,1.5838650523878837,1.5336138744290975,1.5339957993788602,1.5091105787707095,1.5157428751391953,1.5023156454753164,1.5762634305925594,1.5667140087565163,1.5632979873657171,1.5716373197773508,1.5746641683417397,1.5669359375519536,1.5656844152097316,1.5671243525587595,1.5694964585321818,1.5580986616614532,1.5423940381004146,1.5330475340435459,1.54103424791961,1.546795874930755,1.5301159409147642,1.5285368600985947,1.5328457344303383,1.5350631606361393,1.5306112221544201,1.5337753300683572,1.5343635949594303,1.533851541330995,1.5355705851070915,1.5381515790299214,1.538599990226668,1.5400816929023604,1.5361939762424341,1.5350628691911294,1.5362909022304638,1.5351797662436455,1.5351797662436455
4,0.0,2.635872807677722,3.660445396666498,5.591569543226291,6.591481976380344,8.121525310504458,7.704200265284591,7.222314607153815,7.228364978906094,7.538996440027733,7.595887618989059,7.572043187628667,7.577344176345877,8.141954529317633,7.902596150507697,7.5384259767839215,8.079353280928276,7.742120757934849,7.751976660702157,7.781115184357533,7.856216126699852,7.65257277182667,7.687391084541962,7.742215977142431,7.761474614160048,8.196440101847568,8.030808761406442,7.791292379353829,8.013347944885847,7.814382538014965,8.059280419239613,7.852342414386777,7.903407466439358,7.857405567068837,7.858747313615943,8.113710362459354,7.9692339438667315,8.01086475100731,7.977870174439049,7.994396957197177,8.024055317140554,8.041480751893076,8.245836224910944,8.158485266320879,8.137118109165709,8.152695207935196,8.186115954478064,8.158572374420324,8.299268537864863,8.33544359355817,8.353008666881829,8.347354205015264,8.328469584178976,8.327032275091023,8.341969673867949,8.333773400206992,8.362102015662435,8.357093387166302,8.380476479335753,8.38960527794723,8.404862103653134,8.420527513866391,8.44481413867084,8.44458367473816,8.45576413421386,8.464404694921159,8.472367979122865,8.489145419350967,8.485918947120497,8.482220945197078,8.495932123981902,8.510016419755598,8.49758643623931,8.502601811149649,8.513166983697865,8.520103181449755,8.517883975587674,8.527931789493465,8.534598351584368,8.535752990819729,8.53916210277251,8.54643993927302,8.548401811667896,8.558228667531516,8.555841785730365,8.556589691644616,8.560202180348673,8.560641651178575,8.560641651178575
5,0.0,1.3173191410110539,2.61340444020618,4.0418216652242736,4.071933056731978,4.578212432125938,4.743919311287468,5.286403810779843,5.1667771421655795,4.948103072008427,5.598318299523902,5.285326795343741,5.332263951911139,5.46972594318984,5.485831557368554,5.534876198238031,5.655123380006078,5.7677396446973255,5.74235068562152,5.764176540498758,5.830897099503857,5.865496559211693,5.889490955628997,5.934596570764095,5.942328058218408,5.998192827526477,6.016707532440606,6.0593680932639185,6.102396293986392,6.1322491522882725,6.16034902751309,6.203858017143309,6.230279639447936,6.001961871772242,6.351185222177798,6.219696172546382,6.241054309208498,6.247145238347007,6.208697984163261,6.200896864452444,6.199219753160863,6.1972491086779495,6.255324147226373,6.270468455042453,6.215875062726475,6.217253257090309,6.2260773655053665,6.18921914694114,6.211904079485519,6.22536660965277,6.235007067481919,6.220779839393517,6.202473033374242,6.204479690614085,6.206719562858788,6.184604777321983,6.1997181294114885,6.186166634748616,6.200951346650784,6.199418849427237,6.205619829635316,6.216128957682772,6.2296291875707785,6.222785335484061,6.233143976197534,6.236722642217092,6.239324482224427,6.25026746709794,6.2374066519693585,6.227702833431233,6.232110810695304,6.23948240636968,6.2253895355616775,6.224563351226698,6.228918049136574,6.234526137667135,6.231089660810505,6.234553100195415,6.238355072431095,6.238721738336011,6.240748923930243,6.245037630614067,6.245933340792686,6.249977787004864,6.2451885462836865,6.244573105944243,6.2457737623762215,6.245834931005346,6.245834931005346
6,0.0,1.065479041011054,2.0980627493301336,1.5258049646397511,2.3582147390245582,1.9159508860027754,2.350455478752274,3.0726017461817006,2.8545589212885627,2.5655422702441335,2.608077909979207,2.2924466166921693,2.419123297541386,2.5180472882356617,2.2946967548968886,2.4893671037366767,2.208842393548427,2.7519611882093167,2.518973143833324,2.3679265312519218,2.4588728639246518,2.2980284567792784,2.392863865512211,2.542389118742223,2.345386299576812,2.453352861475267,2.541819314218478,2.6786519471869235,2.5062095276863965,2.610386090598995,2.6606539709239887,2.475588296415654,2.600625394231554,2.694953828042912,2.768801286461606,2.6044437796315605,2.721957723423092,2.8053626701657923,2.613200922790176,2.6838042944837746,2.7752024351467406,2.9011267990308354,2.7408004329047397,2.796603522032004,2.847998255096604,2.7574082731611154,2.8420226660568924,2.9037363261696187,2.8133985173326446,2.887678384270992,2.837464464060253,2.9138916389688547,2.7938937026575403,2.8843241377926843,2.919847336943125,2.9556919648898408,2.8198113205950324,2.837591880685253,2.8922483319396077,2.9279081762400696,2.964839519391038,2.9027522228792004,2.95341331662273,2.9711912772455387,2.884904721616164,2.9069003591738127,2.924907254779106,3.0126707706911953,2.943956716230186,2.9590186091131874,2.993521284716444,2.939728334085108,2.944029448344127,2.9628307393300566,2.9846131734149934,3.001274415368407,2.975101169990464,2.998700568898114,2.9770948744395,2.9847256101682254,2.99173349682024,3.0088979317006883,2.993055425678845,3.020583318922673,3.0042040056563346,2.984845687197164,2.992856664865543,2.996162259630308,2.996162259630308
7,0.0,-0.002820000000000002,-0.004589540000000003,-0.13748329316222233,-0.5873381060057994,-0.5528089123380191,-0.7716188172180107,-1.1724243453607857,-1.245926252539351,-1.3107625855876959,-1.224255467473854,-1.4045082000984472,-1.145571758195278,-1.7157095316362285,-1.5306288209331158,-1.887190436139973,-1.7321143199531932,-1.844538132183259,-1.8753052836271948,-2.0905097739350884,-1.9970103536900836,-2.0318622209356696,-2.0721217765743782,-1.9230017334438583,-2.161815002892162,-2.287812110827212,-2.372215907141497,-2.30407373807224,-2.4628689816964053,-2.529449760578972,-2.392697943037744,-2.552334863932929,-2.6577329851046,-2.5952155267536337,-2.664422527582944,-2.6213554794551417,-2.7303814488175635,-2.5855485675500214,-2.6940430374526496,-2.619835017645872,-2.6755199986896447,-2.5051770876299084,-2.644799075701829,-2.6660347885286275,-2.760194600772449,-2.6693527626455418,-2.80765207830453,-2.7447487691316383,-2.7637686169697626,-2.635682503867717,-2.643284296167994,-2.8361033128871616,-2.8862373392139045,-2.790923544412179,-2.8086968396868675,-2.7643611842819067,-2.8075674302843385,-2.779323624518782,-2.8489183311534028,-2.8057021147025365,-2.8250497311873928,-2.8732375593432353,-2.929824146583595,-2.908899548605271,-2.9311468696822507,-2.8922809270158734,-2.9198937922922767,-3.087988232134644,-3.0746366122984723,-3.048971224815764,-2.964358741352953,-2.970698390335821,-3.023727337687397,-2.9860528332109815,-2.9961239892290017,-3.0291513947040594,-3.0238486349057556,-3.0566744890465816,-3.0326426689799697,-3.037949786018849,-3.046840814673652,-3.016015959685374,-3.023012566195212,-3.04778995605726,-3.042943603288472,-3.0320817345540974,-3.0134846777184605,-3.0170704230137972,-3.0170704230137972
8,0.0,-0.01551000000000001,-0.4629924700000003,0.45316510806877175,0.27368487431341976,-0.2181075069564162,-0.36617982085815265,-0.2955117048888272,-0.35857418257861506,-0.3340041683512719,-0.5702222115433546,-0.7813286290469518,-0.5465636689679293,-0.9414600636077982,-0.8147440691084441,-1.060711730435822,-1.2319539439660367,-1.2825168374346465,-1.4560672849415202,-1.584383305389777,-1.6662974851078127,-1.5528165438423325,-1.6049112768526994,-1.6867365842007886,-1.8298952535653021,-1.658571422993834,-1.7342119146362034,-1.8503165506259063,-1.9418654948173935,-1.8655497320377141,-1.9155021692670842,-1.961635104725899,-1.963621286937875,-2.1115838726833145,-2.121393578008904,-2.1790333336728067,-2.224267720900904,-2.2590613591485984,-2.25593157974994,-2.3290902016843056,-2.1727642814585435,-2.3130055547529595,-2.434669239637417,-2.4345853102993344,-2.5757534846790797,-2.484659904413114,-2.550675082356884,-2.4119958688785914,-2.465377053748101,-2.4941273993770556,-2.5036798175664767,-2.624928415537234,-2.6057064216221506,-2.4859387935637427,-2.508507402666174,-2.5890916521744334,-2.6167562546045273,-2.581816179385611,-2.609724642276863,-2.6294228166714904,-2.610865440186942,-2.6265574922586508,-2.651135348338813,-2.6856918793440285,-2.622974208560564,-2.6314665241854662,-2.6497894010027223,-2.754334841929867,-2.735226157890741,-2.660563466292713,-2.6772740920902747,-2.627572284955105,-2.6675001624268075,-2.6725539457432155,-2.6515033035783224,-2.664118240973963,-2.6743279368379067,-2.697015981493991,-2.6994143050361563,-2.6859867966214797,-2.6919584088873822,-2.696648019324474,-2.7006638936416203,-2.7191459544041647,-2.715743061850012,-2.7060742256092625,-2.7121737352279314,-2.7137169118432944,-2.7137169118432944
9,0.0,-0.6255304339889475,0.06837737525513136,0.5786005666352029,0.7125867823637465,0.6723054843854326,0.805389817164592,0.8184210865772038,0.44903309901303884,0.7409281771038256,0.7044302171605994,0.6812298665114449,0.6749638375395067,0.771545908326531,0.8847294075525128,0.8161779536985746,1.0228243164216255,0.9283331813581042,1.296311321859687,1.2715483738986244,1.2349987841558678,1.3630880377498749,1.359376799504531,1.2860181656191207,1.3769495823354647,1.5766602994368788,1.539333944017245,1.4637485250695192,1.5405019165084992,1.6304263109282149,1.614717102734652,1.640739823088674,1.7042350977137664,1.8098138266667734,1.8605093626185938,1.812638810042479,1.826320023516734,1.8087099491817737,2.0141025350684423,2.096539953204454,2.2213215081767235,2.0978433733236903,2.073361472288835,2.0956253062832695,2.136059901053028,2.155263465118236,2.143856845465254,2.217445179733048,2.253011857832276,2.20092251342224,2.2057589016830845,2.2388609786706484,2.3617086222101755,2.4268445150388316,2.4365214108650495,2.398431070211333,2.3981165911128928,2.410512245045912,2.3905402592394314,2.4109558908987703,2.44430907817581,2.446327175173806,2.444162990046322,2.4296790598125364,2.4961897219200138,2.478031587341911,2.4763063211927663,2.416163137303152,2.416201905630172,2.4363707596585384,2.4178847091108233,2.4609633537724704,2.4645853354239997,2.4500751556431037,2.4673308405351277,2.4566306666680804,2.4871780734639892,2.48511621353867,2.4829942455230545,2.492612723219374,2.492075931377968,2.4860038399803286,2.488178987853609,2.4932341819679027,2.4936529929579394,2.498233895195104,2.4936671249768954,2.4969503828634902,2.4969503828634902
