,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.27,0.0,0.0,0,160142363,4229710,2593072408.1,,2593072408.1
1,1.09,0.14,0.07,0,160142363,3644039,2402189291.3,,2402189291.3
2,1.09,0.14,0.08,0,160142363,3627262,2397884815.8,,2397884815.8
3,1.1,0.13,0.07,0,160142363,3681066,2398708092.9,,2398708092.9
4,1.08,0.15,0.08,0,160142363,3611331,2395085335.3,,2395085335.3
5,1.08,0.15,0.08,0,160142363,3608945,2394115771.7,,2394115771.7
